schema,orbit_id,rep_config_id,rep_readable,signature_key,orbit_size,stabilizer_size
CCXX,746,9000,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,1|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 0))",216,1
CCXX,747,9001,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,1|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 1))",216,1
CCXX,748,9002,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,1|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 2))",216,1
CCXX,749,9003,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,1|1,0]]","(False, True, False, False, True, False, False, (0, 0, 1, 0), (0, 1, 0, 0))",216,1
CCXX,750,9004,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,1|1,1]]","(False, True, False, False, False, False, True, (0, 0, 1, 0), (0, 1, 0, 1))",216,1
CCXX,751,9005,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,1|1,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 2))",216,1
CCXX,752,9006,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,1|2,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 0))",216,1
CCXX,753,9007,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,1|2,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 1))",216,1
CCXX,754,9008,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,1|2,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 2))",216,1
CCXX,755,9009,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,2|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 0))",216,1
CCXX,756,9010,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,2|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 1))",216,1
CCXX,757,9011,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,2|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 2))",216,1
CCXX,758,9012,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,2|1,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 0))",216,1
CCXX,759,9013,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,2|1,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 1))",216,1
CCXX,760,9014,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,2|1,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 2))",216,1
CCXX,761,9015,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,2|2,0]]","(False, True, False, False, True, False, False, (0, 0, 1, 0), (0, 1, 0, 0))",216,1
CCXX,762,9016,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,2|2,1]]","(False, True, False, False, False, False, True, (0, 0, 1, 0), (0, 1, 0, 1))",216,1
CCXX,763,9017,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[0,2|2,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 0, 2))",216,1
CCXX,764,9018,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,0|0,0]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 0))",216,1
CCXX,765,9019,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,0|0,1]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 1))",216,1
CCXX,766,9020,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,0|0,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 2))",216,1
CCXX,767,9021,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,0|1,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 0))",216,1
CCXX,768,9022,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,0|1,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 1))",216,1
CCXX,769,9023,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,0|1,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 2))",216,1
CCXX,770,9024,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,0|2,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 0))",216,1
CCXX,771,9025,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,0|2,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 1))",216,1
CCXX,772,9026,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,0|2,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 2))",216,1
CCXX,773,9027,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,1|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 0))",216,1
CCXX,774,9028,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,1|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 1))",216,1
CCXX,775,9029,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,1|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 2))",216,1
CCXX,776,9030,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,1|1,0]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 0))",216,1
CCXX,777,9031,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,1|1,1]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 1))",216,1
CCXX,778,9032,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,1|1,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 2))",216,1
CCXX,779,9033,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,1|2,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 0))",216,1
CCXX,780,9034,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,1|2,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 1))",216,1
CCXX,781,9035,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,1|2,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 2))",216,1
CCXX,782,9036,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,2|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 0))",216,1
CCXX,783,9037,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,2|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 1))",216,1
CCXX,784,9038,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,2|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 2))",216,1
CCXX,785,9039,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,2|1,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 0))",216,1
CCXX,786,9040,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,2|1,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 1))",216,1
CCXX,787,9041,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,2|1,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 2))",216,1
CCXX,788,9042,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,2|2,0]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 0))",216,1
CCXX,789,9043,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,2|2,1]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 1))",216,1
CCXX,790,9044,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[1,2|2,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 0, 2))",216,1
CCXX,791,9045,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,0|0,0]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 0))",216,1
CCXX,792,9046,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,0|0,1]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 1))",216,1
CCXX,793,9047,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,0|0,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 2))",216,1
CCXX,794,9048,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,0|1,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 0))",216,1
CCXX,795,9049,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,0|1,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 1))",216,1
CCXX,796,9050,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,0|1,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 2))",216,1
CCXX,797,9051,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,0|2,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 0))",216,1
CCXX,798,9052,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,0|2,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 1))",216,1
CCXX,799,9053,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,0|2,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 2))",216,1
CCXX,800,9054,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,1|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 0))",216,1
CCXX,801,9055,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,1|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 1))",216,1
CCXX,802,9056,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,1|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 2))",216,1
CCXX,803,9057,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,1|1,0]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 0))",216,1
CCXX,804,9058,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,1|1,1]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 1))",216,1
CCXX,805,9059,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,1|1,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 2))",216,1
CCXX,806,9060,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,1|2,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 0))",216,1
CCXX,807,9061,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,1|2,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 1))",216,1
CCXX,808,9062,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,1|2,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 2))",216,1
CCXX,809,9063,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,2|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 0))",216,1
CCXX,810,9064,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,2|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 1))",216,1
CCXX,811,9065,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,2|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 2))",216,1
CCXX,812,9066,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,2|1,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 0))",216,1
CCXX,813,9067,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,2|1,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 1))",216,1
CCXX,814,9068,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,2|1,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 2))",216,1
CCXX,815,9069,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,2|2,0]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 0))",216,1
CCXX,816,9070,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,2|2,1]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 1))",216,1
CCXX,817,9071,"CCXX[C[0,0],C[0,1],X[1,0|1,0],X[2,2|2,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 0, 2))",216,1
CCXX,818,9072,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,0|0,0]]","(False, True, False, False, True, False, False, (0, 0, 1, 0), (0, 1, 1, 0))",216,1
CCXX,819,9073,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,0|0,1]]","(False, True, False, False, False, False, True, (0, 0, 1, 0), (0, 1, 1, 1))",216,1
CCXX,820,9074,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,0|0,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 2))",216,1
CCXX,821,9075,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,0|1,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 0))",216,1
CCXX,822,9076,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,0|1,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 1))",216,1
CCXX,823,9077,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,0|1,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 2))",216,1
CCXX,824,9078,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,0|2,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 0))",216,1
CCXX,825,9079,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,0|2,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 1))",216,1
CCXX,826,9080,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,0|2,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 2))",216,1
CCXX,827,9081,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,1|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 0))",216,1
CCXX,828,9082,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,1|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 1))",216,1
CCXX,829,9083,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,1|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 2))",216,1
CCXX,830,9084,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,1|1,0]]","(False, True, False, False, True, False, False, (0, 0, 1, 0), (0, 1, 1, 0))",216,1
CCXX,831,9085,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,1|1,1]]","(False, True, False, False, False, False, True, (0, 0, 1, 0), (0, 1, 1, 1))",216,1
CCXX,832,9086,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,1|1,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 2))",216,1
CCXX,833,9087,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,1|2,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 0))",216,1
CCXX,834,9088,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,1|2,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 1))",216,1
CCXX,835,9089,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,1|2,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 2))",216,1
CCXX,836,9090,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,2|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 0))",216,1
CCXX,837,9091,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,2|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 1))",216,1
CCXX,838,9092,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,2|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 2))",216,1
CCXX,839,9093,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,2|1,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 0))",216,1
CCXX,840,9094,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,2|1,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 1))",216,1
CCXX,841,9095,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,2|1,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 2))",216,1
CCXX,842,9096,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,2|2,0]]","(False, True, False, False, True, False, False, (0, 0, 1, 0), (0, 1, 1, 0))",216,1
CCXX,843,9097,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,2|2,1]]","(False, True, False, False, False, False, True, (0, 0, 1, 0), (0, 1, 1, 1))",216,1
CCXX,844,9098,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[0,2|2,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 0), (0, 1, 1, 2))",216,1
CCXX,845,9099,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,0|0,0]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 0))",216,1
CCXX,846,9100,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,0|0,1]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 1))",216,1
CCXX,847,9101,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,0|0,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 2))",216,1
CCXX,848,9102,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,0|1,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 0))",216,1
CCXX,849,9103,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,0|1,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 1))",216,1
CCXX,850,9104,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,0|1,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 2))",216,1
CCXX,851,9105,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,0|2,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 0))",216,1
CCXX,852,9106,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,0|2,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 1))",216,1
CCXX,853,9107,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,0|2,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 2))",216,1
CCXX,854,9108,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,1|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 0))",216,1
CCXX,855,9109,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,1|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 1))",216,1
CCXX,856,9110,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,1|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 2))",216,1
CCXX,857,9111,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,1|1,0]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 0))",216,1
CCXX,858,9112,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,1|1,1]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 1))",216,1
CCXX,859,9113,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,1|1,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 2))",216,1
CCXX,860,9114,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,1|2,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 0))",216,1
CCXX,861,9115,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,1|2,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 1))",216,1
CCXX,862,9116,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,1|2,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 2))",216,1
CCXX,863,9117,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,2|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 0))",216,1
CCXX,864,9118,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,2|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 1))",216,1
CCXX,865,9119,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,2|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 2))",216,1
CCXX,866,9120,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,2|1,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 0))",216,1
CCXX,867,9121,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,2|1,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 1))",216,1
CCXX,868,9122,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,2|1,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 2))",216,1
CCXX,869,9123,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,2|2,0]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 0))",216,1
CCXX,870,9124,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,2|2,1]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 1))",216,1
CCXX,871,9125,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[1,2|2,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 1), (0, 1, 1, 2))",216,1
CCXX,872,9126,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,0|0,0]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 0))",216,1
CCXX,873,9127,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,0|0,1]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 1))",216,1
CCXX,874,9128,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,0|0,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 2))",216,1
CCXX,875,9129,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,0|1,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 0))",216,1
CCXX,876,9130,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,0|1,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 1))",216,1
CCXX,877,9131,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,0|1,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 2))",216,1
CCXX,878,9132,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,0|2,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 0))",216,1
CCXX,879,9133,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,0|2,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 1))",216,1
CCXX,880,9134,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,0|2,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 2))",216,1
CCXX,881,9135,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,1|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 0))",216,1
CCXX,882,9136,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,1|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 1))",216,1
CCXX,883,9137,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,1|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 2))",216,1
CCXX,884,9138,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,1|1,0]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 0))",216,1
CCXX,885,9139,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,1|1,1]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 1))",216,1
CCXX,886,9140,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,1|1,2]]","(False, True, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 2))",216,1
CCXX,887,9141,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,1|2,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 0))",216,1
CCXX,888,9142,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,1|2,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 1))",216,1
CCXX,889,9143,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,1|2,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 2))",216,1
CCXX,890,9144,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,2|0,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 0))",216,1
CCXX,891,9145,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,2|0,1]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 1))",216,1
CCXX,892,9146,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,2|0,2]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 2))",216,1
CCXX,893,9147,"CCXX[C[0,0],C[0,1],X[1,0|1,1],X[2,2|1,0]]","(False, False, False, False, False, False, False, (0, 0, 1, 2), (0, 1, 1, 0))",216,1
