schema,orbit_id,rep_config_id,orbit_size,stabilizer_order,stabilizer_type,is_abelian,element_orders,generator_action_ids
CXXC,2629,23213,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2630,23214,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2631,23215,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2632,23216,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2633,23217,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2634,23218,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2635,23219,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2636,23220,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2637,23221,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2638,23222,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2639,23223,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2640,23224,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2641,23225,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2642,23226,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2643,23227,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2644,23228,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2645,23229,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2646,23230,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2647,23231,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2648,23232,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2649,23233,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2650,23234,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2651,23235,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2652,23236,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2653,23237,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2654,23238,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2655,23239,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2656,23240,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2657,23241,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2658,23242,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2659,23243,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2660,23244,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2661,23245,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2662,23246,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2663,23247,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2664,23248,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2665,23249,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2666,23250,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2667,23251,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2668,23252,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2669,23253,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2670,23254,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2671,23255,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2672,23256,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2673,23257,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2674,23258,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2675,23259,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2676,23260,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2677,23261,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2678,23262,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2679,23263,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2680,23264,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2681,23265,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2682,23266,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2683,23267,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2684,23268,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2685,23269,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2686,23270,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2687,23271,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2688,23272,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2689,23273,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2690,23274,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2691,23275,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2692,23276,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2693,23277,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2694,23278,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2695,23279,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2696,23280,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2697,23281,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2698,23282,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2699,23283,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2700,23284,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2701,23285,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2702,23286,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2703,23287,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2704,23288,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2705,23289,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2706,23290,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2707,23291,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2708,23292,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2709,23293,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2710,23294,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2711,23295,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2712,23296,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2713,23297,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2714,23298,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2715,23299,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2716,23300,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2717,23301,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2718,23302,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2719,23303,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2720,23304,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2721,23305,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2722,23306,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2723,23307,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2724,23308,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2725,23309,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2726,23310,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2727,23311,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2728,23312,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2729,23313,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2730,23314,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2731,23315,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2732,23316,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2733,23317,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2734,23318,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2735,23319,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2736,23320,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2737,23321,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2738,23322,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2739,23323,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2740,23324,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2741,23325,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2742,23326,216,1,Trivial,True,"{""1"": 1}",[]
CXXC,2743,23327,216,1,Trivial,True,"{""1"": 1}",[]
