schema,orbit_id,rep_config_id,rep_readable,orbit_size,stabilizer_size
AXXC,735,9112,"AXXC[A[0,0],X[0,1|1,0],X[1,1|1,1],C[1,1]]",216,1
AXXC,736,9113,"AXXC[A[0,0],X[0,1|1,0],X[1,1|1,1],C[1,2]]",216,1
AXXC,737,9114,"AXXC[A[0,0],X[0,1|1,0],X[1,1|1,1],C[2,0]]",216,1
AXXC,738,9115,"AXXC[A[0,0],X[0,1|1,0],X[1,1|1,1],C[2,1]]",216,1
AXXC,739,9116,"AXXC[A[0,0],X[0,1|1,0],X[1,1|1,1],C[2,2]]",216,1
AXXC,740,9126,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,0],C[0,0]]",108,2
AXXC,741,9127,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,0],C[0,1]]",216,1
AXXC,742,9129,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,0],C[1,0]]",108,2
AXXC,743,9130,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,0],C[1,1]]",216,1
AXXC,744,9132,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,0],C[2,0]]",108,2
AXXC,745,9133,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,0],C[2,1]]",216,1
AXXC,746,9135,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,1],C[0,0]]",216,1
AXXC,747,9136,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,1],C[0,1]]",216,1
AXXC,748,9137,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,1],C[0,2]]",216,1
AXXC,749,9138,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,1],C[1,0]]",216,1
AXXC,750,9139,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,1],C[1,1]]",216,1
AXXC,751,9140,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,1],C[1,2]]",216,1
AXXC,752,9141,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,1],C[2,0]]",216,1
AXXC,753,9142,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,1],C[2,1]]",216,1
AXXC,754,9143,"AXXC[A[0,0],X[0,1|1,0],X[1,1|2,1],C[2,2]]",216,1
AXXC,755,9153,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,0],C[0,0]]",108,2
AXXC,756,9154,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,0],C[0,1]]",216,1
AXXC,757,9156,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,0],C[1,0]]",108,2
AXXC,758,9157,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,0],C[1,1]]",216,1
AXXC,759,9159,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,0],C[2,0]]",108,2
AXXC,760,9160,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,0],C[2,1]]",216,1
AXXC,761,9162,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,1],C[0,0]]",216,1
AXXC,762,9163,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,1],C[0,1]]",216,1
AXXC,763,9164,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,1],C[0,2]]",216,1
AXXC,764,9165,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,1],C[1,0]]",216,1
AXXC,765,9166,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,1],C[1,1]]",216,1
AXXC,766,9167,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,1],C[1,2]]",216,1
AXXC,767,9168,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,1],C[2,0]]",216,1
AXXC,768,9169,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,1],C[2,1]]",216,1
AXXC,769,9170,"AXXC[A[0,0],X[0,1|1,0],X[1,2|0,1],C[2,2]]",216,1
AXXC,770,9180,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,0],C[0,0]]",108,2
AXXC,771,9181,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,0],C[0,1]]",216,1
AXXC,772,9183,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,0],C[1,0]]",108,2
AXXC,773,9184,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,0],C[1,1]]",216,1
AXXC,774,9186,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,0],C[2,0]]",108,2
AXXC,775,9187,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,0],C[2,1]]",216,1
AXXC,776,9189,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,1],C[0,0]]",216,1
AXXC,777,9190,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,1],C[0,1]]",216,1
AXXC,778,9191,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,1],C[0,2]]",216,1
AXXC,779,9192,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,1],C[1,0]]",216,1
AXXC,780,9193,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,1],C[1,1]]",216,1
AXXC,781,9194,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,1],C[1,2]]",216,1
AXXC,782,9195,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,1],C[2,0]]",216,1
AXXC,783,9196,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,1],C[2,1]]",216,1
AXXC,784,9197,"AXXC[A[0,0],X[0,1|1,0],X[1,2|1,1],C[2,2]]",216,1
AXXC,785,9207,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,0],C[0,0]]",108,2
AXXC,786,9208,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,0],C[0,1]]",216,1
AXXC,787,9210,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,0],C[1,0]]",108,2
AXXC,788,9211,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,0],C[1,1]]",216,1
AXXC,789,9213,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,0],C[2,0]]",108,2
AXXC,790,9214,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,0],C[2,1]]",216,1
AXXC,791,9216,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,1],C[0,0]]",216,1
AXXC,792,9217,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,1],C[0,1]]",216,1
AXXC,793,9218,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,1],C[0,2]]",216,1
AXXC,794,9219,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,1],C[1,0]]",216,1
AXXC,795,9220,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,1],C[1,1]]",216,1
AXXC,796,9221,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,1],C[1,2]]",216,1
AXXC,797,9222,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,1],C[2,0]]",216,1
AXXC,798,9223,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,1],C[2,1]]",216,1
AXXC,799,9224,"AXXC[A[0,0],X[0,1|1,0],X[1,2|2,1],C[2,2]]",216,1
AXXC,800,10935,"AXXC[A[0,0],X[0,1|2,0],X[0,0|0,0],C[0,0]]",54,4
AXXC,801,10936,"AXXC[A[0,0],X[0,1|2,0],X[0,0|0,0],C[0,1]]",108,2
AXXC,802,10938,"AXXC[A[0,0],X[0,1|2,0],X[0,0|0,0],C[1,0]]",108,2
AXXC,803,10939,"AXXC[A[0,0],X[0,1|2,0],X[0,0|0,0],C[1,1]]",216,1
AXXC,804,10944,"AXXC[A[0,0],X[0,1|2,0],X[0,0|0,1],C[0,0]]",108,2
AXXC,805,10945,"AXXC[A[0,0],X[0,1|2,0],X[0,0|0,1],C[0,1]]",108,2
AXXC,806,10946,"AXXC[A[0,0],X[0,1|2,0],X[0,0|0,1],C[0,2]]",108,2
AXXC,807,10947,"AXXC[A[0,0],X[0,1|2,0],X[0,0|0,1],C[1,0]]",216,1
AXXC,808,10948,"AXXC[A[0,0],X[0,1|2,0],X[0,0|0,1],C[1,1]]",216,1
AXXC,809,10949,"AXXC[A[0,0],X[0,1|2,0],X[0,0|0,1],C[1,2]]",216,1
AXXC,810,10962,"AXXC[A[0,0],X[0,1|2,0],X[0,0|1,0],C[0,0]]",54,4
AXXC,811,10963,"AXXC[A[0,0],X[0,1|2,0],X[0,0|1,0],C[0,1]]",108,2
AXXC,812,10965,"AXXC[A[0,0],X[0,1|2,0],X[0,0|1,0],C[1,0]]",108,2
AXXC,813,10966,"AXXC[A[0,0],X[0,1|2,0],X[0,0|1,0],C[1,1]]",216,1
AXXC,814,10971,"AXXC[A[0,0],X[0,1|2,0],X[0,0|1,1],C[0,0]]",108,2
AXXC,815,10972,"AXXC[A[0,0],X[0,1|2,0],X[0,0|1,1],C[0,1]]",108,2
AXXC,816,10973,"AXXC[A[0,0],X[0,1|2,0],X[0,0|1,1],C[0,2]]",108,2
AXXC,817,10974,"AXXC[A[0,0],X[0,1|2,0],X[0,0|1,1],C[1,0]]",216,1
AXXC,818,10975,"AXXC[A[0,0],X[0,1|2,0],X[0,0|1,1],C[1,1]]",216,1
AXXC,819,10976,"AXXC[A[0,0],X[0,1|2,0],X[0,0|1,1],C[1,2]]",216,1
AXXC,820,10989,"AXXC[A[0,0],X[0,1|2,0],X[0,0|2,0],C[0,0]]",54,4
AXXC,821,10990,"AXXC[A[0,0],X[0,1|2,0],X[0,0|2,0],C[0,1]]",108,2
AXXC,822,10992,"AXXC[A[0,0],X[0,1|2,0],X[0,0|2,0],C[1,0]]",108,2
AXXC,823,10993,"AXXC[A[0,0],X[0,1|2,0],X[0,0|2,0],C[1,1]]",216,1
AXXC,824,10998,"AXXC[A[0,0],X[0,1|2,0],X[0,0|2,1],C[0,0]]",108,2
AXXC,825,10999,"AXXC[A[0,0],X[0,1|2,0],X[0,0|2,1],C[0,1]]",108,2
AXXC,826,11000,"AXXC[A[0,0],X[0,1|2,0],X[0,0|2,1],C[0,2]]",108,2
AXXC,827,11001,"AXXC[A[0,0],X[0,1|2,0],X[0,0|2,1],C[1,0]]",216,1
AXXC,828,11002,"AXXC[A[0,0],X[0,1|2,0],X[0,0|2,1],C[1,1]]",216,1
AXXC,829,11003,"AXXC[A[0,0],X[0,1|2,0],X[0,0|2,1],C[1,2]]",216,1
AXXC,830,11016,"AXXC[A[0,0],X[0,1|2,0],X[0,1|0,0],C[0,0]]",54,4
AXXC,831,11017,"AXXC[A[0,0],X[0,1|2,0],X[0,1|0,0],C[0,1]]",108,2
AXXC,832,11019,"AXXC[A[0,0],X[0,1|2,0],X[0,1|0,0],C[1,0]]",108,2
AXXC,833,11020,"AXXC[A[0,0],X[0,1|2,0],X[0,1|0,0],C[1,1]]",216,1
AXXC,834,11025,"AXXC[A[0,0],X[0,1|2,0],X[0,1|0,1],C[0,0]]",108,2
AXXC,835,11026,"AXXC[A[0,0],X[0,1|2,0],X[0,1|0,1],C[0,1]]",108,2
AXXC,836,11027,"AXXC[A[0,0],X[0,1|2,0],X[0,1|0,1],C[0,2]]",108,2
AXXC,837,11028,"AXXC[A[0,0],X[0,1|2,0],X[0,1|0,1],C[1,0]]",216,1
AXXC,838,11029,"AXXC[A[0,0],X[0,1|2,0],X[0,1|0,1],C[1,1]]",216,1
AXXC,839,11030,"AXXC[A[0,0],X[0,1|2,0],X[0,1|0,1],C[1,2]]",216,1
AXXC,840,11043,"AXXC[A[0,0],X[0,1|2,0],X[0,1|1,0],C[0,0]]",54,4
AXXC,841,11044,"AXXC[A[0,0],X[0,1|2,0],X[0,1|1,0],C[0,1]]",108,2
AXXC,842,11046,"AXXC[A[0,0],X[0,1|2,0],X[0,1|1,0],C[1,0]]",108,2
AXXC,843,11047,"AXXC[A[0,0],X[0,1|2,0],X[0,1|1,0],C[1,1]]",216,1
AXXC,844,11052,"AXXC[A[0,0],X[0,1|2,0],X[0,1|1,1],C[0,0]]",108,2
AXXC,845,11053,"AXXC[A[0,0],X[0,1|2,0],X[0,1|1,1],C[0,1]]",108,2
AXXC,846,11054,"AXXC[A[0,0],X[0,1|2,0],X[0,1|1,1],C[0,2]]",108,2
AXXC,847,11055,"AXXC[A[0,0],X[0,1|2,0],X[0,1|1,1],C[1,0]]",216,1
AXXC,848,11056,"AXXC[A[0,0],X[0,1|2,0],X[0,1|1,1],C[1,1]]",216,1
AXXC,849,11057,"AXXC[A[0,0],X[0,1|2,0],X[0,1|1,1],C[1,2]]",216,1
AXXC,850,11070,"AXXC[A[0,0],X[0,1|2,0],X[0,1|2,0],C[0,0]]",54,4
AXXC,851,11071,"AXXC[A[0,0],X[0,1|2,0],X[0,1|2,0],C[0,1]]",108,2
AXXC,852,11073,"AXXC[A[0,0],X[0,1|2,0],X[0,1|2,0],C[1,0]]",108,2
AXXC,853,11074,"AXXC[A[0,0],X[0,1|2,0],X[0,1|2,0],C[1,1]]",216,1
AXXC,854,11079,"AXXC[A[0,0],X[0,1|2,0],X[0,1|2,1],C[0,0]]",108,2
AXXC,855,11080,"AXXC[A[0,0],X[0,1|2,0],X[0,1|2,1],C[0,1]]",108,2
AXXC,856,11081,"AXXC[A[0,0],X[0,1|2,0],X[0,1|2,1],C[0,2]]",108,2
AXXC,857,11082,"AXXC[A[0,0],X[0,1|2,0],X[0,1|2,1],C[1,0]]",216,1
AXXC,858,11083,"AXXC[A[0,0],X[0,1|2,0],X[0,1|2,1],C[1,1]]",216,1
AXXC,859,11084,"AXXC[A[0,0],X[0,1|2,0],X[0,1|2,1],C[1,2]]",216,1
AXXC,860,11097,"AXXC[A[0,0],X[0,1|2,0],X[0,2|0,0],C[0,0]]",54,4
AXXC,861,11098,"AXXC[A[0,0],X[0,1|2,0],X[0,2|0,0],C[0,1]]",108,2
AXXC,862,11100,"AXXC[A[0,0],X[0,1|2,0],X[0,2|0,0],C[1,0]]",108,2
AXXC,863,11101,"AXXC[A[0,0],X[0,1|2,0],X[0,2|0,0],C[1,1]]",216,1
AXXC,864,11106,"AXXC[A[0,0],X[0,1|2,0],X[0,2|0,1],C[0,0]]",108,2
AXXC,865,11107,"AXXC[A[0,0],X[0,1|2,0],X[0,2|0,1],C[0,1]]",108,2
AXXC,866,11108,"AXXC[A[0,0],X[0,1|2,0],X[0,2|0,1],C[0,2]]",108,2
AXXC,867,11109,"AXXC[A[0,0],X[0,1|2,0],X[0,2|0,1],C[1,0]]",216,1
AXXC,868,11110,"AXXC[A[0,0],X[0,1|2,0],X[0,2|0,1],C[1,1]]",216,1
AXXC,869,11111,"AXXC[A[0,0],X[0,1|2,0],X[0,2|0,1],C[1,2]]",216,1
AXXC,870,11124,"AXXC[A[0,0],X[0,1|2,0],X[0,2|1,0],C[0,0]]",54,4
AXXC,871,11125,"AXXC[A[0,0],X[0,1|2,0],X[0,2|1,0],C[0,1]]",108,2
AXXC,872,11127,"AXXC[A[0,0],X[0,1|2,0],X[0,2|1,0],C[1,0]]",108,2
AXXC,873,11128,"AXXC[A[0,0],X[0,1|2,0],X[0,2|1,0],C[1,1]]",216,1
AXXC,874,11133,"AXXC[A[0,0],X[0,1|2,0],X[0,2|1,1],C[0,0]]",108,2
AXXC,875,11134,"AXXC[A[0,0],X[0,1|2,0],X[0,2|1,1],C[0,1]]",108,2
AXXC,876,11135,"AXXC[A[0,0],X[0,1|2,0],X[0,2|1,1],C[0,2]]",108,2
AXXC,877,11136,"AXXC[A[0,0],X[0,1|2,0],X[0,2|1,1],C[1,0]]",216,1
AXXC,878,11137,"AXXC[A[0,0],X[0,1|2,0],X[0,2|1,1],C[1,1]]",216,1
AXXC,879,11138,"AXXC[A[0,0],X[0,1|2,0],X[0,2|1,1],C[1,2]]",216,1
AXXC,880,11151,"AXXC[A[0,0],X[0,1|2,0],X[0,2|2,0],C[0,0]]",54,4
AXXC,881,11152,"AXXC[A[0,0],X[0,1|2,0],X[0,2|2,0],C[0,1]]",108,2
AXXC,882,11154,"AXXC[A[0,0],X[0,1|2,0],X[0,2|2,0],C[1,0]]",108,2
AXXC,883,11155,"AXXC[A[0,0],X[0,1|2,0],X[0,2|2,0],C[1,1]]",216,1
AXXC,884,11160,"AXXC[A[0,0],X[0,1|2,0],X[0,2|2,1],C[0,0]]",108,2
AXXC,885,11161,"AXXC[A[0,0],X[0,1|2,0],X[0,2|2,1],C[0,1]]",108,2
AXXC,886,11162,"AXXC[A[0,0],X[0,1|2,0],X[0,2|2,1],C[0,2]]",108,2
AXXC,887,11163,"AXXC[A[0,0],X[0,1|2,0],X[0,2|2,1],C[1,0]]",216,1
AXXC,888,11164,"AXXC[A[0,0],X[0,1|2,0],X[0,2|2,1],C[1,1]]",216,1
AXXC,889,11165,"AXXC[A[0,0],X[0,1|2,0],X[0,2|2,1],C[1,2]]",216,1
AXXC,890,11178,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,0],C[0,0]]",108,2
AXXC,891,11179,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,0],C[0,1]]",216,1
AXXC,892,11181,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,0],C[1,0]]",108,2
AXXC,893,11182,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,0],C[1,1]]",216,1
AXXC,894,11184,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,0],C[2,0]]",108,2
AXXC,895,11185,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,0],C[2,1]]",216,1
AXXC,896,11187,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,1],C[0,0]]",216,1
AXXC,897,11188,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,1],C[0,1]]",216,1
AXXC,898,11189,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,1],C[0,2]]",216,1
AXXC,899,11190,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,1],C[1,0]]",216,1
AXXC,900,11191,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,1],C[1,1]]",216,1
AXXC,901,11192,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,1],C[1,2]]",216,1
AXXC,902,11193,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,1],C[2,0]]",216,1
AXXC,903,11194,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,1],C[2,1]]",216,1
AXXC,904,11195,"AXXC[A[0,0],X[0,1|2,0],X[1,0|0,1],C[2,2]]",216,1
AXXC,905,11205,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,0],C[0,0]]",108,2
AXXC,906,11206,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,0],C[0,1]]",216,1
AXXC,907,11208,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,0],C[1,0]]",108,2
AXXC,908,11209,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,0],C[1,1]]",216,1
AXXC,909,11211,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,0],C[2,0]]",108,2
AXXC,910,11212,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,0],C[2,1]]",216,1
AXXC,911,11214,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,1],C[0,0]]",216,1
AXXC,912,11215,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,1],C[0,1]]",216,1
AXXC,913,11216,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,1],C[0,2]]",216,1
AXXC,914,11217,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,1],C[1,0]]",216,1
AXXC,915,11218,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,1],C[1,1]]",216,1
AXXC,916,11219,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,1],C[1,2]]",216,1
AXXC,917,11220,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,1],C[2,0]]",216,1
AXXC,918,11221,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,1],C[2,1]]",216,1
AXXC,919,11222,"AXXC[A[0,0],X[0,1|2,0],X[1,0|1,1],C[2,2]]",216,1
AXXC,920,11232,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,0],C[0,0]]",108,2
AXXC,921,11233,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,0],C[0,1]]",216,1
AXXC,922,11235,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,0],C[1,0]]",108,2
AXXC,923,11236,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,0],C[1,1]]",216,1
AXXC,924,11238,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,0],C[2,0]]",108,2
AXXC,925,11239,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,0],C[2,1]]",216,1
AXXC,926,11241,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,1],C[0,0]]",216,1
AXXC,927,11242,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,1],C[0,1]]",216,1
AXXC,928,11243,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,1],C[0,2]]",216,1
AXXC,929,11244,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,1],C[1,0]]",216,1
AXXC,930,11245,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,1],C[1,1]]",216,1
AXXC,931,11246,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,1],C[1,2]]",216,1
AXXC,932,11247,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,1],C[2,0]]",216,1
AXXC,933,11248,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,1],C[2,1]]",216,1
AXXC,934,11249,"AXXC[A[0,0],X[0,1|2,0],X[1,0|2,1],C[2,2]]",216,1
AXXC,935,11259,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,0],C[0,0]]",108,2
AXXC,936,11260,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,0],C[0,1]]",216,1
AXXC,937,11262,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,0],C[1,0]]",108,2
AXXC,938,11263,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,0],C[1,1]]",216,1
AXXC,939,11265,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,0],C[2,0]]",108,2
AXXC,940,11266,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,0],C[2,1]]",216,1
AXXC,941,11268,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,1],C[0,0]]",216,1
AXXC,942,11269,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,1],C[0,1]]",216,1
AXXC,943,11270,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,1],C[0,2]]",216,1
AXXC,944,11271,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,1],C[1,0]]",216,1
AXXC,945,11272,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,1],C[1,1]]",216,1
AXXC,946,11273,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,1],C[1,2]]",216,1
AXXC,947,11274,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,1],C[2,0]]",216,1
AXXC,948,11275,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,1],C[2,1]]",216,1
AXXC,949,11276,"AXXC[A[0,0],X[0,1|2,0],X[1,1|0,1],C[2,2]]",216,1
AXXC,950,11286,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,0],C[0,0]]",108,2
AXXC,951,11287,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,0],C[0,1]]",216,1
AXXC,952,11289,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,0],C[1,0]]",108,2
AXXC,953,11290,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,0],C[1,1]]",216,1
AXXC,954,11292,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,0],C[2,0]]",108,2
AXXC,955,11293,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,0],C[2,1]]",216,1
AXXC,956,11295,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,1],C[0,0]]",216,1
AXXC,957,11296,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,1],C[0,1]]",216,1
AXXC,958,11297,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,1],C[0,2]]",216,1
AXXC,959,11298,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,1],C[1,0]]",216,1
AXXC,960,11299,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,1],C[1,1]]",216,1
AXXC,961,11300,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,1],C[1,2]]",216,1
AXXC,962,11301,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,1],C[2,0]]",216,1
AXXC,963,11302,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,1],C[2,1]]",216,1
AXXC,964,11303,"AXXC[A[0,0],X[0,1|2,0],X[1,1|1,1],C[2,2]]",216,1
AXXC,965,11313,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,0],C[0,0]]",108,2
AXXC,966,11314,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,0],C[0,1]]",216,1
AXXC,967,11316,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,0],C[1,0]]",108,2
AXXC,968,11317,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,0],C[1,1]]",216,1
AXXC,969,11319,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,0],C[2,0]]",108,2
AXXC,970,11320,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,0],C[2,1]]",216,1
AXXC,971,11322,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,1],C[0,0]]",216,1
AXXC,972,11323,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,1],C[0,1]]",216,1
AXXC,973,11324,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,1],C[0,2]]",216,1
AXXC,974,11325,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,1],C[1,0]]",216,1
AXXC,975,11326,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,1],C[1,1]]",216,1
AXXC,976,11327,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,1],C[1,2]]",216,1
AXXC,977,11328,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,1],C[2,0]]",216,1
AXXC,978,11329,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,1],C[2,1]]",216,1
AXXC,979,11330,"AXXC[A[0,0],X[0,1|2,0],X[1,1|2,1],C[2,2]]",216,1
AXXC,980,11340,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,0],C[0,0]]",108,2
AXXC,981,11341,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,0],C[0,1]]",216,1
AXXC,982,11343,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,0],C[1,0]]",108,2
AXXC,983,11344,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,0],C[1,1]]",216,1
AXXC,984,11346,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,0],C[2,0]]",108,2
AXXC,985,11347,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,0],C[2,1]]",216,1
AXXC,986,11349,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,1],C[0,0]]",216,1
AXXC,987,11350,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,1],C[0,1]]",216,1
AXXC,988,11351,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,1],C[0,2]]",216,1
AXXC,989,11352,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,1],C[1,0]]",216,1
AXXC,990,11353,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,1],C[1,1]]",216,1
AXXC,991,11354,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,1],C[1,2]]",216,1
AXXC,992,11355,"AXXC[A[0,0],X[0,1|2,0],X[1,2|0,1],C[2,0]]",216,1
