orbit_A,orbit_B,compatible,total_pairs,output_orbits,deterministic,stab_type_A,stab_type_B,stab_type_out,output_counts
1040,10,False,0,[],False,Z2,Z2xZ2,[],{}
1040,20,False,0,[],False,Z2,Z2xZ2,[],{}
1040,30,False,0,[],False,Z2,Z2xZ2,[],{}
1040,34,False,0,[],False,Z2,Z2,[],{}
1040,40,False,0,[],False,Z2,Z2xZ2,[],{}
1040,50,False,0,[],False,Z2,Z2xZ2,[],{}
1040,52,False,0,[],False,Z2,Z2xZ2,[],{}
1040,54,False,0,[],False,Z2,Z2xZ2,[],{}
1040,95,False,0,[],False,Z2,Z2,[],{}
1040,125,False,0,[],False,Z2,Z2xZ2,[],{}
1040,126,False,0,[],False,Z2,Z2xZ2,[],{}
1040,127,False,0,[],False,Z2,Z2xZ2,[],{}
1040,131,False,0,[],False,Z2,Z2xZ2,[],{}
1040,132,False,0,[],False,Z2,Z2xZ2,[],{}
1040,133,False,0,[],False,Z2,Z2xZ2,[],{}
1040,137,False,0,[],False,Z2,Z2xZ2,[],{}
1040,138,False,0,[],False,Z2,Z2xZ2,[],{}
1040,139,False,0,[],False,Z2,Z2xZ2,[],{}
1040,143,False,0,[],False,Z2,Z2,[],{}
1040,161,False,0,[],False,Z2,Z2,[],{}
1040,179,False,0,[],False,Z2,Z2,[],{}
1040,185,False,0,[],False,Z2,Z2,[],{}
1040,191,False,0,[],False,Z2,Z2,[],{}
1040,197,False,0,[],False,Z2,Z2,[],{}
1040,215,False,0,[],False,Z2,Z2,[],{}
1040,296,False,0,[],False,Z2,Trivial,[],{}
1040,350,True,108,[1025],True,Z2,Z2xZ2,['Z2'],{1025: 108}
1040,354,True,216,[1031],True,Z2,Z2,['Trivial'],{1031: 216}
1040,360,True,108,[1040],True,Z2,Z2xZ2,['Z2'],{1040: 108}
1040,370,True,108,[1010],True,Z2,Z2xZ2,['Z2'],{1010: 108}
1040,380,True,108,[1040],True,Z2,Z2xZ2,['Z2'],{1040: 108}
1040,390,True,108,[1025],True,Z2,Z2xZ2,['Z2'],{1025: 108}
1040,394,True,216,[1031],True,Z2,Z2,['Trivial'],{1031: 216}
1040,400,True,108,[1010],True,Z2,Z2xZ2,['Z2'],{1010: 108}
1040,410,True,108,[995],True,Z2,Z2xZ2,['Z2'],{995: 108}
1040,420,True,108,[995],True,Z2,Z2xZ2,['Z2'],{995: 108}
1040,430,True,108,[980],True,Z2,Z2xZ2,['Z2xZ2'],{980: 108}
1040,434,True,216,[986],True,Z2,Z2,['Z2'],{986: 216}
1040,440,True,216,"[1100, 1175]",False,Z2,Z2,['Z2'],"{1100: 108, 1175: 108}"
1040,500,True,216,"[1100, 1175]",False,Z2,Z2,['Z2'],"{1100: 108, 1175: 108}"
1040,560,True,216,"[1055, 1130]",False,Z2,Z2,['Z2xZ2'],"{1055: 108, 1130: 108}"
1040,980,False,0,[],False,Z2,Z2xZ2,[],{}
1040,982,False,0,[],False,Z2,Z2xZ2,[],{}
1040,984,False,0,[],False,Z2,Z2xZ2,[],{}
1040,986,False,0,[],False,Z2,Z2,[],{}
1040,995,False,0,[],False,Z2,Z2,[],{}
1040,1010,False,0,[],False,Z2,Z2,[],{}
1040,1025,False,0,[],False,Z2,Z2,[],{}
1040,1031,False,0,[],False,Z2,Trivial,[],{}
1040,1040,False,0,[],False,Z2,Z2,[],{}
1040,1055,False,0,[],False,Z2,Z2xZ2,[],{}
1040,1057,False,0,[],False,Z2,Z2xZ2,[],{}
1040,1059,False,0,[],False,Z2,Z2xZ2,[],{}
1040,1100,False,0,[],False,Z2,Z2,[],{}
1040,1130,False,0,[],False,Z2,Z2xZ2,[],{}
1040,1132,False,0,[],False,Z2,Z2xZ2,[],{}
1040,1134,False,0,[],False,Z2,Z2xZ2,[],{}
1040,1175,False,0,[],False,Z2,Z2,[],{}
1055,0,False,0,[],False,Z2xZ2,(Z2)^3,[],{}
1055,1,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,2,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,4,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,5,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,6,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,10,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,20,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,30,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,34,False,0,[],False,Z2xZ2,Z2,[],{}
1055,40,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,50,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,52,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,54,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,95,False,0,[],False,Z2xZ2,Z2,[],{}
1055,125,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,126,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,127,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,131,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,133,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,137,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,138,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,139,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,143,False,0,[],False,Z2xZ2,Z2,[],{}
1055,161,False,0,[],False,Z2xZ2,Z2,[],{}
1055,179,False,0,[],False,Z2xZ2,Z2,[],{}
1055,185,False,0,[],False,Z2xZ2,Z2,[],{}
1055,191,False,0,[],False,Z2xZ2,Z2,[],{}
1055,197,False,0,[],False,Z2xZ2,Z2,[],{}
1055,215,False,0,[],False,Z2xZ2,Z2,[],{}
1055,296,False,0,[],False,Z2xZ2,Trivial,[],{}
1055,350,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,354,False,0,[],False,Z2xZ2,Z2,[],{}
1055,360,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,370,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,380,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,390,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,394,False,0,[],False,Z2xZ2,Z2,[],{}
1055,400,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,410,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,420,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,430,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,434,False,0,[],False,Z2xZ2,Z2,[],{}
1055,440,False,0,[],False,Z2xZ2,Z2,[],{}
1055,500,False,0,[],False,Z2xZ2,Z2,[],{}
1055,560,False,0,[],False,Z2xZ2,Z2,[],{}
1055,980,True,54,[980],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{980: 54}
1055,982,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,984,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,986,True,108,[986],True,Z2xZ2,Z2,['Z2'],{986: 108}
1055,995,True,108,[995],True,Z2xZ2,Z2,['Z2'],{995: 108}
1055,1010,True,108,[1010],True,Z2xZ2,Z2,['Z2'],{1010: 108}
1055,1025,True,108,[1025],True,Z2xZ2,Z2,['Z2'],{1025: 108}
1055,1031,True,216,[1031],True,Z2xZ2,Trivial,['Trivial'],{1031: 216}
1055,1040,True,108,[1040],True,Z2xZ2,Z2,['Z2'],{1040: 108}
1055,1055,True,54,[1055],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{1055: 54}
1055,1057,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,1059,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,1100,True,108,[1100],True,Z2xZ2,Z2,['Z2'],{1100: 108}
1055,1130,True,54,[1130],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{1130: 54}
1055,1132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,1134,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1055,1175,True,108,[1175],True,Z2xZ2,Z2,['Z2'],{1175: 108}
1057,0,False,0,[],False,Z2xZ2,(Z2)^3,[],{}
1057,1,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,2,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,4,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,5,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,6,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,10,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,20,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,30,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,34,False,0,[],False,Z2xZ2,Z2,[],{}
1057,40,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,50,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,52,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,54,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,95,False,0,[],False,Z2xZ2,Z2,[],{}
1057,125,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,126,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,127,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,131,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,133,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,137,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,138,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,139,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,143,False,0,[],False,Z2xZ2,Z2,[],{}
1057,161,False,0,[],False,Z2xZ2,Z2,[],{}
1057,179,False,0,[],False,Z2xZ2,Z2,[],{}
1057,185,False,0,[],False,Z2xZ2,Z2,[],{}
1057,191,False,0,[],False,Z2xZ2,Z2,[],{}
1057,197,False,0,[],False,Z2xZ2,Z2,[],{}
1057,215,False,0,[],False,Z2xZ2,Z2,[],{}
1057,296,False,0,[],False,Z2xZ2,Trivial,[],{}
1057,350,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,354,False,0,[],False,Z2xZ2,Z2,[],{}
1057,360,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,370,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,380,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,390,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,394,False,0,[],False,Z2xZ2,Z2,[],{}
1057,400,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,410,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,420,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,430,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,434,False,0,[],False,Z2xZ2,Z2,[],{}
1057,440,False,0,[],False,Z2xZ2,Z2,[],{}
1057,500,False,0,[],False,Z2xZ2,Z2,[],{}
1057,560,False,0,[],False,Z2xZ2,Z2,[],{}
1057,980,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,982,True,54,[982],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{982: 54}
1057,984,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,986,False,0,[],False,Z2xZ2,Z2,[],{}
1057,995,False,0,[],False,Z2xZ2,Z2,[],{}
1057,1010,False,0,[],False,Z2xZ2,Z2,[],{}
1057,1025,False,0,[],False,Z2xZ2,Z2,[],{}
1057,1031,False,0,[],False,Z2xZ2,Trivial,[],{}
1057,1040,False,0,[],False,Z2xZ2,Z2,[],{}
1057,1055,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,1057,True,54,[1057],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{1057: 54}
1057,1059,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,1100,False,0,[],False,Z2xZ2,Z2,[],{}
1057,1130,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,1132,True,54,[1132],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{1132: 54}
1057,1134,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1057,1175,False,0,[],False,Z2xZ2,Z2,[],{}
1059,0,False,0,[],False,Z2xZ2,(Z2)^3,[],{}
1059,1,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,2,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,4,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,5,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,6,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,10,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,20,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,30,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,34,False,0,[],False,Z2xZ2,Z2,[],{}
1059,40,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,50,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,52,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,54,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,95,False,0,[],False,Z2xZ2,Z2,[],{}
1059,125,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,126,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,127,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,131,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,133,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,137,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,138,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,139,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,143,False,0,[],False,Z2xZ2,Z2,[],{}
1059,161,False,0,[],False,Z2xZ2,Z2,[],{}
1059,179,False,0,[],False,Z2xZ2,Z2,[],{}
1059,185,False,0,[],False,Z2xZ2,Z2,[],{}
1059,191,False,0,[],False,Z2xZ2,Z2,[],{}
1059,197,False,0,[],False,Z2xZ2,Z2,[],{}
1059,215,False,0,[],False,Z2xZ2,Z2,[],{}
1059,296,False,0,[],False,Z2xZ2,Trivial,[],{}
1059,350,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,354,False,0,[],False,Z2xZ2,Z2,[],{}
1059,360,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,370,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,380,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,390,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,394,False,0,[],False,Z2xZ2,Z2,[],{}
1059,400,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,410,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,420,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,430,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,434,False,0,[],False,Z2xZ2,Z2,[],{}
1059,440,False,0,[],False,Z2xZ2,Z2,[],{}
1059,500,False,0,[],False,Z2xZ2,Z2,[],{}
1059,560,False,0,[],False,Z2xZ2,Z2,[],{}
1059,980,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,982,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,984,True,54,[984],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{984: 54}
1059,986,False,0,[],False,Z2xZ2,Z2,[],{}
1059,995,False,0,[],False,Z2xZ2,Z2,[],{}
1059,1010,False,0,[],False,Z2xZ2,Z2,[],{}
1059,1025,False,0,[],False,Z2xZ2,Z2,[],{}
1059,1031,False,0,[],False,Z2xZ2,Trivial,[],{}
1059,1040,False,0,[],False,Z2xZ2,Z2,[],{}
1059,1055,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,1057,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,1059,True,54,[1059],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{1059: 54}
1059,1100,False,0,[],False,Z2xZ2,Z2,[],{}
1059,1130,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,1132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1059,1134,True,54,[1134],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{1134: 54}
1059,1175,False,0,[],False,Z2xZ2,Z2,[],{}
1100,0,False,0,[],False,Z2,(Z2)^3,[],{}
1100,1,False,0,[],False,Z2,Z2xZ2,[],{}
1100,2,False,0,[],False,Z2,Z2xZ2,[],{}
1100,4,False,0,[],False,Z2,Z2xZ2,[],{}
1100,5,False,0,[],False,Z2,Z2xZ2,[],{}
1100,6,False,0,[],False,Z2,Z2xZ2,[],{}
1100,10,False,0,[],False,Z2,Z2xZ2,[],{}
1100,20,False,0,[],False,Z2,Z2xZ2,[],{}
1100,30,False,0,[],False,Z2,Z2xZ2,[],{}
1100,34,False,0,[],False,Z2,Z2,[],{}
1100,40,False,0,[],False,Z2,Z2xZ2,[],{}
1100,50,False,0,[],False,Z2,Z2xZ2,[],{}
1100,52,False,0,[],False,Z2,Z2xZ2,[],{}
1100,54,False,0,[],False,Z2,Z2xZ2,[],{}
1100,95,False,0,[],False,Z2,Z2,[],{}
1100,125,False,0,[],False,Z2,Z2xZ2,[],{}
1100,126,False,0,[],False,Z2,Z2xZ2,[],{}
1100,127,False,0,[],False,Z2,Z2xZ2,[],{}
1100,131,False,0,[],False,Z2,Z2xZ2,[],{}
1100,132,False,0,[],False,Z2,Z2xZ2,[],{}
1100,133,False,0,[],False,Z2,Z2xZ2,[],{}
1100,137,False,0,[],False,Z2,Z2xZ2,[],{}
1100,138,False,0,[],False,Z2,Z2xZ2,[],{}
1100,139,False,0,[],False,Z2,Z2xZ2,[],{}
1100,143,False,0,[],False,Z2,Z2,[],{}
1100,161,False,0,[],False,Z2,Z2,[],{}
1100,179,False,0,[],False,Z2,Z2,[],{}
1100,185,False,0,[],False,Z2,Z2,[],{}
1100,191,False,0,[],False,Z2,Z2,[],{}
1100,197,False,0,[],False,Z2,Z2,[],{}
1100,215,False,0,[],False,Z2,Z2,[],{}
1100,296,False,0,[],False,Z2,Trivial,[],{}
1100,350,False,0,[],False,Z2,Z2xZ2,[],{}
1100,354,False,0,[],False,Z2,Z2,[],{}
1100,360,False,0,[],False,Z2,Z2xZ2,[],{}
1100,370,False,0,[],False,Z2,Z2xZ2,[],{}
1100,380,False,0,[],False,Z2,Z2xZ2,[],{}
1100,390,False,0,[],False,Z2,Z2xZ2,[],{}
1100,394,False,0,[],False,Z2,Z2,[],{}
1100,400,False,0,[],False,Z2,Z2xZ2,[],{}
1100,410,False,0,[],False,Z2,Z2xZ2,[],{}
1100,420,False,0,[],False,Z2,Z2xZ2,[],{}
1100,430,False,0,[],False,Z2,Z2xZ2,[],{}
1100,434,False,0,[],False,Z2,Z2,[],{}
1100,440,False,0,[],False,Z2,Z2,[],{}
1100,500,False,0,[],False,Z2,Z2,[],{}
1100,560,False,0,[],False,Z2,Z2,[],{}
1100,980,True,108,[1025],True,Z2,Z2xZ2,['Z2'],{1025: 108}
1100,982,False,0,[],False,Z2,Z2xZ2,[],{}
1100,984,False,0,[],False,Z2,Z2xZ2,[],{}
1100,986,True,216,[1031],True,Z2,Z2,['Trivial'],{1031: 216}
1100,995,True,216,"[1010, 1040]",False,Z2,Z2,['Z2'],"{1010: 108, 1040: 108}"
1100,1010,True,216,"[995, 1040]",False,Z2,Z2,['Z2'],"{995: 108, 1040: 108}"
1100,1025,True,216,"[980, 1025]",False,Z2,Z2,"['Z2', 'Z2xZ2']","{980: 108, 1025: 108}"
1100,1031,True,432,"[986, 1031]",False,Z2,Trivial,"['Trivial', 'Z2']","{986: 216, 1031: 216}"
1100,1040,True,216,"[995, 1010]",False,Z2,Z2,['Z2'],"{995: 108, 1010: 108}"
1100,1055,True,108,[1100],True,Z2,Z2xZ2,['Z2'],{1100: 108}
1100,1057,False,0,[],False,Z2,Z2xZ2,[],{}
1100,1059,False,0,[],False,Z2,Z2xZ2,[],{}
1100,1100,True,216,"[1055, 1100]",False,Z2,Z2,"['Z2', 'Z2xZ2']","{1055: 108, 1100: 108}"
1100,1130,True,108,[1175],True,Z2,Z2xZ2,['Z2'],{1175: 108}
1100,1132,False,0,[],False,Z2,Z2xZ2,[],{}
1100,1134,False,0,[],False,Z2,Z2xZ2,[],{}
1100,1175,True,216,"[1130, 1175]",False,Z2,Z2,"['Z2', 'Z2xZ2']","{1130: 108, 1175: 108}"
1130,0,False,0,[],False,Z2xZ2,(Z2)^3,[],{}
1130,1,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,2,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,4,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,5,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,6,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,10,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,20,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,30,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,34,False,0,[],False,Z2xZ2,Z2,[],{}
1130,40,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,50,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,52,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,54,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,95,False,0,[],False,Z2xZ2,Z2,[],{}
1130,125,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,126,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,127,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,131,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,133,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,137,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,138,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,139,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,143,False,0,[],False,Z2xZ2,Z2,[],{}
1130,161,False,0,[],False,Z2xZ2,Z2,[],{}
1130,179,False,0,[],False,Z2xZ2,Z2,[],{}
1130,185,False,0,[],False,Z2xZ2,Z2,[],{}
1130,191,False,0,[],False,Z2xZ2,Z2,[],{}
1130,197,False,0,[],False,Z2xZ2,Z2,[],{}
1130,215,False,0,[],False,Z2xZ2,Z2,[],{}
1130,296,False,0,[],False,Z2xZ2,Trivial,[],{}
1130,350,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,354,False,0,[],False,Z2xZ2,Z2,[],{}
1130,360,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,370,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,380,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,390,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,394,False,0,[],False,Z2xZ2,Z2,[],{}
1130,400,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,410,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,420,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,430,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,434,False,0,[],False,Z2xZ2,Z2,[],{}
1130,440,False,0,[],False,Z2xZ2,Z2,[],{}
1130,500,False,0,[],False,Z2xZ2,Z2,[],{}
1130,560,False,0,[],False,Z2xZ2,Z2,[],{}
1130,980,True,54,[980],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{980: 54}
1130,982,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,984,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,986,True,108,[986],True,Z2xZ2,Z2,['Z2'],{986: 108}
1130,995,True,108,[995],True,Z2xZ2,Z2,['Z2'],{995: 108}
1130,1010,True,108,[1010],True,Z2xZ2,Z2,['Z2'],{1010: 108}
1130,1025,True,108,[1025],True,Z2xZ2,Z2,['Z2'],{1025: 108}
1130,1031,True,216,[1031],True,Z2xZ2,Trivial,['Trivial'],{1031: 216}
1130,1040,True,108,[1040],True,Z2xZ2,Z2,['Z2'],{1040: 108}
1130,1055,True,54,[1130],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{1130: 54}
1130,1057,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,1059,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,1100,True,108,[1175],True,Z2xZ2,Z2,['Z2'],{1175: 108}
1130,1130,True,54,[1055],True,Z2xZ2,Z2xZ2,['Z2xZ2'],{1055: 54}
1130,1132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,1134,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1130,1175,True,108,[1100],True,Z2xZ2,Z2,['Z2'],{1100: 108}
1132,0,False,0,[],False,Z2xZ2,(Z2)^3,[],{}
1132,1,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,2,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,4,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,5,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,6,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,10,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,20,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,30,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,34,False,0,[],False,Z2xZ2,Z2,[],{}
1132,40,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,50,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,52,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,54,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,95,False,0,[],False,Z2xZ2,Z2,[],{}
1132,125,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,126,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,127,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,131,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,132,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,133,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,137,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,138,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,139,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,143,False,0,[],False,Z2xZ2,Z2,[],{}
1132,161,False,0,[],False,Z2xZ2,Z2,[],{}
1132,179,False,0,[],False,Z2xZ2,Z2,[],{}
1132,185,False,0,[],False,Z2xZ2,Z2,[],{}
1132,191,False,0,[],False,Z2xZ2,Z2,[],{}
1132,197,False,0,[],False,Z2xZ2,Z2,[],{}
1132,215,False,0,[],False,Z2xZ2,Z2,[],{}
1132,296,False,0,[],False,Z2xZ2,Trivial,[],{}
1132,350,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,354,False,0,[],False,Z2xZ2,Z2,[],{}
1132,360,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,370,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,380,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
1132,390,False,0,[],False,Z2xZ2,Z2xZ2,[],{}
