search_family,removed_term,covered_output_columns,exact,provenance,field,rank_tested,restart
,,0,False,MEASURED_FROM_CODE,GF(3),22,2324
,,0,False,MEASURED_FROM_CODE,GF(3),22,2325
,,0,False,MEASURED_FROM_CODE,GF(3),22,2326
,,0,False,MEASURED_FROM_CODE,GF(3),22,2327
,,0,False,MEASURED_FROM_CODE,GF(3),22,2328
,,0,False,MEASURED_FROM_CODE,GF(3),22,2329
,,0,False,MEASURED_FROM_CODE,GF(3),22,2330
,,0,False,MEASURED_FROM_CODE,GF(3),22,2331
,,0,False,MEASURED_FROM_CODE,GF(3),22,2332
,,0,False,MEASURED_FROM_CODE,GF(3),22,2333
,,0,False,MEASURED_FROM_CODE,GF(3),22,2334
,,0,False,MEASURED_FROM_CODE,GF(3),22,2335
,,0,False,MEASURED_FROM_CODE,GF(3),22,2336
,,0,False,MEASURED_FROM_CODE,GF(3),22,2337
,,0,False,MEASURED_FROM_CODE,GF(3),22,2338
,,0,False,MEASURED_FROM_CODE,GF(3),22,2339
,,0,False,MEASURED_FROM_CODE,GF(3),22,2340
,,0,False,MEASURED_FROM_CODE,GF(3),22,2341
,,0,False,MEASURED_FROM_CODE,GF(3),22,2342
,,0,False,MEASURED_FROM_CODE,GF(3),22,2343
,,0,False,MEASURED_FROM_CODE,GF(3),22,2344
,,0,False,MEASURED_FROM_CODE,GF(3),22,2345
,,0,False,MEASURED_FROM_CODE,GF(3),22,2346
,,0,False,MEASURED_FROM_CODE,GF(3),22,2347
,,0,False,MEASURED_FROM_CODE,GF(3),22,2348
,,0,False,MEASURED_FROM_CODE,GF(3),22,2349
,,0,False,MEASURED_FROM_CODE,GF(3),22,2350
,,0,False,MEASURED_FROM_CODE,GF(3),22,2351
,,0,False,MEASURED_FROM_CODE,GF(3),22,2352
,,0,False,MEASURED_FROM_CODE,GF(3),22,2353
,,0,False,MEASURED_FROM_CODE,GF(3),22,2354
,,0,False,MEASURED_FROM_CODE,GF(3),22,2355
,,0,False,MEASURED_FROM_CODE,GF(3),22,2356
,,0,False,MEASURED_FROM_CODE,GF(3),22,2357
,,0,False,MEASURED_FROM_CODE,GF(3),22,2358
,,0,False,MEASURED_FROM_CODE,GF(3),22,2359
,,0,False,MEASURED_FROM_CODE,GF(3),22,2360
,,0,False,MEASURED_FROM_CODE,GF(3),22,2361
,,0,False,MEASURED_FROM_CODE,GF(3),22,2362
,,0,False,MEASURED_FROM_CODE,GF(3),22,2363
,,0,False,MEASURED_FROM_CODE,GF(3),22,2364
,,0,False,MEASURED_FROM_CODE,GF(3),22,2365
,,0,False,MEASURED_FROM_CODE,GF(3),22,2366
,,0,False,MEASURED_FROM_CODE,GF(3),22,2367
,,0,False,MEASURED_FROM_CODE,GF(3),22,2368
,,0,False,MEASURED_FROM_CODE,GF(3),22,2369
,,0,False,MEASURED_FROM_CODE,GF(3),22,2370
,,0,False,MEASURED_FROM_CODE,GF(3),22,2371
,,0,False,MEASURED_FROM_CODE,GF(3),22,2372
,,0,False,MEASURED_FROM_CODE,GF(3),22,2373
,,0,False,MEASURED_FROM_CODE,GF(3),22,2374
,,0,False,MEASURED_FROM_CODE,GF(3),22,2375
,,0,False,MEASURED_FROM_CODE,GF(3),22,2376
,,0,False,MEASURED_FROM_CODE,GF(3),22,2377
,,0,False,MEASURED_FROM_CODE,GF(3),22,2378
,,0,False,MEASURED_FROM_CODE,GF(3),22,2379
,,0,False,MEASURED_FROM_CODE,GF(3),22,2380
,,0,False,MEASURED_FROM_CODE,GF(3),22,2381
,,0,False,MEASURED_FROM_CODE,GF(3),22,2382
,,0,False,MEASURED_FROM_CODE,GF(3),22,2383
,,0,False,MEASURED_FROM_CODE,GF(3),22,2384
,,0,False,MEASURED_FROM_CODE,GF(3),22,2385
,,0,False,MEASURED_FROM_CODE,GF(3),22,2386
,,0,False,MEASURED_FROM_CODE,GF(3),22,2387
,,0,False,MEASURED_FROM_CODE,GF(3),22,2388
,,0,False,MEASURED_FROM_CODE,GF(3),22,2389
,,0,False,MEASURED_FROM_CODE,GF(3),22,2390
,,0,False,MEASURED_FROM_CODE,GF(3),22,2391
,,0,False,MEASURED_FROM_CODE,GF(3),22,2392
,,0,False,MEASURED_FROM_CODE,GF(3),22,2393
,,0,False,MEASURED_FROM_CODE,GF(3),22,2394
,,0,False,MEASURED_FROM_CODE,GF(3),22,2395
,,0,False,MEASURED_FROM_CODE,GF(3),22,2396
,,0,False,MEASURED_FROM_CODE,GF(3),22,2397
,,0,False,MEASURED_FROM_CODE,GF(3),22,2398
,,0,False,MEASURED_FROM_CODE,GF(3),22,2399
,,0,False,MEASURED_FROM_CODE,GF(3),22,2400
,,0,False,MEASURED_FROM_CODE,GF(3),22,2401
,,0,False,MEASURED_FROM_CODE,GF(3),22,2402
,,0,False,MEASURED_FROM_CODE,GF(3),22,2403
,,0,False,MEASURED_FROM_CODE,GF(3),22,2404
,,0,False,MEASURED_FROM_CODE,GF(3),22,2405
,,0,False,MEASURED_FROM_CODE,GF(3),22,2406
,,0,False,MEASURED_FROM_CODE,GF(3),22,2407
,,0,False,MEASURED_FROM_CODE,GF(3),22,2408
,,0,False,MEASURED_FROM_CODE,GF(3),22,2409
,,0,False,MEASURED_FROM_CODE,GF(3),22,2410
,,0,False,MEASURED_FROM_CODE,GF(3),22,2411
,,0,False,MEASURED_FROM_CODE,GF(3),22,2412
,,0,False,MEASURED_FROM_CODE,GF(3),22,2413
,,0,False,MEASURED_FROM_CODE,GF(3),22,2414
,,0,False,MEASURED_FROM_CODE,GF(3),22,2415
,,0,False,MEASURED_FROM_CODE,GF(3),22,2416
,,0,False,MEASURED_FROM_CODE,GF(3),22,2417
,,0,False,MEASURED_FROM_CODE,GF(3),22,2418
,,0,False,MEASURED_FROM_CODE,GF(3),22,2419
,,0,False,MEASURED_FROM_CODE,GF(3),22,2420
,,0,False,MEASURED_FROM_CODE,GF(3),22,2421
,,0,False,MEASURED_FROM_CODE,GF(3),22,2422
,,0,False,MEASURED_FROM_CODE,GF(3),22,2423
,,0,False,MEASURED_FROM_CODE,GF(3),22,2424
,,0,False,MEASURED_FROM_CODE,GF(3),22,2425
,,0,False,MEASURED_FROM_CODE,GF(3),22,2426
,,0,False,MEASURED_FROM_CODE,GF(3),22,2427
,,0,False,MEASURED_FROM_CODE,GF(3),22,2428
,,0,False,MEASURED_FROM_CODE,GF(3),22,2429
,,0,False,MEASURED_FROM_CODE,GF(3),22,2430
,,0,False,MEASURED_FROM_CODE,GF(3),22,2431
,,0,False,MEASURED_FROM_CODE,GF(3),22,2432
,,0,False,MEASURED_FROM_CODE,GF(3),22,2433
,,0,False,MEASURED_FROM_CODE,GF(3),22,2434
,,0,False,MEASURED_FROM_CODE,GF(3),22,2435
,,0,False,MEASURED_FROM_CODE,GF(3),22,2436
,,0,False,MEASURED_FROM_CODE,GF(3),22,2437
,,0,False,MEASURED_FROM_CODE,GF(3),22,2438
,,0,False,MEASURED_FROM_CODE,GF(3),22,2439
,,0,False,MEASURED_FROM_CODE,GF(3),22,2440
,,0,False,MEASURED_FROM_CODE,GF(3),22,2441
,,0,False,MEASURED_FROM_CODE,GF(3),22,2442
,,0,False,MEASURED_FROM_CODE,GF(3),22,2443
,,0,False,MEASURED_FROM_CODE,GF(3),22,2444
,,0,False,MEASURED_FROM_CODE,GF(3),22,2445
,,0,False,MEASURED_FROM_CODE,GF(3),22,2446
,,0,False,MEASURED_FROM_CODE,GF(3),22,2447
,,0,False,MEASURED_FROM_CODE,GF(3),22,2448
,,0,False,MEASURED_FROM_CODE,GF(3),22,2449
,,0,False,MEASURED_FROM_CODE,GF(3),22,2450
,,0,False,MEASURED_FROM_CODE,GF(3),22,2451
,,0,False,MEASURED_FROM_CODE,GF(3),22,2452
,,0,False,MEASURED_FROM_CODE,GF(3),22,2453
,,0,False,MEASURED_FROM_CODE,GF(3),22,2454
,,0,False,MEASURED_FROM_CODE,GF(3),22,2455
,,0,False,MEASURED_FROM_CODE,GF(3),22,2456
,,0,False,MEASURED_FROM_CODE,GF(3),22,2457
,,0,False,MEASURED_FROM_CODE,GF(3),22,2458
,,0,False,MEASURED_FROM_CODE,GF(3),22,2459
,,0,False,MEASURED_FROM_CODE,GF(3),22,2460
,,0,False,MEASURED_FROM_CODE,GF(3),22,2461
,,0,False,MEASURED_FROM_CODE,GF(3),22,2462
,,0,False,MEASURED_FROM_CODE,GF(3),22,2463
,,0,False,MEASURED_FROM_CODE,GF(3),22,2464
,,0,False,MEASURED_FROM_CODE,GF(3),22,2465
,,0,False,MEASURED_FROM_CODE,GF(3),22,2466
,,0,False,MEASURED_FROM_CODE,GF(3),22,2467
,,0,False,MEASURED_FROM_CODE,GF(3),22,2468
,,0,False,MEASURED_FROM_CODE,GF(3),22,2469
,,0,False,MEASURED_FROM_CODE,GF(3),22,2470
,,0,False,MEASURED_FROM_CODE,GF(3),22,2471
,,0,False,MEASURED_FROM_CODE,GF(3),22,2472
,,0,False,MEASURED_FROM_CODE,GF(3),22,2473
,,0,False,MEASURED_FROM_CODE,GF(3),22,2474
,,0,False,MEASURED_FROM_CODE,GF(3),22,2475
,,0,False,MEASURED_FROM_CODE,GF(3),22,2476
,,0,False,MEASURED_FROM_CODE,GF(3),22,2477
,,0,False,MEASURED_FROM_CODE,GF(3),22,2478
,,0,False,MEASURED_FROM_CODE,GF(3),22,2479
,,0,False,MEASURED_FROM_CODE,GF(3),22,2480
,,0,False,MEASURED_FROM_CODE,GF(3),22,2481
,,0,False,MEASURED_FROM_CODE,GF(3),22,2482
,,0,False,MEASURED_FROM_CODE,GF(3),22,2483
,,0,False,MEASURED_FROM_CODE,GF(3),22,2484
,,0,False,MEASURED_FROM_CODE,GF(3),22,2485
,,0,False,MEASURED_FROM_CODE,GF(3),22,2486
,,0,False,MEASURED_FROM_CODE,GF(3),22,2487
,,0,False,MEASURED_FROM_CODE,GF(3),22,2488
,,0,False,MEASURED_FROM_CODE,GF(3),22,2489
,,0,False,MEASURED_FROM_CODE,GF(3),22,2490
,,0,False,MEASURED_FROM_CODE,GF(3),22,2491
,,0,False,MEASURED_FROM_CODE,GF(3),22,2492
,,0,False,MEASURED_FROM_CODE,GF(3),22,2493
,,0,False,MEASURED_FROM_CODE,GF(3),22,2494
,,0,False,MEASURED_FROM_CODE,GF(3),22,2495
,,0,False,MEASURED_FROM_CODE,GF(3),22,2496
,,0,False,MEASURED_FROM_CODE,GF(3),22,2497
,,0,False,MEASURED_FROM_CODE,GF(3),22,2498
,,0,False,MEASURED_FROM_CODE,GF(3),22,2499
,,0,False,MEASURED_FROM_CODE,GF(3),22,2500
,,0,False,MEASURED_FROM_CODE,GF(3),22,2501
,,0,False,MEASURED_FROM_CODE,GF(3),22,2502
,,0,False,MEASURED_FROM_CODE,GF(3),22,2503
,,0,False,MEASURED_FROM_CODE,GF(3),22,2504
,,0,False,MEASURED_FROM_CODE,GF(3),22,2505
,,0,False,MEASURED_FROM_CODE,GF(3),22,2506
,,0,False,MEASURED_FROM_CODE,GF(3),22,2507
,,0,False,MEASURED_FROM_CODE,GF(3),22,2508
,,0,False,MEASURED_FROM_CODE,GF(3),22,2509
,,0,False,MEASURED_FROM_CODE,GF(3),22,2510
,,0,False,MEASURED_FROM_CODE,GF(3),22,2511
,,0,False,MEASURED_FROM_CODE,GF(3),22,2512
,,0,False,MEASURED_FROM_CODE,GF(3),22,2513
,,0,False,MEASURED_FROM_CODE,GF(3),22,2514
,,0,False,MEASURED_FROM_CODE,GF(3),22,2515
,,0,False,MEASURED_FROM_CODE,GF(3),22,2516
,,0,False,MEASURED_FROM_CODE,GF(3),22,2517
,,0,False,MEASURED_FROM_CODE,GF(3),22,2518
,,0,False,MEASURED_FROM_CODE,GF(3),22,2519
,,0,False,MEASURED_FROM_CODE,GF(3),22,2520
,,0,False,MEASURED_FROM_CODE,GF(3),22,2521
,,0,False,MEASURED_FROM_CODE,GF(3),22,2522
,,0,False,MEASURED_FROM_CODE,GF(3),22,2523
,,0,False,MEASURED_FROM_CODE,GF(3),22,2524
,,0,False,MEASURED_FROM_CODE,GF(3),22,2525
,,0,False,MEASURED_FROM_CODE,GF(3),22,2526
,,0,False,MEASURED_FROM_CODE,GF(3),22,2527
,,0,False,MEASURED_FROM_CODE,GF(3),22,2528
,,0,False,MEASURED_FROM_CODE,GF(3),22,2529
,,0,False,MEASURED_FROM_CODE,GF(3),22,2530
,,0,False,MEASURED_FROM_CODE,GF(3),22,2531
,,0,False,MEASURED_FROM_CODE,GF(3),22,2532
,,0,False,MEASURED_FROM_CODE,GF(3),22,2533
,,0,False,MEASURED_FROM_CODE,GF(3),22,2534
,,0,False,MEASURED_FROM_CODE,GF(3),22,2535
,,0,False,MEASURED_FROM_CODE,GF(3),22,2536
,,0,False,MEASURED_FROM_CODE,GF(3),22,2537
,,0,False,MEASURED_FROM_CODE,GF(3),22,2538
,,0,False,MEASURED_FROM_CODE,GF(3),22,2539
,,0,False,MEASURED_FROM_CODE,GF(3),22,2540
,,0,False,MEASURED_FROM_CODE,GF(3),22,2541
,,0,False,MEASURED_FROM_CODE,GF(3),22,2542
,,0,False,MEASURED_FROM_CODE,GF(3),22,2543
,,0,False,MEASURED_FROM_CODE,GF(3),22,2544
,,0,False,MEASURED_FROM_CODE,GF(3),22,2545
,,0,False,MEASURED_FROM_CODE,GF(3),22,2546
,,0,False,MEASURED_FROM_CODE,GF(3),22,2547
,,0,False,MEASURED_FROM_CODE,GF(3),22,2548
,,0,False,MEASURED_FROM_CODE,GF(3),22,2549
,,0,False,MEASURED_FROM_CODE,GF(3),22,2550
,,0,False,MEASURED_FROM_CODE,GF(3),22,2551
,,0,False,MEASURED_FROM_CODE,GF(3),22,2552
,,0,False,MEASURED_FROM_CODE,GF(3),22,2553
,,0,False,MEASURED_FROM_CODE,GF(3),22,2554
,,0,False,MEASURED_FROM_CODE,GF(3),22,2555
,,0,False,MEASURED_FROM_CODE,GF(3),22,2556
,,0,False,MEASURED_FROM_CODE,GF(3),22,2557
,,0,False,MEASURED_FROM_CODE,GF(3),22,2558
,,0,False,MEASURED_FROM_CODE,GF(3),22,2559
,,0,False,MEASURED_FROM_CODE,GF(3),22,2560
,,0,False,MEASURED_FROM_CODE,GF(3),22,2561
,,0,False,MEASURED_FROM_CODE,GF(3),22,2562
,,0,False,MEASURED_FROM_CODE,GF(3),22,2563
,,0,False,MEASURED_FROM_CODE,GF(3),22,2564
,,0,False,MEASURED_FROM_CODE,GF(3),22,2565
,,0,False,MEASURED_FROM_CODE,GF(3),22,2566
,,0,False,MEASURED_FROM_CODE,GF(3),22,2567
,,0,False,MEASURED_FROM_CODE,GF(3),22,2568
,,0,False,MEASURED_FROM_CODE,GF(3),22,2569
,,0,False,MEASURED_FROM_CODE,GF(3),22,2570
,,0,False,MEASURED_FROM_CODE,GF(3),22,2571
,,0,False,MEASURED_FROM_CODE,GF(3),22,2572
,,0,False,MEASURED_FROM_CODE,GF(3),22,2573
,,0,False,MEASURED_FROM_CODE,GF(3),22,2574
,,0,False,MEASURED_FROM_CODE,GF(3),22,2575
,,0,False,MEASURED_FROM_CODE,GF(3),22,2576
,,0,False,MEASURED_FROM_CODE,GF(3),22,2577
,,0,False,MEASURED_FROM_CODE,GF(3),22,2578
,,0,False,MEASURED_FROM_CODE,GF(3),22,2579
,,0,False,MEASURED_FROM_CODE,GF(3),22,2580
,,0,False,MEASURED_FROM_CODE,GF(3),22,2581
,,0,False,MEASURED_FROM_CODE,GF(3),22,2582
,,0,False,MEASURED_FROM_CODE,GF(3),22,2583
,,0,False,MEASURED_FROM_CODE,GF(3),22,2584
,,0,False,MEASURED_FROM_CODE,GF(3),22,2585
,,0,False,MEASURED_FROM_CODE,GF(3),22,2586
,,0,False,MEASURED_FROM_CODE,GF(3),22,2587
,,0,False,MEASURED_FROM_CODE,GF(3),22,2588
,,0,False,MEASURED_FROM_CODE,GF(3),22,2589
,,0,False,MEASURED_FROM_CODE,GF(3),22,2590
,,0,False,MEASURED_FROM_CODE,GF(3),22,2591
,,0,False,MEASURED_FROM_CODE,GF(3),22,2592
,,0,False,MEASURED_FROM_CODE,GF(3),22,2593
,,0,False,MEASURED_FROM_CODE,GF(3),22,2594
,,0,False,MEASURED_FROM_CODE,GF(3),22,2595
,,0,False,MEASURED_FROM_CODE,GF(3),22,2596
,,0,False,MEASURED_FROM_CODE,GF(3),22,2597
,,0,False,MEASURED_FROM_CODE,GF(3),22,2598
,,0,False,MEASURED_FROM_CODE,GF(3),22,2599
,,0,False,MEASURED_FROM_CODE,GF(3),22,2600
,,0,False,MEASURED_FROM_CODE,GF(3),22,2601
,,0,False,MEASURED_FROM_CODE,GF(3),22,2602
,,0,False,MEASURED_FROM_CODE,GF(3),22,2603
,,0,False,MEASURED_FROM_CODE,GF(3),22,2604
,,0,False,MEASURED_FROM_CODE,GF(3),22,2605
,,0,False,MEASURED_FROM_CODE,GF(3),22,2606
,,0,False,MEASURED_FROM_CODE,GF(3),22,2607
,,0,False,MEASURED_FROM_CODE,GF(3),22,2608
,,0,False,MEASURED_FROM_CODE,GF(3),22,2609
,,0,False,MEASURED_FROM_CODE,GF(3),22,2610
,,0,False,MEASURED_FROM_CODE,GF(3),22,2611
,,0,False,MEASURED_FROM_CODE,GF(3),22,2612
,,0,False,MEASURED_FROM_CODE,GF(3),22,2613
,,0,False,MEASURED_FROM_CODE,GF(3),22,2614
,,0,False,MEASURED_FROM_CODE,GF(3),22,2615
,,0,False,MEASURED_FROM_CODE,GF(3),22,2616
,,0,False,MEASURED_FROM_CODE,GF(3),22,2617
,,0,False,MEASURED_FROM_CODE,GF(3),22,2618
,,0,False,MEASURED_FROM_CODE,GF(3),22,2619
,,0,False,MEASURED_FROM_CODE,GF(3),22,2620
,,0,False,MEASURED_FROM_CODE,GF(3),22,2621
,,0,False,MEASURED_FROM_CODE,GF(3),22,2622
,,0,False,MEASURED_FROM_CODE,GF(3),22,2623
,,0,False,MEASURED_FROM_CODE,GF(3),22,2624
,,0,False,MEASURED_FROM_CODE,GF(3),22,2625
,,0,False,MEASURED_FROM_CODE,GF(3),22,2626
,,0,False,MEASURED_FROM_CODE,GF(3),22,2627
,,0,False,MEASURED_FROM_CODE,GF(3),22,2628
,,0,False,MEASURED_FROM_CODE,GF(3),22,2629
,,0,False,MEASURED_FROM_CODE,GF(3),22,2630
,,0,False,MEASURED_FROM_CODE,GF(3),22,2631
,,0,False,MEASURED_FROM_CODE,GF(3),22,2632
,,0,False,MEASURED_FROM_CODE,GF(3),22,2633
,,0,False,MEASURED_FROM_CODE,GF(3),22,2634
,,0,False,MEASURED_FROM_CODE,GF(3),22,2635
,,0,False,MEASURED_FROM_CODE,GF(3),22,2636
,,0,False,MEASURED_FROM_CODE,GF(3),22,2637
,,0,False,MEASURED_FROM_CODE,GF(3),22,2638
,,0,False,MEASURED_FROM_CODE,GF(3),22,2639
,,0,False,MEASURED_FROM_CODE,GF(3),22,2640
,,0,False,MEASURED_FROM_CODE,GF(3),22,2641
,,0,False,MEASURED_FROM_CODE,GF(3),22,2642
,,0,False,MEASURED_FROM_CODE,GF(3),22,2643
,,0,False,MEASURED_FROM_CODE,GF(3),22,2644
,,0,False,MEASURED_FROM_CODE,GF(3),22,2645
,,0,False,MEASURED_FROM_CODE,GF(3),22,2646
,,0,False,MEASURED_FROM_CODE,GF(3),22,2647
,,0,False,MEASURED_FROM_CODE,GF(3),22,2648
,,0,False,MEASURED_FROM_CODE,GF(3),22,2649
,,0,False,MEASURED_FROM_CODE,GF(3),22,2650
,,0,False,MEASURED_FROM_CODE,GF(3),22,2651
,,0,False,MEASURED_FROM_CODE,GF(3),22,2652
,,0,False,MEASURED_FROM_CODE,GF(3),22,2653
,,0,False,MEASURED_FROM_CODE,GF(3),22,2654
,,0,False,MEASURED_FROM_CODE,GF(3),22,2655
,,0,False,MEASURED_FROM_CODE,GF(3),22,2656
,,0,False,MEASURED_FROM_CODE,GF(3),22,2657
,,0,False,MEASURED_FROM_CODE,GF(3),22,2658
,,0,False,MEASURED_FROM_CODE,GF(3),22,2659
,,0,False,MEASURED_FROM_CODE,GF(3),22,2660
,,0,False,MEASURED_FROM_CODE,GF(3),22,2661
,,0,False,MEASURED_FROM_CODE,GF(3),22,2662
,,0,False,MEASURED_FROM_CODE,GF(3),22,2663
,,0,False,MEASURED_FROM_CODE,GF(3),22,2664
,,0,False,MEASURED_FROM_CODE,GF(3),22,2665
,,0,False,MEASURED_FROM_CODE,GF(3),22,2666
,,0,False,MEASURED_FROM_CODE,GF(3),22,2667
,,0,False,MEASURED_FROM_CODE,GF(3),22,2668
,,0,False,MEASURED_FROM_CODE,GF(3),22,2669
,,0,False,MEASURED_FROM_CODE,GF(3),22,2670
,,0,False,MEASURED_FROM_CODE,GF(3),22,2671
,,0,False,MEASURED_FROM_CODE,GF(3),22,2672
,,0,False,MEASURED_FROM_CODE,GF(3),22,2673
,,0,False,MEASURED_FROM_CODE,GF(3),22,2674
,,0,False,MEASURED_FROM_CODE,GF(3),22,2675
,,0,False,MEASURED_FROM_CODE,GF(3),22,2676
,,0,False,MEASURED_FROM_CODE,GF(3),22,2677
,,0,False,MEASURED_FROM_CODE,GF(3),22,2678
,,0,False,MEASURED_FROM_CODE,GF(3),22,2679
,,0,False,MEASURED_FROM_CODE,GF(3),22,2680
,,0,False,MEASURED_FROM_CODE,GF(3),22,2681
,,0,False,MEASURED_FROM_CODE,GF(3),22,2682
,,0,False,MEASURED_FROM_CODE,GF(3),22,2683
,,0,False,MEASURED_FROM_CODE,GF(3),22,2684
,,0,False,MEASURED_FROM_CODE,GF(3),22,2685
,,0,False,MEASURED_FROM_CODE,GF(3),22,2686
,,0,False,MEASURED_FROM_CODE,GF(3),22,2687
,,0,False,MEASURED_FROM_CODE,GF(3),22,2688
,,0,False,MEASURED_FROM_CODE,GF(3),22,2689
,,0,False,MEASURED_FROM_CODE,GF(3),22,2690
,,0,False,MEASURED_FROM_CODE,GF(3),22,2691
,,0,False,MEASURED_FROM_CODE,GF(3),22,2692
,,0,False,MEASURED_FROM_CODE,GF(3),22,2693
,,0,False,MEASURED_FROM_CODE,GF(3),22,2694
,,0,False,MEASURED_FROM_CODE,GF(3),22,2695
,,0,False,MEASURED_FROM_CODE,GF(3),22,2696
,,0,False,MEASURED_FROM_CODE,GF(3),22,2697
,,0,False,MEASURED_FROM_CODE,GF(3),22,2698
,,0,False,MEASURED_FROM_CODE,GF(3),22,2699
,,0,False,MEASURED_FROM_CODE,GF(3),22,2700
,,0,False,MEASURED_FROM_CODE,GF(3),22,2701
,,0,False,MEASURED_FROM_CODE,GF(3),22,2702
,,0,False,MEASURED_FROM_CODE,GF(3),22,2703
,,0,False,MEASURED_FROM_CODE,GF(3),22,2704
,,0,False,MEASURED_FROM_CODE,GF(3),22,2705
,,0,False,MEASURED_FROM_CODE,GF(3),22,2706
,,0,False,MEASURED_FROM_CODE,GF(3),22,2707
,,0,False,MEASURED_FROM_CODE,GF(3),22,2708
,,0,False,MEASURED_FROM_CODE,GF(3),22,2709
,,0,False,MEASURED_FROM_CODE,GF(3),22,2710
,,0,False,MEASURED_FROM_CODE,GF(3),22,2711
,,0,False,MEASURED_FROM_CODE,GF(3),22,2712
,,0,False,MEASURED_FROM_CODE,GF(3),22,2713
,,0,False,MEASURED_FROM_CODE,GF(3),22,2714
,,0,False,MEASURED_FROM_CODE,GF(3),22,2715
,,0,False,MEASURED_FROM_CODE,GF(3),22,2716
,,0,False,MEASURED_FROM_CODE,GF(3),22,2717
,,0,False,MEASURED_FROM_CODE,GF(3),22,2718
,,0,False,MEASURED_FROM_CODE,GF(3),22,2719
,,0,False,MEASURED_FROM_CODE,GF(3),22,2720
,,0,False,MEASURED_FROM_CODE,GF(3),22,2721
,,0,False,MEASURED_FROM_CODE,GF(3),22,2722
,,0,False,MEASURED_FROM_CODE,GF(3),22,2723
,,0,False,MEASURED_FROM_CODE,GF(3),22,2724
,,0,False,MEASURED_FROM_CODE,GF(3),22,2725
,,0,False,MEASURED_FROM_CODE,GF(3),22,2726
,,0,False,MEASURED_FROM_CODE,GF(3),22,2727
,,0,False,MEASURED_FROM_CODE,GF(3),22,2728
,,0,False,MEASURED_FROM_CODE,GF(3),22,2729
,,0,False,MEASURED_FROM_CODE,GF(3),22,2730
,,0,False,MEASURED_FROM_CODE,GF(3),22,2731
,,0,False,MEASURED_FROM_CODE,GF(3),22,2732
,,0,False,MEASURED_FROM_CODE,GF(3),22,2733
,,0,False,MEASURED_FROM_CODE,GF(3),22,2734
,,0,False,MEASURED_FROM_CODE,GF(3),22,2735
,,0,False,MEASURED_FROM_CODE,GF(3),22,2736
,,0,False,MEASURED_FROM_CODE,GF(3),22,2737
,,0,False,MEASURED_FROM_CODE,GF(3),22,2738
,,0,False,MEASURED_FROM_CODE,GF(3),22,2739
,,0,False,MEASURED_FROM_CODE,GF(3),22,2740
,,0,False,MEASURED_FROM_CODE,GF(3),22,2741
,,0,False,MEASURED_FROM_CODE,GF(3),22,2742
,,0,False,MEASURED_FROM_CODE,GF(3),22,2743
,,0,False,MEASURED_FROM_CODE,GF(3),22,2744
,,0,False,MEASURED_FROM_CODE,GF(3),22,2745
,,0,False,MEASURED_FROM_CODE,GF(3),22,2746
,,0,False,MEASURED_FROM_CODE,GF(3),22,2747
,,0,False,MEASURED_FROM_CODE,GF(3),22,2748
,,0,False,MEASURED_FROM_CODE,GF(3),22,2749
,,0,False,MEASURED_FROM_CODE,GF(3),22,2750
,,0,False,MEASURED_FROM_CODE,GF(3),22,2751
,,0,False,MEASURED_FROM_CODE,GF(3),22,2752
,,0,False,MEASURED_FROM_CODE,GF(3),22,2753
,,0,False,MEASURED_FROM_CODE,GF(3),22,2754
,,0,False,MEASURED_FROM_CODE,GF(3),22,2755
,,0,False,MEASURED_FROM_CODE,GF(3),22,2756
,,0,False,MEASURED_FROM_CODE,GF(3),22,2757
,,0,False,MEASURED_FROM_CODE,GF(3),22,2758
,,0,False,MEASURED_FROM_CODE,GF(3),22,2759
,,0,False,MEASURED_FROM_CODE,GF(3),22,2760
,,0,False,MEASURED_FROM_CODE,GF(3),22,2761
,,0,False,MEASURED_FROM_CODE,GF(3),22,2762
,,0,False,MEASURED_FROM_CODE,GF(3),22,2763
,,0,False,MEASURED_FROM_CODE,GF(3),22,2764
,,0,False,MEASURED_FROM_CODE,GF(3),22,2765
,,0,False,MEASURED_FROM_CODE,GF(3),22,2766
,,0,False,MEASURED_FROM_CODE,GF(3),22,2767
,,0,False,MEASURED_FROM_CODE,GF(3),22,2768
,,0,False,MEASURED_FROM_CODE,GF(3),22,2769
,,0,False,MEASURED_FROM_CODE,GF(3),22,2770
,,0,False,MEASURED_FROM_CODE,GF(3),22,2771
,,0,False,MEASURED_FROM_CODE,GF(3),22,2772
,,0,False,MEASURED_FROM_CODE,GF(3),22,2773
,,0,False,MEASURED_FROM_CODE,GF(3),22,2774
,,0,False,MEASURED_FROM_CODE,GF(3),22,2775
,,0,False,MEASURED_FROM_CODE,GF(3),22,2776
,,0,False,MEASURED_FROM_CODE,GF(3),22,2777
,,0,False,MEASURED_FROM_CODE,GF(3),22,2778
,,0,False,MEASURED_FROM_CODE,GF(3),22,2779
,,0,False,MEASURED_FROM_CODE,GF(3),22,2780
,,0,False,MEASURED_FROM_CODE,GF(3),22,2781
,,0,False,MEASURED_FROM_CODE,GF(3),22,2782
,,0,False,MEASURED_FROM_CODE,GF(3),22,2783
,,0,False,MEASURED_FROM_CODE,GF(3),22,2784
,,0,False,MEASURED_FROM_CODE,GF(3),22,2785
,,0,False,MEASURED_FROM_CODE,GF(3),22,2786
,,0,False,MEASURED_FROM_CODE,GF(3),22,2787
,,0,False,MEASURED_FROM_CODE,GF(3),22,2788
