case_id,track,seed,support_signature,nnz_alpha,nnz_beta,nnz_gamma,status,viable,initial_variable_count,reduced_variable_count,selected_equation_count,square_jacobian_condition_number,start_full_tensor_max_abs_residual,start_full_tensor_fro_residual,independent_variable_rank,dropped_variable_count,fixed_gauge_count,gamma_union_size,alpha_union_size,beta_union_size,full_gamma_coverage,unique_gamma_support_count,error
step83b_track2_screen_0653,track2_screen,8302653,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,144.51194095918027,13.756862353518606,82.05076239990991,190,0,38,9,9,9,True,17,
step83b_track2_screen_0654,track2_screen,8302654,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,106.25608950056352,11.643297711582514,64.24655005592506,152,0,38,9,9,9,True,16,
step83b_track2_screen_0655,track2_screen,8302655,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,70.0113231989608,10.048507190026076,52.93949676130744,133,0,38,9,9,9,True,18,
step83b_track2_screen_0656,track2_screen,8302656,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,204.30223801630723,9.679316602812005,67.9631617976747,171,0,38,9,9,9,True,17,
step83b_track2_screen_0657,track2_screen,8302657,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,79.01292657742086,9.204557875238022,60.260788874286675,152,0,38,9,9,9,True,19,
step83b_track2_screen_0658,track2_screen,8302658,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,132.9721431869734,8.342093586081825,58.845015524039525,152,0,38,9,9,9,True,17,
step83b_track2_screen_0659,track2_screen,8302659,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,127.40672787995025,13.797763834431247,83.25153966090278,190,0,38,9,9,9,True,18,
step83b_track2_screen_0660,track2_screen,8302660,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,160.99699467047157,11.244052600662442,59.853029349957296,152,0,38,9,9,9,True,13,
step83b_track2_screen_0661,track2_screen,8302661,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,109.45103514477056,10.538510491855948,54.12422309502668,133,0,38,9,9,9,True,18,
step83b_track2_screen_0662,track2_screen,8302662,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,157.9190100081032,11.93491677413181,66.52372825179387,171,0,38,9,9,9,True,17,
step83b_track2_screen_0663,track2_screen,8302663,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,84.70190383178215,11.41607523821704,59.688215706521795,152,0,38,9,9,9,True,17,
step83b_track2_screen_0664,track2_screen,8302664,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,120.2354176802233,10.351576412308008,56.0842036250858,152,0,38,9,8,9,True,18,
step83b_track2_screen_0665,track2_screen,8302665,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,188.83640800724245,11.182261787680531,80.91089837568134,190,0,38,9,9,9,True,18,
step83b_track2_screen_0666,track2_screen,8302666,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,144.6505332578562,12.259732374596629,62.34799392135907,152,0,38,8,9,9,False,13,
step83b_track2_screen_0667,track2_screen,8302667,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,144.36061421915477,10.154910509454897,60.54697370040301,133,0,38,9,9,9,True,18,
step83b_track2_screen_0668,track2_screen,8302668,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,129.9918824880473,11.561115476073356,62.90960733740589,171,0,38,9,9,9,True,18,
step83b_track2_screen_0669,track2_screen,8302669,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,123.03886295243414,10.409824302195208,62.877198328747795,152,0,38,9,9,9,True,19,
step83b_track2_screen_0670,track2_screen,8302670,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,139.00026061519245,8.15462137202896,53.14678335928703,152,0,38,9,9,9,True,18,
step83b_track2_screen_0671,track2_screen,8302671,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,156.94941686007422,12.84599189388093,76.99400316126398,190,0,38,9,9,9,True,16,
step83b_track2_screen_0672,track2_screen,8302672,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,166.06612070425976,8.102223603336132,51.383884765716246,152,0,38,9,9,9,True,13,
step83b_track2_screen_0673,track2_screen,8302673,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,130.4230621460974,10.211451004138166,49.60090814415465,133,0,38,9,9,9,True,17,
step83b_track2_screen_0674,track2_screen,8302674,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,135.43145750700774,9.560912980908375,71.68036795585283,171,0,38,9,9,9,True,19,
step83b_track2_screen_0675,track2_screen,8302675,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,107.66299318131047,11.542935539744237,63.36385032292457,152,0,38,9,9,9,True,19,
step83b_track2_screen_0676,track2_screen,8302676,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,88.28155962334696,8.735122591008334,54.520440980499714,152,0,38,9,9,9,True,18,
step83b_track2_screen_0677,track2_screen,8302677,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,173.5281766577562,16.384731188220425,81.31292354658689,190,0,38,9,9,9,True,16,
step83b_track2_screen_0678,track2_screen,8302678,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,162.6775656102143,11.382431202793983,54.25787765280766,152,0,38,9,9,9,True,15,
step83b_track2_screen_0679,track2_screen,8302679,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,70.53546201430281,7.060914420705651,49.86402701883049,133,0,38,9,9,9,True,16,
step83b_track2_screen_0680,track2_screen,8302680,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,93.22041517918788,11.212163830297344,77.95352924174638,171,0,38,9,9,9,True,17,
step83b_track2_screen_0681,track2_screen,8302681,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,132.44888757134447,10.402382382668005,60.83756376836879,152,0,38,9,9,9,True,16,
step83b_track2_screen_0682,track2_screen,8302682,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,105.41121804845623,10.85801199037597,63.4431791368513,152,0,38,9,9,9,True,18,
step83b_track2_screen_0683,track2_screen,8302683,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,169.5168480067371,12.739309034854776,76.98428919872173,190,0,38,9,9,9,True,17,
step83b_track2_screen_0684,track2_screen,8302684,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,80.87421494307571,12.77831682342996,62.5866954051718,152,0,38,9,9,9,True,15,
step83b_track2_screen_0685,track2_screen,8302685,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,61.96931599123169,10.010003654959235,56.86079679799335,133,0,38,9,9,9,True,18,
step83b_track2_screen_0686,track2_screen,8302686,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,144.00677847199958,12.849871460930839,73.84266123349774,171,0,38,9,9,9,True,16,
step83b_track2_screen_0687,track2_screen,8302687,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,68.68341931472803,8.35362632052407,57.88243167263092,152,0,38,9,9,9,True,18,
step83b_track2_screen_0688,track2_screen,8302688,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,74.7146581261094,9.332337387970096,57.66796979302539,152,0,38,9,9,9,True,17,
step83b_track2_screen_0689,track2_screen,8302689,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,174.33820472239458,13.462843078682052,79.171452452842,190,0,38,9,9,9,True,18,
step83b_track2_screen_0690,track2_screen,8302690,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,97.37836456770471,9.128148348607656,54.86240412771754,152,0,38,9,9,9,True,16,
step83b_track2_screen_0691,track2_screen,8302691,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,80.01052821752127,13.158596624128817,54.95628091050064,133,0,38,9,9,9,True,18,
step83b_track2_screen_0692,track2_screen,8302692,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,97.80601152173831,12.87535570103015,71.52187171624092,171,0,38,9,9,9,True,16,
step83b_track2_screen_0693,track2_screen,8302693,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,90.2638308542812,8.747131850799791,59.046875740306675,152,0,38,9,9,9,True,18,
step83b_track2_screen_0694,track2_screen,8302694,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,90.17459455415924,8.805776867834489,58.25098025864545,152,0,38,9,9,9,True,17,
step83b_track2_screen_0695,track2_screen,8302695,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,133.15198583429915,11.182500368102541,84.46721310215209,190,0,38,9,9,9,True,18,
step83b_track2_screen_0696,track2_screen,8302696,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,90.38169589811667,9.802671880152072,60.62796382093545,152,0,38,9,9,9,True,14,
step83b_track2_screen_0697,track2_screen,8302697,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,76.1441791423475,7.910502543964343,54.408497184834886,133,0,38,9,9,9,True,17,
step83b_track2_screen_0698,track2_screen,8302698,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,93.46927019868231,12.129853418653722,70.61889829935343,171,0,38,9,9,9,True,17,
step83b_track2_screen_0699,track2_screen,8302699,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,82.35495913290491,10.74232587526161,61.815066366238405,152,0,38,9,9,9,True,18,
step83b_track2_screen_0700,track2_screen,8302700,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,93.67488458601807,9.31357815516881,51.44574844653317,152,0,38,9,9,9,True,18,
step83b_track2_screen_0701,track2_screen,8302701,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,128.98986050459476,17.411377231185803,81.14747787116984,190,0,38,9,9,9,True,17,
step83b_track2_screen_0702,track2_screen,8302702,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,167.77272606624908,10.096638646164603,59.37686286812091,152,0,38,9,9,9,True,13,
step83b_track2_screen_0703,track2_screen,8302703,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,65.83081695040987,8.896411434738448,48.89278792965241,133,0,38,9,9,9,True,19,
step83b_track2_screen_0704,track2_screen,8302704,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,132.77230774893042,10.871250002778186,72.04790015486886,171,0,38,9,9,9,True,18,
step83b_track2_screen_0705,track2_screen,8302705,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,122.73955944641769,10.701343860466618,62.31755798858463,152,0,38,9,9,9,True,19,
step83b_track2_screen_0706,track2_screen,8302706,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,70.41713867734754,9.143117646184539,64.64860614708088,152,0,38,9,9,9,True,19,
step83b_track2_screen_0707,track2_screen,8302707,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,121.08028818755172,12.365435812445753,78.69952481253283,190,0,38,9,9,9,True,19,
step83b_track2_screen_0708,track2_screen,8302708,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,65.08986130478684,10.25557140299898,57.09797506040605,152,0,38,8,9,9,False,13,
step83b_track2_screen_0709,track2_screen,8302709,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,71.43698011462054,15.515873080355792,57.59397588347852,133,0,38,9,9,9,True,16,
step83b_track2_screen_0710,track2_screen,8302710,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,104.7980038053236,9.690571009988664,71.47779348522438,171,0,38,9,9,9,True,17,
step83b_track2_screen_0711,track2_screen,8302711,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,96.73025252829852,9.153963321586701,57.38900236745629,152,0,38,9,9,9,True,18,
step83b_track2_screen_0712,track2_screen,8302712,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,93.23936142014375,8.795295590071966,52.74369359586954,152,0,38,9,9,9,True,16,
step83b_track2_screen_0713,track2_screen,8302713,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,242.4492308376442,13.741453927494106,81.56288683994546,190,0,38,9,9,9,True,18,
step83b_track2_screen_0714,track2_screen,8302714,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,92.57013469448312,11.159415708777097,57.31312174405369,152,0,38,9,9,9,True,16,
step83b_track2_screen_0715,track2_screen,8302715,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,81.04132038672908,8.631674048070131,52.401981458502355,133,0,38,9,9,9,True,17,
step83b_track2_screen_0716,track2_screen,8302716,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,90.3440272679238,9.298595486163705,73.81589738856724,171,0,38,9,9,9,True,16,
step83b_track2_screen_0717,track2_screen,8302717,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,120.35661655264842,13.85336080957841,64.81240435068248,152,0,38,9,9,9,True,15,
step83b_track2_screen_0718,track2_screen,8302718,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,179.4034854889527,10.710753704852504,59.0306733667542,152,0,38,9,9,9,True,19,
step83b_track2_screen_0719,track2_screen,8302719,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,121.95602877329392,13.816544566614734,87.26566704131392,190,0,38,9,9,9,True,16,
step83b_track2_screen_0720,track2_screen,8302720,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,103.15243985675711,9.286198421363752,51.95903314835525,152,0,38,9,9,9,True,18,
step83b_track2_screen_0721,track2_screen,8302721,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,90.27348827785703,9.188234351229887,49.459706545439886,133,0,38,9,9,9,True,18,
step83b_track2_screen_0722,track2_screen,8302722,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,132.24601642080515,10.721245287079032,84.50758615114307,171,0,38,9,9,9,True,17,
step83b_track2_screen_0723,track2_screen,8302723,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,106.7530061928396,9.150299357448853,64.81689385149075,152,0,38,9,9,9,True,16,
step83b_track2_screen_0724,track2_screen,8302724,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,88.69212808176894,12.295063466466686,66.17425994839638,152,0,38,9,9,9,True,17,
step83b_track2_screen_0725,track2_screen,8302725,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,138.0202001330104,13.657087304746694,93.06406843298497,190,0,38,9,9,9,True,16,
step83b_track2_screen_0726,track2_screen,8302726,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,123.05467601318739,13.250712444274182,56.62604252729672,152,0,38,9,9,9,True,13,
step83b_track2_screen_0727,track2_screen,8302727,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,59.255223215848744,9.357935192480976,49.575133284294,133,0,38,9,9,9,True,16,
step83b_track2_screen_0728,track2_screen,8302728,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,276.940070967321,9.645574934789154,66.31779927165353,171,0,38,9,9,9,True,18,
step83b_track2_screen_0729,track2_screen,8302729,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,116.36287848591671,12.15680832995428,68.48742156573768,152,0,38,9,9,9,True,18,
step83b_track2_screen_0730,track2_screen,8302730,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,122.24012333019577,9.22748124172169,55.964709376316904,152,0,38,9,9,9,True,16,
step83b_track2_screen_0731,track2_screen,8302731,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,73.25576340849821,13.189730259896345,83.79261129630854,190,0,38,9,9,9,True,17,
step83b_track2_screen_0732,track2_screen,8302732,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,73.37411660056804,8.957637314626801,50.077924559321325,152,0,38,9,9,9,True,14,
step83b_track2_screen_0733,track2_screen,8302733,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,73.326926949852,6.433613608417658,44.04370365011592,133,0,38,9,9,9,True,16,
step83b_track2_screen_0734,track2_screen,8302734,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,97.59310517350012,11.136420133803453,62.51491616944283,171,0,38,9,9,9,True,18,
step83b_track2_screen_0735,track2_screen,8302735,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,122.30694712873664,8.592159679402469,57.25826759948678,152,0,38,9,9,9,True,18,
step83b_track2_screen_0736,track2_screen,8302736,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,65.5721829279126,7.6465101452815905,52.82910417128954,152,0,38,9,9,9,True,19,
step83b_track2_screen_0737,track2_screen,8302737,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,141.24737404735683,12.712025063224324,89.20086761162781,190,0,38,9,9,9,True,19,
step83b_track2_screen_0738,track2_screen,8302738,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,92.41127225482634,9.77658325612186,54.99645011042198,152,0,38,9,9,9,True,16,
step83b_track2_screen_0739,track2_screen,8302739,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,45.815795731605036,8.016870537098253,44.61262582834026,133,0,38,9,9,9,True,16,
step83b_track2_screen_0740,track2_screen,8302740,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,115.29895872094056,11.023638589437395,69.77640026388006,171,0,38,9,9,9,True,16,
step83b_track2_screen_0741,track2_screen,8302741,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,217.492116448552,11.153503971430684,64.48332452888485,152,0,38,9,9,9,True,16,
step83b_track2_screen_0742,track2_screen,8302742,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,169.64080857897144,11.54235219381364,61.216288681099826,152,0,38,9,9,9,True,18,
step83b_track2_screen_0743,track2_screen,8302743,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,141.83066620996718,14.043716710911193,83.50289488116503,190,0,38,9,9,9,True,15,
step83b_track2_screen_0744,track2_screen,8302744,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,93.66025256184052,12.30843058519958,63.118599901471406,152,0,38,9,9,9,True,13,
step83b_track2_screen_0745,track2_screen,8302745,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,79.52024501120279,9.063622763729564,50.35008489268711,133,0,38,9,9,9,True,18,
step83b_track2_screen_0746,track2_screen,8302746,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,145.96747885176038,9.790715192268115,71.94966302075156,171,0,38,9,9,9,True,18,
step83b_track2_screen_0747,track2_screen,8302747,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,108.4456114078102,12.782728529421576,58.53159078413856,152,0,38,9,9,9,True,15,
step83b_track2_screen_0748,track2_screen,8302748,"(3,4,3)",3,4,3,screened_ok,True,152,152,152,76.3225712929382,11.076729735425044,57.67110815066304,152,0,38,9,9,9,True,18,
step83b_track2_screen_0749,track2_screen,8302749,"(4,4,4)",4,4,4,screened_ok,True,190,190,190,177.1900411127978,11.236228340077592,77.31783711731802,190,0,38,9,9,9,True,18,
step83b_track2_screen_0750,track2_screen,8302750,"(4,4,2)",4,4,2,screened_ok,True,152,152,152,100.50039853511056,10.641768327602872,61.60559012438073,152,0,38,9,9,9,True,16,
step83b_track2_screen_0751,track2_screen,8302751,"(3,3,3)",3,3,3,screened_ok,True,133,133,133,84.73295407471535,9.469989369449419,56.11224766956837,133,0,38,9,9,9,True,16,
step83b_track2_screen_0752,track2_screen,8302752,"(4,4,3)",4,4,3,screened_ok,True,171,171,171,165.7746053122009,11.96422234515057,70.80262564369012,171,0,38,9,9,9,True,18,
step83b_track2_screen_0753,track2_screen,8302753,"(4,3,3)",4,3,3,screened_ok,True,152,152,152,127.82823825394729,11.006979667730318,66.29487641549287,152,0,38,9,9,9,True,18,
