piece_id,rank_tested,seed,verified_loss,best_max_abs_residual,provenance
L_tromino_class_01,6,795244,3.0000000000000018e+00,9.7527139982053179e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,798048,3.0000000000000004e+00,9.6747559599369659e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,785430,2.0033438353275415e+00,9.9596265217862734e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,800151,3.0000000000000013e+00,8.4143312537123127e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,795945,3.0000000000000040e+00,8.4866708799493396e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,793842,2.9999999999999996e+00,9.8293944038563719e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,786832,2.0059319770561794e+00,8.9528564068290573e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,786131,2.0033499210562096e+00,5.7577734691762661e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,788234,3.0000000021817321e+00,9.9953780223513211e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,802955,3.0000000000000004e+00,7.9464548832643300e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,789636,2.0045027611685704e+00,5.8527924121493191e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,788935,2.0021182459585867e+00,8.7749257406119052e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,791739,2.0037368294923077e+00,5.8244453700166998e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,790337,2.0053370284166365e+00,7.9533047517525901e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,791038,2.0033722506837588e+00,8.3713840158138875e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,792440,2.0039162872075038e+00,7.4770004883558738e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,794543,2.0042943693373907e+00,6.5914712599790914e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,793141,2.0079635204524906e+00,8.2699832739961798e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,807862,3.0000000000000004e+00,8.3581005480503723e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,796646,2.8651596505463592e+00,7.4223308899290097e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,797347,2.0045929165339476e+00,6.8088424739296571e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,798749,2.0030106057601498e+00,9.4617472746542541e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,809264,3.0000000000000009e+00,6.2385740149072588e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,799450,2.0046111864952332e+00,6.8421467465708685e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,813470,3.0000000000000004e+00,8.1029900003162503e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,800852,2.0014798992874607e+00,5.0423362106846481e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,814872,3.0000000000000036e+00,7.7751900299409871e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,801553,2.5870506790411358e+00,7.0757444227866984e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,815573,3.0000000000000004e+00,6.0286764000481741e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,802254,2.5909126981217931e+00,6.0338529348735426e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,803656,2.0413298899211854e+00,9.8917216459744828e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,805058,2.0054920151104829e+00,5.3419065509803165e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,818377,3.0000000000000000e+00,9.9981775886093982e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,804357,2.0266742021831297e+00,9.9414335149962096e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,805759,2.0098824898223286e+00,9.8529957392376610e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,806460,2.0084289827119921e+00,5.7872872097124195e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,817676,3.0000000000000009e+00,8.8771423483933987e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,807161,2.0049800502551278e+00,8.5113456151585365e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,823284,3.0000000000000000e+00,9.2536808149211724e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,821882,3.0000000000000027e+00,9.9938075449558395e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,819078,3.0000000000000058e+00,9.6421605631367968e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,826088,3.0000000000000000e+00,5.9629873394982569e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,808563,2.8651485847068674e+00,8.0241286270298740e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,809965,2.0086399101029451e+00,5.9819871096534083e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,811367,2.0042140978527563e+00,7.1862719397671548e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,828191,3.0000000000000009e+00,9.9177603477066678e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,812068,2.0034969483943499e+00,8.6703938648229928e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,812769,2.0036458503203387e+00,6.4820170642368491e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,810666,2.0521276208683066e+00,6.8499113708228265e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,825387,3.0000000000000031e+00,7.9673509898897765e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,814171,2.0038976270184703e+00,8.7002384319911452e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,832397,3.0000000000000004e+00,9.5181504544864803e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,833799,3.0000000000000009e+00,7.8871832437126732e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,816274,2.0033273555667468e+00,7.2593481885355793e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,816975,2.0028485999290342e+00,6.8510301717819733e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,819779,2.0047735496562802e+00,5.9268811216652706e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,820480,2.0028751681558106e+00,5.4904607982333498e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,821181,2.0043020226018124e+00,8.2732032894904672e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,822583,2.0083681294974394e+00,8.0635691866215220e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,823985,2.0030877718122380e+00,8.4822369332274539e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,824686,2.0028738979033189e+00,9.9846650825020555e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,826789,2.0133430805287764e+00,5.9532090704223406e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,827490,2.0072786375902334e+00,8.0012738470153244e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,828892,2.0053631187376060e+00,5.3333786055739951e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,829593,2.0028808635626145e+00,7.0429895544313581e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,830294,2.0120319148367889e+00,7.6417460135316806e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,830995,2.0045260092756769e+00,5.8331159993941295e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,831696,2.0029445906049124e+00,7.3538109368078342e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,833098,2.0042018708127012e+00,6.1234412300071139e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,843613,3.0000000000000000e+00,9.8988146661271448e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,834500,2.0033483625830293e+00,5.1008994326019363e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,835201,2.0747927112375009e+00,8.4933465234780292e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,835902,2.0052208360090775e+00,7.1928001832017441e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,848520,3.0000000000000000e+00,9.9986015171816600e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,836603,2.0042613078235751e+00,7.8818058261627488e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,837304,2.0034947707068973e+00,9.5480795081888137e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,849221,3.0000000000000000e+00,9.6464391498920554e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,838005,2.0039247436346712e+00,8.9062886255343077e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,838706,2.0042202696512343e+00,8.1024541967084551e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,839407,2.0024953258865854e+00,7.4950740779817959e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,840108,2.0067795418012659e+00,5.7117186311077939e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,840809,2.0050781269966111e+00,7.0851311599554234e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,852726,3.0000000000000004e+00,9.0793955537782722e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,842211,2.0039755947444204e+00,7.8918852957864993e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,841510,2.0043390140041657e+00,9.5207816181647964e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,842912,2.0041442987851292e+00,8.0136933866633764e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,856231,3.0000000000000004e+00,9.7391939702925667e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,844314,2.0037155256250192e+00,5.6256765587585589e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,845015,2.0039628589872414e+00,3.5922610712985259e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,854829,3.0000000000000009e+00,9.5108650848081222e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,845716,2.0079206947459820e+00,7.5348331071431485e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,858334,2.9999999999999996e+00,9.9991858627137575e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,857633,3.0000000000000004e+00,8.7636354470172062e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,846417,2.0053397109903321e+00,6.7270931881819429e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,847118,2.0020757036346537e+00,4.9227303822142876e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,847819,2.0043022300252216e+00,8.6921165533983291e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,866045,3.0000000000000018e+00,8.8771991316985766e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,863942,3.0000000000000018e+00,8.6587020723264019e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,849922,2.0088053346422314e+00,7.2287026522105291e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,851324,2.0050136536445669e+00,8.7921620084663654e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,853427,2.0025820798702507e+00,6.0225385446812785e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,852025,2.0063021731153419e+00,5.3171910526567978e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,850623,2.0033975099248225e+00,7.6291264696991878e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,854128,2.0296833204518614e+00,8.0160772944226666e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,868849,3.0000000000000138e+00,9.3363815899382385e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,855530,2.0038538119873439e+00,7.4133209788827925e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,870251,3.0000000000000004e+00,7.6581954795764917e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,856932,2.0020492470122155e+00,6.1355359741075421e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,873756,2.9999999999999996e+00,9.9994278893204347e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,859035,2.0036706844488990e+00,5.1856218723017244e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,859736,2.0025069676280198e+00,8.2804735686813147e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,860437,2.0044945003919006e+00,8.8216862139296859e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,861839,2.0038733075501343e+00,4.7111254647913015e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,861138,2.0049181541000611e+00,5.9239813970446109e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,863241,2.0039407631011761e+00,6.8853698769492666e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,862540,2.8651445652517102e+00,6.6692317792409583e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,864643,2.0023512157032237e+00,6.6905269815553925e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,865344,2.0026834534423035e+00,9.4056984210161787e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,866746,2.0054423703082929e+00,8.5164022269583040e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,867447,2.0041084085224230e+00,8.5521857054967221e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,882168,3.0000000000000013e+00,9.9974479417582707e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,868148,2.0033846939003670e+00,9.3742089568091158e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,869550,2.0032069001242383e+00,6.5958840605576996e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,871653,3.0000000078032691e+00,8.0205125134347277e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,870952,2.0040772288752171e+00,9.7946448500338745e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,872354,2.0050161934436876e+00,5.6241550311330624e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,873055,2.0221579887184777e+00,6.4683083427465149e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,886374,3.0000000000000004e+00,9.4714685960207901e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,884271,2.9999999999999996e+00,9.9970330055469137e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,874457,2.0541277279672605e+00,9.7187206266545456e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,887075,3.0000000000000040e+00,8.6628207575184257e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,875158,2.0048121624475361e+00,7.7337741430407958e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,875859,2.0048976559315399e+00,7.8308628748702858e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,876560,2.0042433158584223e+00,6.6471365892696199e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,889879,3.0000000000000004e+00,8.6953215667673012e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,877261,2.0045761344566881e+00,8.3657868615101338e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,888477,3.0000000000000031e+00,6.8380850818614247e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,877962,2.0059660942389250e+00,8.7420028133035199e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,878663,2.0177353387693744e+00,6.0822486852515723e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,879364,2.0016098256318871e+00,8.2085542707146175e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,881467,2.0032643926221980e+00,8.3252287657403068e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,880766,2.0041217413719812e+00,6.8967082355284148e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,891982,3.0000000000000004e+00,7.8410421343149428e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,891281,3.0000000000000027e+00,9.2446661169284705e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,880065,2.1044497495844423e+00,9.1259466393263722e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,896889,3.0000000000000009e+00,9.9999999999999889e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,898291,2.9999999999999996e+00,8.9052664467162357e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,882869,2.0041275210858225e+00,8.9777244944184020e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,893384,3.0000000000000013e+00,9.0488349366134058e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,885673,2.0021140680115730e+00,8.6802607040727642e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,883570,2.0046391664987406e+00,4.6046327415874688e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,884972,2.0042546302395703e+00,8.9741239333563327e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,887776,2.0029950428154444e+00,8.8979528463596602e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,903198,3.0000000000000009e+00,9.1371896490315629e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,905301,3.0000000000000004e+00,7.1861421375139534e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,889178,2.0062269422870904e+00,7.4797099301067727e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,890580,2.0039386104239449e+00,4.9593717878155796e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,904600,3.0000000000000009e+00,8.8361972622572182e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,908105,3.0000000000000013e+00,8.4368990548253620e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,892683,2.0040978058297187e+00,5.5963396615130856e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,894786,2.0032796088637022e+00,6.5557513899376219e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,906703,3.0000000000000067e+00,8.2547468132543522e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,894085,2.0042516777002923e+00,8.3442292154478981e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,900394,3.0000000000000044e+00,9.7480034845810948e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,895487,2.0036931203486907e+00,7.9231875424760845e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,896188,2.0028304456831489e+00,4.7319496427941476e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,897590,2.0017786045948012e+00,8.4414245053455739e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,898992,2.0055820266319935e+00,9.3753685477341131e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,899693,2.0040027210820761e+00,7.3560237106575488e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,901095,2.0041949516299860e+00,5.9358954299735511e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,910909,3.0000000000000009e+00,9.9673628039479767e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,912311,3.0000000000000004e+00,8.9493929695011643e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,915115,3.0000000000000009e+00,6.0849858469570983e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,901796,2.0037724007892002e+00,8.3699026872085835e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,914414,3.0000000000000009e+00,9.2873857099592860e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,915816,3.0000000000000124e+00,9.8673226561385030e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,911610,3.0000000000000040e+00,9.4929727173265344e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,902497,2.0031032570288057e+00,7.8106775471066225e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,903899,2.0032566765804907e+00,9.7577904775003044e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,913713,3.0000000000000071e+00,9.0353799491219400e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,906002,2.0425762201515094e+00,9.2574082196794960e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,907404,2.0036203329359128e+00,9.3369586627060930e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,908806,2.3964826688021970e+00,7.6953857119109303e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,909507,2.0053376366783984e+00,6.5719003277361587e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,910208,2.0653859618078712e+00,8.4868114046064336e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,918620,3.0000000000000000e+00,9.5482982014012219e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,913012,2.0023316328675103e+00,9.9657845395781419e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,929836,3.0000000000000009e+00,9.9871082765314623e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,916517,2.0052863736680751e+00,7.0622323062388714e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,917218,2.0044395999524696e+00,9.1750651940401673e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,917919,2.0042334610556578e+00,6.7667577893721687e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,920723,2.0035851362032835e+00,7.2316161981080596e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,919321,2.0047572036215207e+00,9.0232292307544570e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,922826,2.8651299216843391e+00,8.4319354109012545e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,921424,2.0047045264750047e+00,4.9952943209876388e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,920022,2.0285082761497151e+00,7.6065606242825101e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,922125,2.0013604832503127e+00,7.0858191683597327e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,924228,2.0059152909182800e+00,4.5215092750584285e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,924929,2.0025106009967333e+00,4.1387771181079480e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,923527,2.0052981750946945e+00,9.0558215120859131e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,934042,3.0000000000000009e+00,7.5725276104536077e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,925630,2.0063865243875032e+00,6.6631912868181731e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,936145,3.0000000000000000e+00,5.6944421066553441e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,926331,2.0043122732714220e+00,7.7966826856928106e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,938949,3.0000000000000004e+00,9.9829179200877871e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,927032,2.1602323976737114e+00,9.8005300416480368e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,927733,2.0015708141164086e+00,8.3061168679909447e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,928434,2.0073513864014343e+00,8.1837568817266959e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,943155,3.0000000000000018e+00,8.9213691042780452e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,943856,3.0000000000000013e+00,9.9700392237667579e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,929135,2.0038805247302363e+00,7.3138075032768168e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,947361,3.0000000000000009e+00,5.6196283589899587e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,930537,2.0048817908689704e+00,8.0441021803456647e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,945258,3.0000000000000009e+00,9.9422784138713771e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,931939,2.0037023399870191e+00,8.7908560354658916e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,931238,2.8651419132953877e+00,8.8821512556440974e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,933341,2.0675364564995076e+00,8.7664659266189793e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,948763,3.0000000000000004e+00,7.9494956124378524e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,948062,3.0000000000000009e+00,9.0705507913948891e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,932640,2.5884297532226106e+00,5.4057207593768553e-01,MEASURED_FROM_CODE
L_tromino_class_01,6,934743,2.0045935308092022e+00,7.3253600842849953e-01,MEASURED_FROM_CODE
