pattern_id,count,left_cx_orbit_id,middle_xx_orbit_id,right_xc_orbit_id,outer_cc_orbit_id,left_cxc_orbit_id,right_cxc_orbit_id,rep_cxxc_config_id,rep_cxxc_readable
664,216,3,29,3,3,19,3,3029,"CXXC[C[0,0],X[0,0|1,1],X[0,1|1,0],C[1,2]]"
665,108,3,30,4,1,15,15,3061,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,1],C[0,1]]"
666,108,3,30,5,0,14,14,3060,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,1],C[0,0]]"
667,108,3,30,5,1,16,16,3062,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,1],C[0,2]]"
668,216,3,30,6,3,18,18,3064,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,1],C[1,1]]"
669,216,3,30,7,2,17,17,3063,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,1],C[1,0]]"
670,216,3,30,7,3,19,19,3065,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,1],C[1,2]]"
671,108,3,31,4,0,14,10,3051,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,0],C[0,0]]"
672,108,3,31,4,1,16,15,3071,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,2],C[0,2]]"
673,108,3,31,5,0,14,14,3069,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,2],C[0,0]]"
674,108,3,31,5,1,15,11,3052,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,0],C[0,1]]"
675,108,3,31,5,1,15,16,3070,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,2],C[0,1]]"
676,108,3,31,5,1,16,11,3053,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,0],C[0,2]]"
677,216,3,31,6,2,17,12,3054,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,0],C[1,0]]"
678,216,3,31,6,3,19,18,3074,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,2],C[1,2]]"
679,216,3,31,7,2,17,17,3072,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,2],C[1,0]]"
680,216,3,31,7,3,18,13,3055,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,0],C[1,1]]"
681,216,3,31,7,3,18,19,3073,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,2],C[1,1]]"
682,216,3,31,7,3,19,13,3056,"CXXC[C[0,0],X[0,0|1,1],X[0,1|2,0],C[1,2]]"
683,108,3,32,4,1,15,15,3088,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,1],C[0,1]]"
684,108,3,32,5,0,14,14,3087,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,1],C[0,0]]"
685,108,3,32,5,1,16,16,3089,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,1],C[0,2]]"
686,216,3,32,6,3,18,18,3091,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,1],C[1,1]]"
687,216,3,32,7,2,17,17,3090,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,1],C[1,0]]"
688,216,3,32,7,3,19,19,3092,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,1],C[1,2]]"
689,108,3,33,4,0,14,10,3078,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,0],C[0,0]]"
690,108,3,33,4,1,16,15,3098,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,2],C[0,2]]"
691,108,3,33,5,0,14,14,3096,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,2],C[0,0]]"
692,108,3,33,5,1,15,11,3079,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,0],C[0,1]]"
693,108,3,33,5,1,15,16,3097,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,2],C[0,1]]"
694,108,3,33,5,1,16,11,3080,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,0],C[0,2]]"
695,216,3,33,6,2,17,12,3081,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,0],C[1,0]]"
696,216,3,33,6,3,19,18,3101,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,2],C[1,2]]"
697,216,3,33,7,2,17,17,3099,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,2],C[1,0]]"
698,216,3,33,7,3,18,13,3082,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,0],C[1,1]]"
699,216,3,33,7,3,18,19,3100,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,2],C[1,1]]"
700,216,3,33,7,3,19,13,3083,"CXXC[C[0,0],X[0,0|1,1],X[0,2|0,0],C[1,2]]"
701,108,3,34,4,1,15,15,3115,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,1],C[0,1]]"
702,108,3,34,5,0,14,14,3114,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,1],C[0,0]]"
703,108,3,34,5,1,16,16,3116,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,1],C[0,2]]"
704,216,3,34,6,3,18,18,3118,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,1],C[1,1]]"
705,216,3,34,7,2,17,17,3117,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,1],C[1,0]]"
706,216,3,34,7,3,19,19,3119,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,1],C[1,2]]"
707,108,3,35,4,0,14,10,3105,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,0],C[0,0]]"
708,108,3,35,4,1,16,15,3125,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,2],C[0,2]]"
709,108,3,35,5,0,14,14,3123,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,2],C[0,0]]"
710,108,3,35,5,1,15,11,3106,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,0],C[0,1]]"
711,108,3,35,5,1,15,16,3124,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,2],C[0,1]]"
712,108,3,35,5,1,16,11,3107,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,0],C[0,2]]"
713,216,3,35,6,2,17,12,3108,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,0],C[1,0]]"
714,216,3,35,6,3,19,18,3128,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,2],C[1,2]]"
715,216,3,35,7,2,17,17,3126,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,2],C[1,0]]"
716,216,3,35,7,3,18,13,3109,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,0],C[1,1]]"
717,216,3,35,7,3,18,19,3127,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,2],C[1,1]]"
718,216,3,35,7,3,19,13,3110,"CXXC[C[0,0],X[0,0|1,1],X[0,2|1,0],C[1,2]]"
719,108,3,36,0,1,15,5,3142,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,1],C[0,1]]"
720,108,3,36,1,0,14,4,3141,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,1],C[0,0]]"
721,108,3,36,1,1,16,6,3143,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,1],C[0,2]]"
722,216,3,36,2,3,18,8,3145,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,1],C[1,1]]"
723,216,3,36,3,2,17,7,3144,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,1],C[1,0]]"
724,216,3,36,3,3,19,9,3146,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,1],C[1,2]]"
725,108,3,37,0,0,14,0,3132,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,0],C[0,0]]"
726,108,3,37,0,1,16,5,3152,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,2],C[0,2]]"
727,108,3,37,1,0,14,4,3150,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,2],C[0,0]]"
728,108,3,37,1,1,15,1,3133,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,0],C[0,1]]"
729,108,3,37,1,1,15,6,3151,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,2],C[0,1]]"
730,108,3,37,1,1,16,1,3134,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,0],C[0,2]]"
731,216,3,37,2,2,17,2,3135,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,0],C[1,0]]"
732,216,3,37,2,3,19,8,3155,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,2],C[1,2]]"
733,216,3,37,3,2,17,7,3153,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,2],C[1,0]]"
734,216,3,37,3,3,18,3,3136,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,0],C[1,1]]"
735,216,3,37,3,3,18,9,3154,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,2],C[1,1]]"
736,216,3,37,3,3,19,3,3137,"CXXC[C[0,0],X[0,0|1,1],X[0,2|2,0],C[1,2]]"
737,216,3,38,0,3,18,30,3172,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[1,1]]"
738,216,3,38,1,2,17,29,3171,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[1,0]]"
739,216,3,38,1,3,19,31,3173,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[1,2]]"
740,216,3,38,2,1,15,27,3169,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[0,1]]"
741,216,3,38,2,3,18,33,3175,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[2,1]]"
742,216,3,38,3,0,14,26,3168,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[0,0]]"
743,216,3,38,3,1,16,28,3170,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[0,2]]"
744,216,3,38,3,2,17,32,3174,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[2,0]]"
745,216,3,38,3,3,19,34,3176,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,1],C[2,2]]"
746,216,3,39,0,2,17,22,3162,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[1,0]]"
747,216,3,39,0,3,19,30,3182,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[1,2]]"
748,216,3,39,1,2,17,29,3180,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[1,0]]"
749,216,3,39,1,3,18,23,3163,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[1,1]]"
750,216,3,39,1,3,18,31,3181,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[1,1]]"
751,216,3,39,1,3,19,23,3164,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[1,2]]"
752,216,3,39,2,0,14,20,3159,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[0,0]]"
753,216,3,39,2,1,16,27,3179,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[0,2]]"
754,216,3,39,2,2,17,24,3165,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[2,0]]"
755,216,3,39,2,3,19,33,3185,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[2,2]]"
756,216,3,39,3,0,14,26,3177,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[0,0]]"
757,216,3,39,3,1,15,21,3160,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[0,1]]"
758,216,3,39,3,1,15,28,3178,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[0,1]]"
759,216,3,39,3,1,16,21,3161,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[0,2]]"
760,216,3,39,3,2,17,32,3183,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[2,0]]"
761,216,3,39,3,3,18,25,3166,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[2,1]]"
762,216,3,39,3,3,18,34,3184,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,2],C[2,1]]"
763,216,3,39,3,3,19,25,3167,"CXXC[C[0,0],X[0,0|1,1],X[1,0|0,0],C[2,2]]"
764,216,3,40,4,3,18,45,3199,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[1,1]]"
765,216,3,40,5,2,17,44,3198,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[1,0]]"
766,216,3,40,5,3,19,46,3200,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[1,2]]"
767,216,3,40,6,1,15,42,3196,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[0,1]]"
768,216,3,40,6,3,18,48,3202,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[2,1]]"
769,216,3,40,7,0,14,41,3195,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[0,0]]"
770,216,3,40,7,1,16,43,3197,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[0,2]]"
771,216,3,40,7,2,17,47,3201,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[2,0]]"
772,216,3,40,7,3,19,49,3203,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,1],C[2,2]]"
773,216,3,41,4,2,17,37,3189,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[1,0]]"
774,216,3,41,4,3,19,45,3209,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[1,2]]"
775,216,3,41,5,2,17,44,3207,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[1,0]]"
776,216,3,41,5,3,18,38,3190,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[1,1]]"
777,216,3,41,5,3,18,46,3208,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[1,1]]"
778,216,3,41,5,3,19,38,3191,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[1,2]]"
779,216,3,41,6,0,14,35,3186,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[0,0]]"
780,216,3,41,6,1,16,42,3206,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[0,2]]"
781,216,3,41,6,2,17,39,3192,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[2,0]]"
782,216,3,41,6,3,19,48,3212,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[2,2]]"
783,216,3,41,7,0,14,41,3204,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[0,0]]"
784,216,3,41,7,1,15,36,3187,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[0,1]]"
785,216,3,41,7,1,15,43,3205,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[0,1]]"
786,216,3,41,7,1,16,36,3188,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[0,2]]"
787,216,3,41,7,2,17,47,3210,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[2,0]]"
788,216,3,41,7,3,18,40,3193,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[2,1]]"
789,216,3,41,7,3,18,49,3211,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,2],C[2,1]]"
790,216,3,41,7,3,19,40,3194,"CXXC[C[0,0],X[0,0|1,1],X[1,0|1,0],C[2,2]]"
791,216,3,42,4,3,18,45,3226,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[1,1]]"
792,216,3,42,5,2,17,44,3225,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[1,0]]"
793,216,3,42,5,3,19,46,3227,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[1,2]]"
794,216,3,42,6,1,15,42,3223,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[0,1]]"
795,216,3,42,6,3,18,48,3229,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[2,1]]"
796,216,3,42,7,0,14,41,3222,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[0,0]]"
797,216,3,42,7,1,16,43,3224,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[0,2]]"
798,216,3,42,7,2,17,47,3228,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[2,0]]"
799,216,3,42,7,3,19,49,3230,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,1],C[2,2]]"
800,216,3,43,4,2,17,37,3216,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[1,0]]"
801,216,3,43,4,3,19,45,3236,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[1,2]]"
802,216,3,43,5,2,17,44,3234,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[1,0]]"
803,216,3,43,5,3,18,38,3217,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[1,1]]"
804,216,3,43,5,3,18,46,3235,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[1,1]]"
805,216,3,43,5,3,19,38,3218,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[1,2]]"
806,216,3,43,6,0,14,35,3213,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[0,0]]"
807,216,3,43,6,1,16,42,3233,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[0,2]]"
808,216,3,43,6,2,17,39,3219,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[2,0]]"
809,216,3,43,6,3,19,48,3239,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[2,2]]"
810,216,3,43,7,0,14,41,3231,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[0,0]]"
811,216,3,43,7,1,15,36,3214,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[0,1]]"
812,216,3,43,7,1,15,43,3232,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[0,1]]"
813,216,3,43,7,1,16,36,3215,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[0,2]]"
814,216,3,43,7,2,17,47,3237,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[2,0]]"
815,216,3,43,7,3,18,40,3220,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[2,1]]"
816,216,3,43,7,3,18,49,3238,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,2],C[2,1]]"
817,216,3,43,7,3,19,40,3221,"CXXC[C[0,0],X[0,0|1,1],X[1,0|2,0],C[2,2]]"
818,216,3,44,4,3,18,45,3253,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[1,1]]"
819,216,3,44,5,2,17,44,3252,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[1,0]]"
820,216,3,44,5,3,19,46,3254,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[1,2]]"
821,216,3,44,6,1,15,42,3250,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[0,1]]"
822,216,3,44,6,3,18,48,3256,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[2,1]]"
823,216,3,44,7,0,14,41,3249,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[0,0]]"
824,216,3,44,7,1,16,43,3251,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[0,2]]"
825,216,3,44,7,2,17,47,3255,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[2,0]]"
826,216,3,44,7,3,19,49,3257,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,1],C[2,2]]"
827,216,3,45,4,2,17,37,3243,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[1,0]]"
828,216,3,45,4,3,19,45,3263,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[1,2]]"
829,216,3,45,5,2,17,44,3261,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[1,0]]"
830,216,3,45,5,3,18,38,3244,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[1,1]]"
831,216,3,45,5,3,18,46,3262,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[1,1]]"
832,216,3,45,5,3,19,38,3245,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[1,2]]"
833,216,3,45,6,0,14,35,3240,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[0,0]]"
834,216,3,45,6,1,16,42,3260,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[0,2]]"
835,216,3,45,6,2,17,39,3246,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[2,0]]"
836,216,3,45,6,3,19,48,3266,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[2,2]]"
837,216,3,45,7,0,14,41,3258,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[0,0]]"
838,216,3,45,7,1,15,36,3241,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[0,1]]"
839,216,3,45,7,1,15,43,3259,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[0,1]]"
840,216,3,45,7,1,16,36,3242,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[0,2]]"
841,216,3,45,7,2,17,47,3264,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[2,0]]"
842,216,3,45,7,3,18,40,3247,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[2,1]]"
843,216,3,45,7,3,18,49,3265,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,2],C[2,1]]"
844,216,3,45,7,3,19,40,3248,"CXXC[C[0,0],X[0,0|1,1],X[1,1|0,0],C[2,2]]"
845,216,3,46,0,3,18,30,3280,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[1,1]]"
846,216,3,46,1,2,17,29,3279,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[1,0]]"
847,216,3,46,1,3,19,31,3281,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[1,2]]"
848,216,3,46,2,1,15,27,3277,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[0,1]]"
849,216,3,46,2,3,18,33,3283,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[2,1]]"
850,216,3,46,3,0,14,26,3276,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[0,0]]"
851,216,3,46,3,1,16,28,3278,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[0,2]]"
852,216,3,46,3,2,17,32,3282,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[2,0]]"
853,216,3,46,3,3,19,34,3284,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,1],C[2,2]]"
854,216,3,47,0,2,17,22,3270,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[1,0]]"
855,216,3,47,0,3,19,30,3290,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[1,2]]"
856,216,3,47,1,2,17,29,3288,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[1,0]]"
857,216,3,47,1,3,18,23,3271,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[1,1]]"
858,216,3,47,1,3,18,31,3289,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[1,1]]"
859,216,3,47,1,3,19,23,3272,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[1,2]]"
860,216,3,47,2,0,14,20,3267,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[0,0]]"
861,216,3,47,2,1,16,27,3287,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[0,2]]"
862,216,3,47,2,2,17,24,3273,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[2,0]]"
863,216,3,47,2,3,19,33,3293,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[2,2]]"
864,216,3,47,3,0,14,26,3285,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[0,0]]"
865,216,3,47,3,1,15,21,3268,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[0,1]]"
866,216,3,47,3,1,15,28,3286,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[0,1]]"
867,216,3,47,3,1,16,21,3269,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[0,2]]"
868,216,3,47,3,2,17,32,3291,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[2,0]]"
869,216,3,47,3,3,18,25,3274,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[2,1]]"
870,216,3,47,3,3,18,34,3292,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,2],C[2,1]]"
871,216,3,47,3,3,19,25,3275,"CXXC[C[0,0],X[0,0|1,1],X[1,1|1,0],C[2,2]]"
872,216,3,48,4,3,18,45,3307,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[1,1]]"
873,216,3,48,5,2,17,44,3306,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[1,0]]"
874,216,3,48,5,3,19,46,3308,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[1,2]]"
875,216,3,48,6,1,15,42,3304,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[0,1]]"
876,216,3,48,6,3,18,48,3310,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[2,1]]"
877,216,3,48,7,0,14,41,3303,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[0,0]]"
878,216,3,48,7,1,16,43,3305,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[0,2]]"
879,216,3,48,7,2,17,47,3309,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[2,0]]"
880,216,3,48,7,3,19,49,3311,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,1],C[2,2]]"
881,216,3,49,4,2,17,37,3297,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,0],C[1,0]]"
882,216,3,49,4,3,19,45,3317,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[1,2]]"
883,216,3,49,5,2,17,44,3315,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[1,0]]"
884,216,3,49,5,3,18,38,3298,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,0],C[1,1]]"
885,216,3,49,5,3,18,46,3316,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[1,1]]"
886,216,3,49,5,3,19,38,3299,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,0],C[1,2]]"
887,216,3,49,6,0,14,35,3294,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,0],C[0,0]]"
888,216,3,49,6,1,16,42,3314,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[0,2]]"
889,216,3,49,6,2,17,39,3300,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,0],C[2,0]]"
890,216,3,49,6,3,19,48,3320,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[2,2]]"
891,216,3,49,7,0,14,41,3312,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[0,0]]"
892,216,3,49,7,1,15,36,3295,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,0],C[0,1]]"
893,216,3,49,7,1,15,43,3313,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,2],C[0,1]]"
894,216,3,49,7,1,16,36,3296,"CXXC[C[0,0],X[0,0|1,1],X[1,1|2,0],C[0,2]]"
