closure_step,A_orbit,B_orbit,A_stab_type,B_stab_type,total_pairs,output_inside_set,output_outside_set,output_orbit_ids,output_counts
2,984,52,Z2xZ2,Z2xZ2,54,54,0,[1134],{1134: 54}
2,984,54,Z2xZ2,Z2xZ2,54,54,0,[1059],{1059: 54}
2,984,95,Z2xZ2,Z2,0,0,0,[],{}
2,984,125,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,126,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,127,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,131,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,132,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,133,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,137,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,138,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,139,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,143,Z2xZ2,Z2,0,0,0,[],{}
2,984,161,Z2xZ2,Z2,0,0,0,[],{}
2,984,179,Z2xZ2,Z2,0,0,0,[],{}
2,984,185,Z2xZ2,Z2,0,0,0,[],{}
2,984,191,Z2xZ2,Z2,0,0,0,[],{}
2,984,197,Z2xZ2,Z2,0,0,0,[],{}
2,984,215,Z2xZ2,Z2,0,0,0,[],{}
2,984,296,Z2xZ2,Trivial,0,0,0,[],{}
2,984,350,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,354,Z2xZ2,Z2,0,0,0,[],{}
2,984,360,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,370,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,380,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,390,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,394,Z2xZ2,Z2,0,0,0,[],{}
2,984,400,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,410,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,420,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,430,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,434,Z2xZ2,Z2,0,0,0,[],{}
2,984,440,Z2xZ2,Z2,0,0,0,[],{}
2,984,500,Z2xZ2,Z2,0,0,0,[],{}
2,984,560,Z2xZ2,Z2,0,0,0,[],{}
2,984,980,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,982,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,984,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,986,Z2xZ2,Z2,0,0,0,[],{}
2,984,995,Z2xZ2,Z2,0,0,0,[],{}
2,984,1010,Z2xZ2,Z2,0,0,0,[],{}
2,984,1025,Z2xZ2,Z2,0,0,0,[],{}
2,984,1031,Z2xZ2,Trivial,0,0,0,[],{}
2,984,1040,Z2xZ2,Z2,0,0,0,[],{}
2,984,1055,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,1057,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,1059,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,1100,Z2xZ2,Z2,0,0,0,[],{}
2,984,1130,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,1132,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,1134,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,984,1175,Z2xZ2,Z2,0,0,0,[],{}
2,986,0,Z2,(Z2)^3,0,0,0,[],{}
2,986,1,Z2,Z2xZ2,0,0,0,[],{}
2,986,2,Z2,Z2xZ2,0,0,0,[],{}
2,986,4,Z2,Z2xZ2,0,0,0,[],{}
2,986,5,Z2,Z2xZ2,0,0,0,[],{}
2,986,6,Z2,Z2xZ2,0,0,0,[],{}
2,986,10,Z2,Z2xZ2,0,0,0,[],{}
2,986,20,Z2,Z2xZ2,0,0,0,[],{}
2,986,30,Z2,Z2xZ2,0,0,0,[],{}
2,986,34,Z2,Z2,0,0,0,[],{}
2,986,40,Z2,Z2xZ2,0,0,0,[],{}
2,986,50,Z2,Z2xZ2,0,0,0,[],{}
2,986,52,Z2,Z2xZ2,0,0,0,[],{}
2,986,54,Z2,Z2xZ2,0,0,0,[],{}
2,986,95,Z2,Z2,0,0,0,[],{}
2,986,125,Z2,Z2xZ2,108,108,0,[980],{980: 108}
2,986,126,Z2,Z2xZ2,0,0,0,[],{}
2,986,127,Z2,Z2xZ2,0,0,0,[],{}
2,986,131,Z2,Z2xZ2,108,108,0,[986],{986: 108}
2,986,132,Z2,Z2xZ2,0,0,0,[],{}
2,986,133,Z2,Z2xZ2,0,0,0,[],{}
2,986,137,Z2,Z2xZ2,108,108,0,[986],{986: 108}
2,986,138,Z2,Z2xZ2,0,0,0,[],{}
2,986,139,Z2,Z2xZ2,0,0,0,[],{}
2,986,143,Z2,Z2,216,216,0,[995],{995: 216}
2,986,161,Z2,Z2,216,216,0,[1010],{1010: 216}
2,986,179,Z2,Z2,216,216,0,[1025],{1025: 216}
2,986,185,Z2,Z2,216,216,0,[1031],{1031: 216}
2,986,191,Z2,Z2,216,216,0,[1031],{1031: 216}
2,986,197,Z2,Z2,216,216,0,[1040],{1040: 216}
2,986,215,Z2,Z2,216,216,0,"[1055, 1130]","{1055: 108, 1130: 108}"
2,986,296,Z2,Trivial,432,432,0,"[1100, 1175]","{1100: 216, 1175: 216}"
2,986,350,Z2,Z2xZ2,0,0,0,[],{}
2,986,354,Z2,Z2,0,0,0,[],{}
2,986,360,Z2,Z2xZ2,0,0,0,[],{}
2,986,370,Z2,Z2xZ2,0,0,0,[],{}
2,986,380,Z2,Z2xZ2,0,0,0,[],{}
2,986,390,Z2,Z2xZ2,0,0,0,[],{}
2,986,394,Z2,Z2,0,0,0,[],{}
2,986,400,Z2,Z2xZ2,0,0,0,[],{}
2,986,410,Z2,Z2xZ2,0,0,0,[],{}
2,986,420,Z2,Z2xZ2,0,0,0,[],{}
2,986,430,Z2,Z2xZ2,0,0,0,[],{}
2,986,434,Z2,Z2,0,0,0,[],{}
2,986,440,Z2,Z2,0,0,0,[],{}
2,986,500,Z2,Z2,0,0,0,[],{}
2,986,560,Z2,Z2,0,0,0,[],{}
2,986,980,Z2,Z2xZ2,0,0,0,[],{}
2,986,982,Z2,Z2xZ2,0,0,0,[],{}
2,986,984,Z2,Z2xZ2,0,0,0,[],{}
2,986,986,Z2,Z2,0,0,0,[],{}
2,986,995,Z2,Z2,0,0,0,[],{}
2,986,1010,Z2,Z2,0,0,0,[],{}
2,986,1025,Z2,Z2,0,0,0,[],{}
2,986,1031,Z2,Trivial,0,0,0,[],{}
2,986,1040,Z2,Z2,0,0,0,[],{}
2,986,1055,Z2,Z2xZ2,0,0,0,[],{}
2,986,1057,Z2,Z2xZ2,0,0,0,[],{}
2,986,1059,Z2,Z2xZ2,0,0,0,[],{}
2,986,1100,Z2,Z2,0,0,0,[],{}
2,986,1130,Z2,Z2xZ2,0,0,0,[],{}
2,986,1132,Z2,Z2xZ2,0,0,0,[],{}
2,986,1134,Z2,Z2xZ2,0,0,0,[],{}
2,986,1175,Z2,Z2,0,0,0,[],{}
2,995,0,Z2,(Z2)^3,0,0,0,[],{}
2,995,1,Z2,Z2xZ2,0,0,0,[],{}
2,995,2,Z2,Z2xZ2,0,0,0,[],{}
2,995,4,Z2,Z2xZ2,0,0,0,[],{}
2,995,5,Z2,Z2xZ2,0,0,0,[],{}
2,995,6,Z2,Z2xZ2,0,0,0,[],{}
2,995,10,Z2,Z2xZ2,0,0,0,[],{}
2,995,20,Z2,Z2xZ2,0,0,0,[],{}
2,995,30,Z2,Z2xZ2,0,0,0,[],{}
2,995,34,Z2,Z2,0,0,0,[],{}
2,995,40,Z2,Z2xZ2,0,0,0,[],{}
2,995,50,Z2,Z2xZ2,0,0,0,[],{}
2,995,52,Z2,Z2xZ2,0,0,0,[],{}
2,995,54,Z2,Z2xZ2,0,0,0,[],{}
2,995,95,Z2,Z2,0,0,0,[],{}
2,995,125,Z2,Z2xZ2,0,0,0,[],{}
2,995,126,Z2,Z2xZ2,0,0,0,[],{}
2,995,127,Z2,Z2xZ2,0,0,0,[],{}
2,995,131,Z2,Z2xZ2,0,0,0,[],{}
2,995,132,Z2,Z2xZ2,0,0,0,[],{}
2,995,133,Z2,Z2xZ2,0,0,0,[],{}
2,995,137,Z2,Z2xZ2,0,0,0,[],{}
2,995,138,Z2,Z2xZ2,0,0,0,[],{}
2,995,139,Z2,Z2xZ2,0,0,0,[],{}
2,995,143,Z2,Z2,0,0,0,[],{}
2,995,161,Z2,Z2,0,0,0,[],{}
2,995,179,Z2,Z2,0,0,0,[],{}
2,995,185,Z2,Z2,0,0,0,[],{}
2,995,191,Z2,Z2,0,0,0,[],{}
2,995,197,Z2,Z2,0,0,0,[],{}
2,995,215,Z2,Z2,0,0,0,[],{}
2,995,296,Z2,Trivial,0,0,0,[],{}
2,995,350,Z2,Z2xZ2,108,108,0,[980],{980: 108}
2,995,354,Z2,Z2,216,216,0,[986],{986: 216}
2,995,360,Z2,Z2xZ2,108,108,0,[995],{995: 108}
2,995,370,Z2,Z2xZ2,108,108,0,[995],{995: 108}
2,995,380,Z2,Z2xZ2,108,108,0,[1010],{1010: 108}
2,995,390,Z2,Z2xZ2,108,108,0,[1025],{1025: 108}
2,995,394,Z2,Z2,216,216,0,[1031],{1031: 216}
2,995,400,Z2,Z2xZ2,108,108,0,[1040],{1040: 108}
2,995,410,Z2,Z2xZ2,108,108,0,[1010],{1010: 108}
2,995,420,Z2,Z2xZ2,108,108,0,[1040],{1040: 108}
2,995,430,Z2,Z2xZ2,108,108,0,[1025],{1025: 108}
2,995,434,Z2,Z2,216,216,0,[1031],{1031: 216}
2,995,440,Z2,Z2,216,216,0,"[1055, 1130]","{1055: 108, 1130: 108}"
2,995,500,Z2,Z2,216,216,0,"[1100, 1175]","{1100: 108, 1175: 108}"
2,995,560,Z2,Z2,216,216,0,"[1100, 1175]","{1100: 108, 1175: 108}"
2,995,980,Z2,Z2xZ2,0,0,0,[],{}
2,995,982,Z2,Z2xZ2,0,0,0,[],{}
2,995,984,Z2,Z2xZ2,0,0,0,[],{}
2,995,986,Z2,Z2,0,0,0,[],{}
2,995,995,Z2,Z2,0,0,0,[],{}
2,995,1010,Z2,Z2,0,0,0,[],{}
2,995,1025,Z2,Z2,0,0,0,[],{}
2,995,1031,Z2,Trivial,0,0,0,[],{}
2,995,1040,Z2,Z2,0,0,0,[],{}
2,995,1055,Z2,Z2xZ2,0,0,0,[],{}
2,995,1057,Z2,Z2xZ2,0,0,0,[],{}
2,995,1059,Z2,Z2xZ2,0,0,0,[],{}
2,995,1100,Z2,Z2,0,0,0,[],{}
2,995,1130,Z2,Z2xZ2,0,0,0,[],{}
2,995,1132,Z2,Z2xZ2,0,0,0,[],{}
2,995,1134,Z2,Z2xZ2,0,0,0,[],{}
2,995,1175,Z2,Z2,0,0,0,[],{}
2,1010,0,Z2,(Z2)^3,0,0,0,[],{}
2,1010,1,Z2,Z2xZ2,0,0,0,[],{}
2,1010,2,Z2,Z2xZ2,0,0,0,[],{}
2,1010,4,Z2,Z2xZ2,0,0,0,[],{}
2,1010,5,Z2,Z2xZ2,0,0,0,[],{}
2,1010,6,Z2,Z2xZ2,0,0,0,[],{}
2,1010,10,Z2,Z2xZ2,0,0,0,[],{}
2,1010,20,Z2,Z2xZ2,0,0,0,[],{}
2,1010,30,Z2,Z2xZ2,0,0,0,[],{}
2,1010,34,Z2,Z2,0,0,0,[],{}
2,1010,40,Z2,Z2xZ2,0,0,0,[],{}
2,1010,50,Z2,Z2xZ2,0,0,0,[],{}
2,1010,52,Z2,Z2xZ2,0,0,0,[],{}
2,1010,54,Z2,Z2xZ2,0,0,0,[],{}
2,1010,95,Z2,Z2,0,0,0,[],{}
2,1010,125,Z2,Z2xZ2,0,0,0,[],{}
2,1010,126,Z2,Z2xZ2,0,0,0,[],{}
2,1010,127,Z2,Z2xZ2,0,0,0,[],{}
2,1010,131,Z2,Z2xZ2,0,0,0,[],{}
2,1010,132,Z2,Z2xZ2,0,0,0,[],{}
2,1010,133,Z2,Z2xZ2,0,0,0,[],{}
2,1010,137,Z2,Z2xZ2,0,0,0,[],{}
2,1010,138,Z2,Z2xZ2,0,0,0,[],{}
2,1010,139,Z2,Z2xZ2,0,0,0,[],{}
2,1010,143,Z2,Z2,0,0,0,[],{}
2,1010,161,Z2,Z2,0,0,0,[],{}
2,1010,179,Z2,Z2,0,0,0,[],{}
2,1010,185,Z2,Z2,0,0,0,[],{}
2,1010,191,Z2,Z2,0,0,0,[],{}
2,1010,197,Z2,Z2,0,0,0,[],{}
2,1010,215,Z2,Z2,0,0,0,[],{}
2,1010,296,Z2,Trivial,0,0,0,[],{}
2,1010,350,Z2,Z2xZ2,108,108,0,[1025],{1025: 108}
2,1010,354,Z2,Z2,216,216,0,[1031],{1031: 216}
2,1010,360,Z2,Z2xZ2,108,108,0,[1010],{1010: 108}
2,1010,370,Z2,Z2xZ2,108,108,0,[1040],{1040: 108}
2,1010,380,Z2,Z2xZ2,108,108,0,[995],{995: 108}
2,1010,390,Z2,Z2xZ2,108,108,0,[980],{980: 108}
2,1010,394,Z2,Z2,216,216,0,[986],{986: 216}
2,1010,400,Z2,Z2xZ2,108,108,0,[995],{995: 108}
2,1010,410,Z2,Z2xZ2,108,108,0,[1040],{1040: 108}
2,1010,420,Z2,Z2xZ2,108,108,0,[1010],{1010: 108}
2,1010,430,Z2,Z2xZ2,108,108,0,[1025],{1025: 108}
2,1010,434,Z2,Z2,216,216,0,[1031],{1031: 216}
2,1010,440,Z2,Z2,216,216,0,"[1100, 1175]","{1100: 108, 1175: 108}"
2,1010,500,Z2,Z2,216,216,0,"[1055, 1130]","{1055: 108, 1130: 108}"
2,1010,560,Z2,Z2,216,216,0,"[1100, 1175]","{1100: 108, 1175: 108}"
2,1010,980,Z2,Z2xZ2,0,0,0,[],{}
2,1010,982,Z2,Z2xZ2,0,0,0,[],{}
2,1010,984,Z2,Z2xZ2,0,0,0,[],{}
2,1010,986,Z2,Z2,0,0,0,[],{}
2,1010,995,Z2,Z2,0,0,0,[],{}
2,1010,1010,Z2,Z2,0,0,0,[],{}
2,1010,1025,Z2,Z2,0,0,0,[],{}
2,1010,1031,Z2,Trivial,0,0,0,[],{}
2,1010,1040,Z2,Z2,0,0,0,[],{}
2,1010,1055,Z2,Z2xZ2,0,0,0,[],{}
2,1010,1057,Z2,Z2xZ2,0,0,0,[],{}
2,1010,1059,Z2,Z2xZ2,0,0,0,[],{}
2,1010,1100,Z2,Z2,0,0,0,[],{}
2,1010,1130,Z2,Z2xZ2,0,0,0,[],{}
2,1010,1132,Z2,Z2xZ2,0,0,0,[],{}
2,1010,1134,Z2,Z2xZ2,0,0,0,[],{}
2,1010,1175,Z2,Z2,0,0,0,[],{}
2,1025,0,Z2,(Z2)^3,108,108,0,[1025],{1025: 108}
2,1025,1,Z2,Z2xZ2,0,0,0,[],{}
2,1025,2,Z2,Z2xZ2,0,0,0,[],{}
2,1025,4,Z2,Z2xZ2,216,216,0,[1031],{1031: 216}
2,1025,5,Z2,Z2xZ2,0,0,0,[],{}
2,1025,6,Z2,Z2xZ2,0,0,0,[],{}
2,1025,10,Z2,Z2xZ2,216,216,0,"[1010, 1040]","{1010: 108, 1040: 108}"
2,1025,20,Z2,Z2xZ2,216,216,0,"[995, 1040]","{995: 108, 1040: 108}"
2,1025,30,Z2,Z2xZ2,216,216,0,"[980, 1025]","{980: 108, 1025: 108}"
2,1025,34,Z2,Z2,432,432,0,"[986, 1031]","{986: 216, 1031: 216}"
2,1025,40,Z2,Z2xZ2,216,216,0,"[995, 1010]","{995: 108, 1010: 108}"
2,1025,50,Z2,Z2xZ2,216,216,0,"[1100, 1175]","{1100: 108, 1175: 108}"
2,1025,52,Z2,Z2xZ2,0,0,0,[],{}
2,1025,54,Z2,Z2xZ2,0,0,0,[],{}
2,1025,95,Z2,Z2,432,432,0,"[1055, 1100, 1130, 1175]","{1055: 108, 1100: 108, 1130: 108, 1175: 108}"
2,1025,125,Z2,Z2xZ2,0,0,0,[],{}
2,1025,126,Z2,Z2xZ2,0,0,0,[],{}
2,1025,127,Z2,Z2xZ2,0,0,0,[],{}
2,1025,131,Z2,Z2xZ2,0,0,0,[],{}
2,1025,132,Z2,Z2xZ2,0,0,0,[],{}
2,1025,133,Z2,Z2xZ2,0,0,0,[],{}
2,1025,137,Z2,Z2xZ2,0,0,0,[],{}
2,1025,138,Z2,Z2xZ2,0,0,0,[],{}
2,1025,139,Z2,Z2xZ2,0,0,0,[],{}
2,1025,143,Z2,Z2,0,0,0,[],{}
2,1025,161,Z2,Z2,0,0,0,[],{}
2,1025,179,Z2,Z2,0,0,0,[],{}
2,1025,185,Z2,Z2,0,0,0,[],{}
2,1025,191,Z2,Z2,0,0,0,[],{}
2,1025,197,Z2,Z2,0,0,0,[],{}
2,1025,215,Z2,Z2,0,0,0,[],{}
2,1025,296,Z2,Trivial,0,0,0,[],{}
2,1025,350,Z2,Z2xZ2,0,0,0,[],{}
2,1025,354,Z2,Z2,0,0,0,[],{}
2,1025,360,Z2,Z2xZ2,0,0,0,[],{}
2,1025,370,Z2,Z2xZ2,0,0,0,[],{}
2,1025,380,Z2,Z2xZ2,0,0,0,[],{}
2,1025,390,Z2,Z2xZ2,0,0,0,[],{}
2,1025,394,Z2,Z2,0,0,0,[],{}
2,1025,400,Z2,Z2xZ2,0,0,0,[],{}
2,1025,410,Z2,Z2xZ2,0,0,0,[],{}
2,1025,420,Z2,Z2xZ2,0,0,0,[],{}
2,1025,430,Z2,Z2xZ2,0,0,0,[],{}
2,1025,434,Z2,Z2,0,0,0,[],{}
2,1025,440,Z2,Z2,0,0,0,[],{}
2,1025,500,Z2,Z2,0,0,0,[],{}
2,1025,560,Z2,Z2,0,0,0,[],{}
2,1025,980,Z2,Z2xZ2,0,0,0,[],{}
2,1025,982,Z2,Z2xZ2,0,0,0,[],{}
2,1025,984,Z2,Z2xZ2,0,0,0,[],{}
2,1025,986,Z2,Z2,0,0,0,[],{}
2,1025,995,Z2,Z2,0,0,0,[],{}
2,1025,1010,Z2,Z2,0,0,0,[],{}
2,1025,1025,Z2,Z2,0,0,0,[],{}
2,1025,1031,Z2,Trivial,0,0,0,[],{}
2,1025,1040,Z2,Z2,0,0,0,[],{}
2,1025,1055,Z2,Z2xZ2,0,0,0,[],{}
2,1025,1057,Z2,Z2xZ2,0,0,0,[],{}
2,1025,1059,Z2,Z2xZ2,0,0,0,[],{}
2,1025,1100,Z2,Z2,0,0,0,[],{}
2,1025,1130,Z2,Z2xZ2,0,0,0,[],{}
2,1025,1132,Z2,Z2xZ2,0,0,0,[],{}
2,1025,1134,Z2,Z2xZ2,0,0,0,[],{}
2,1025,1175,Z2,Z2,0,0,0,[],{}
2,1031,0,Trivial,(Z2)^3,0,0,0,[],{}
2,1031,1,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,2,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,4,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,5,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,6,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,10,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,20,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,30,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,34,Trivial,Z2,0,0,0,[],{}
2,1031,40,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,50,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,52,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,54,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,95,Trivial,Z2,0,0,0,[],{}
2,1031,125,Trivial,Z2xZ2,216,216,0,[1025],{1025: 216}
2,1031,126,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,127,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,131,Trivial,Z2xZ2,216,216,0,[1031],{1031: 216}
2,1031,132,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,133,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,137,Trivial,Z2xZ2,216,216,0,[1031],{1031: 216}
2,1031,138,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,139,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,143,Trivial,Z2,432,432,0,"[1010, 1040]","{1010: 216, 1040: 216}"
2,1031,161,Trivial,Z2,432,432,0,"[995, 1040]","{995: 216, 1040: 216}"
2,1031,179,Trivial,Z2,432,432,0,"[980, 1025]","{980: 216, 1025: 216}"
2,1031,185,Trivial,Z2,432,432,0,"[986, 1031]","{986: 216, 1031: 216}"
2,1031,191,Trivial,Z2,432,432,0,"[986, 1031]","{986: 216, 1031: 216}"
2,1031,197,Trivial,Z2,432,432,0,"[995, 1010]","{995: 216, 1010: 216}"
2,1031,215,Trivial,Z2,432,432,0,"[1100, 1175]","{1100: 216, 1175: 216}"
2,1031,296,Trivial,Trivial,864,864,0,"[1055, 1100, 1130, 1175]","{1055: 216, 1100: 216, 1130: 216, 1175: 216}"
2,1031,350,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,354,Trivial,Z2,0,0,0,[],{}
2,1031,360,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,370,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,380,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,390,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,394,Trivial,Z2,0,0,0,[],{}
2,1031,400,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,410,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,420,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,430,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,434,Trivial,Z2,0,0,0,[],{}
2,1031,440,Trivial,Z2,0,0,0,[],{}
2,1031,500,Trivial,Z2,0,0,0,[],{}
2,1031,560,Trivial,Z2,0,0,0,[],{}
2,1031,980,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,982,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,984,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,986,Trivial,Z2,0,0,0,[],{}
2,1031,995,Trivial,Z2,0,0,0,[],{}
2,1031,1010,Trivial,Z2,0,0,0,[],{}
2,1031,1025,Trivial,Z2,0,0,0,[],{}
2,1031,1031,Trivial,Trivial,0,0,0,[],{}
2,1031,1040,Trivial,Z2,0,0,0,[],{}
2,1031,1055,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,1057,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,1059,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,1100,Trivial,Z2,0,0,0,[],{}
2,1031,1130,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,1132,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,1134,Trivial,Z2xZ2,0,0,0,[],{}
2,1031,1175,Trivial,Z2,0,0,0,[],{}
2,1040,0,Z2,(Z2)^3,0,0,0,[],{}
2,1040,1,Z2,Z2xZ2,0,0,0,[],{}
2,1040,2,Z2,Z2xZ2,0,0,0,[],{}
2,1040,4,Z2,Z2xZ2,0,0,0,[],{}
2,1040,5,Z2,Z2xZ2,0,0,0,[],{}
2,1040,6,Z2,Z2xZ2,0,0,0,[],{}
2,1040,10,Z2,Z2xZ2,0,0,0,[],{}
2,1040,20,Z2,Z2xZ2,0,0,0,[],{}
2,1040,30,Z2,Z2xZ2,0,0,0,[],{}
2,1040,34,Z2,Z2,0,0,0,[],{}
2,1040,40,Z2,Z2xZ2,0,0,0,[],{}
2,1040,50,Z2,Z2xZ2,0,0,0,[],{}
2,1040,52,Z2,Z2xZ2,0,0,0,[],{}
2,1040,54,Z2,Z2xZ2,0,0,0,[],{}
2,1040,95,Z2,Z2,0,0,0,[],{}
2,1040,125,Z2,Z2xZ2,0,0,0,[],{}
2,1040,126,Z2,Z2xZ2,0,0,0,[],{}
2,1040,127,Z2,Z2xZ2,0,0,0,[],{}
2,1040,131,Z2,Z2xZ2,0,0,0,[],{}
2,1040,132,Z2,Z2xZ2,0,0,0,[],{}
2,1040,133,Z2,Z2xZ2,0,0,0,[],{}
2,1040,137,Z2,Z2xZ2,0,0,0,[],{}
2,1040,138,Z2,Z2xZ2,0,0,0,[],{}
2,1040,139,Z2,Z2xZ2,0,0,0,[],{}
2,1040,143,Z2,Z2,0,0,0,[],{}
2,1040,161,Z2,Z2,0,0,0,[],{}
2,1040,179,Z2,Z2,0,0,0,[],{}
2,1040,185,Z2,Z2,0,0,0,[],{}
2,1040,191,Z2,Z2,0,0,0,[],{}
2,1040,197,Z2,Z2,0,0,0,[],{}
2,1040,215,Z2,Z2,0,0,0,[],{}
2,1040,296,Z2,Trivial,0,0,0,[],{}
2,1040,350,Z2,Z2xZ2,108,108,0,[1025],{1025: 108}
2,1040,354,Z2,Z2,216,216,0,[1031],{1031: 216}
2,1040,360,Z2,Z2xZ2,108,108,0,[1040],{1040: 108}
2,1040,370,Z2,Z2xZ2,108,108,0,[1010],{1010: 108}
2,1040,380,Z2,Z2xZ2,108,108,0,[1040],{1040: 108}
2,1040,390,Z2,Z2xZ2,108,108,0,[1025],{1025: 108}
2,1040,394,Z2,Z2,216,216,0,[1031],{1031: 216}
2,1040,400,Z2,Z2xZ2,108,108,0,[1010],{1010: 108}
2,1040,410,Z2,Z2xZ2,108,108,0,[995],{995: 108}
2,1040,420,Z2,Z2xZ2,108,108,0,[995],{995: 108}
2,1040,430,Z2,Z2xZ2,108,108,0,[980],{980: 108}
2,1040,434,Z2,Z2,216,216,0,[986],{986: 216}
2,1040,440,Z2,Z2,216,216,0,"[1100, 1175]","{1100: 108, 1175: 108}"
2,1040,500,Z2,Z2,216,216,0,"[1100, 1175]","{1100: 108, 1175: 108}"
2,1040,560,Z2,Z2,216,216,0,"[1055, 1130]","{1055: 108, 1130: 108}"
2,1040,980,Z2,Z2xZ2,0,0,0,[],{}
2,1040,982,Z2,Z2xZ2,0,0,0,[],{}
2,1040,984,Z2,Z2xZ2,0,0,0,[],{}
2,1040,986,Z2,Z2,0,0,0,[],{}
2,1040,995,Z2,Z2,0,0,0,[],{}
2,1040,1010,Z2,Z2,0,0,0,[],{}
2,1040,1025,Z2,Z2,0,0,0,[],{}
2,1040,1031,Z2,Trivial,0,0,0,[],{}
2,1040,1040,Z2,Z2,0,0,0,[],{}
2,1040,1055,Z2,Z2xZ2,0,0,0,[],{}
2,1040,1057,Z2,Z2xZ2,0,0,0,[],{}
2,1040,1059,Z2,Z2xZ2,0,0,0,[],{}
2,1040,1100,Z2,Z2,0,0,0,[],{}
2,1040,1130,Z2,Z2xZ2,0,0,0,[],{}
2,1040,1132,Z2,Z2xZ2,0,0,0,[],{}
2,1040,1134,Z2,Z2xZ2,0,0,0,[],{}
2,1040,1175,Z2,Z2,0,0,0,[],{}
2,1055,0,Z2xZ2,(Z2)^3,0,0,0,[],{}
2,1055,1,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,1055,2,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,1055,4,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,1055,5,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,1055,6,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,1055,10,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,1055,20,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,1055,30,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,1055,34,Z2xZ2,Z2,0,0,0,[],{}
2,1055,40,Z2xZ2,Z2xZ2,0,0,0,[],{}
2,1055,50,Z2xZ2,Z2xZ2,0,0,0,[],{}
