base_label,step_idx,branch,sample_index,eps,step_norm,delta_norm,dot_lambda_norm,base_kappa_ker,kappa_ker_state,honest_defect_l2,tensor_max_abs_residual,tensor_loss,restricted_rank,kernel_dim,is_regular
alphatensor_rank23_transpose,3,wildcard,45,0.01,2.9726161768335517,2.8776447782923262,0.7453908134257032,0.5116236365281794,0.5065346136150994,0.5068423822424682,1.888564466459529e-15,1.3088366370241784e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,45,0.03,2.9726161768335517,2.8776447782923262,0.7453908134257032,0.5116236365281794,0.49630733017838286,0.4991397711976564,3.697995621076724e-15,3.670827285767875e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,45,0.05,2.9726161768335517,2.8776447782923262,0.7453908134257032,0.5116236365281794,0.4860224493384499,0.49406625924453207,2.9973103222908045e-15,2.5976042899769053e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,46,0.001,3.4364915978924904,3.267059350867297,1.0657381011750664,0.5116236365281794,0.5110839786920202,0.5110857042536386,2.1280504042662523e-15,1.9328528608371795e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,46,0.003,3.4364915978924904,3.267059350867297,1.0657381011750664,0.5116236365281794,0.5100038194323488,0.51001938675799,2.4424906541753444e-15,2.06351606017739e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,46,0.01,3.4364915978924904,3.267059350867297,1.0657381011750664,0.5116236365281794,0.5062145265959884,0.5063889653398358,2.6612650042532683e-15,2.6555737786299055e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,46,0.03,3.4364915978924904,3.267059350867297,1.0657381011750664,0.5116236365281794,0.4953160393987878,0.496925421858511,3.5774483256929355e-15,1.7762490044279585e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,46,0.05,3.4364915978924904,3.267059350867297,1.0657381011750664,0.5116236365281794,0.4843177211122756,0.4889063329331166,2.6645352591003757e-15,1.5321131141614275e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,47,0.001,3.36468885749325,3.173952387613809,1.116761992950975,0.5116236365281794,0.5110650385239857,0.5110688255449326,2.4424906541753444e-15,2.216480919124851e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,47,0.003,3.36468885749325,3.173952387613809,1.116761992950975,0.5116236365281794,0.509947294293156,0.5099814519715674,2.758909967656642e-15,2.6878368584898264e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,47,0.01,3.36468885749325,3.173952387613809,1.116761992950975,0.5116236365281794,0.5060297307136501,0.5064121614528118,1.823452874809139e-15,1.3677275776657148e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,47,0.03,3.36468885749325,3.173952387613809,1.116761992950975,0.5116236365281794,0.49479694349124687,0.4983140757624672,2.220446049250313e-15,2.0063224812694445e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,47,0.05,3.36468885749325,3.173952387613809,1.116761992950975,0.5116236365281794,0.483521055962596,0.4935059090404828,1.7763568394002505e-15,1.2037419797129336e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,48,0.001,3.105619812860511,2.970209782682195,0.9070436973435954,0.5116236365281794,0.5110765002927271,0.5110774675384594,2.8192404334326907e-15,2.7167598814529895e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,48,0.003,3.105619812860511,2.970209782682195,0.9070436973435954,0.5116236365281794,0.5099815488501813,0.5099902802334391,3.403606236808966e-15,3.111743160217112e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,48,0.01,3.105619812860511,2.970209782682195,0.9070436973435954,0.5116236365281794,0.5061423143804837,0.5062404559592601,2.603436514356427e-15,3.6078288888537756e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,48,0.03,3.105619812860511,2.970209782682195,0.9070436973435954,0.5116236365281794,0.4951194102799611,0.49604144282984425,2.55351295663786e-15,1.456083727250874e-28,14,14,1
alphatensor_rank23_transpose,3,wildcard,48,0.05,3.105619812860511,2.970209782682195,0.9070436973435954,0.5116236365281794,0.4840300932612952,0.4867507230821352,2.2982659703110582e-15,2.0595906734434137e-28,14,14,1
alphatensor_rank23_transpose,4,structured,0,0.001,2.760997380796058,2.6929366988015726,0.6092605953205735,0.47636312572227885,0.47588671744735,0.4758867447990271,1.7763568394002505e-15,1.078753590956081e-28,14,14,1
alphatensor_rank23_transpose,4,structured,0,0.003,2.760997380796058,2.6929366988015726,0.6092605953205735,0.47636312572227885,0.4749336325574032,0.4749338782693503,2.3314683517128287e-15,1.3413010518523507e-28,14,14,1
alphatensor_rank23_transpose,4,structured,0,0.01,2.760997380796058,2.6929366988015726,0.6092605953205735,0.47636312572227885,0.47159510742394234,0.4715978670027429,4.783101614696289e-15,3.4729953655738773e-28,14,14,1
alphatensor_rank23_transpose,4,structured,0,0.03,2.760997380796058,2.6929366988015726,0.6092605953205735,0.47636312572227885,0.4620353201067696,0.4620651327647235,2.1533379060139367e-15,1.8530988782705174e-28,14,14,1
alphatensor_rank23_transpose,4,structured,0,0.05,2.760997380796058,2.6929366988015726,0.6092605953205735,0.47636312572227885,0.4524496561113214,0.45256832052977874,2.6645352591003757e-15,1.4803832556177007e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,1,0.001,3.0571217564107016,2.941014782737755,0.8345211089227424,0.47636312572227885,0.4758878896775572,0.4758893803256572,1.9984014443252818e-15,1.494595824888742e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,1,0.003,3.0571217564107016,2.941014782737755,0.8345211089227424,0.47636312572227885,0.47493728027894516,0.47495071219110396,2.3984897003512755e-15,1.89280162890465e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,1,0.01,3.0571217564107016,2.941014782737755,0.8345211089227424,0.47636312572227885,0.4716088007634664,0.47175870121638186,2.6189288073202923e-15,2.4297803240057024e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,1,0.03,3.0571217564107016,2.941014782737755,0.8345211089227424,0.47636312572227885,0.46208970882647427,0.4634586925220311,3.225405006788375e-15,2.0955138357419863e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,1,0.05,3.0571217564107016,2.941014782737755,0.8345211089227424,0.47636312572227885,0.4525629266596314,0.45643743805600434,3.976213376504882e-15,2.8006523805135827e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,2,0.001,4.128233484621375,3.5067385317733235,2.178324258076702,0.47636312572227885,0.47589541921268114,0.4759181559175302,2.307871987498299e-15,1.6797163345199541e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,2,0.003,4.128233484621375,3.5067385317733235,2.178324258076702,0.47636312572227885,0.4749598395305674,0.47516473208412263,1.7166203138311008e-15,1.3294916313609222e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,2,0.01,4.128233484621375,3.5067385317733235,2.178324258076702,0.47636312572227885,0.4716837122071174,0.47396649233388294,2.7155998985088216e-15,1.508377065450982e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,2,0.03,4.128233484621375,3.5067385317733235,2.178324258076702,0.47636312572227885,0.4623133859859167,0.482708743075214,3.219646771412954e-15,2.6325376625161033e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,2,0.05,4.128233484621375,3.5067385317733235,2.178324258076702,0.47636312572227885,0.45293722023930744,0.5080316670816076,2.8890711539497027e-15,3.126315838624152e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,3,0.001,3.5347374470733937,3.4359581894704045,0.8297952397755681,0.47636312572227885,0.4757902510056556,0.4757939788539195,2.269554880432249e-15,1.9133866238152022e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,3,0.003,3.5347374470733937,3.4359581894704045,0.8297952397755681,0.47636312572227885,0.47464399911024935,0.47467761556467314,2.2076419600421545e-15,1.7182522542641416e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,3,0.01,3.5347374470733937,3.4359581894704045,0.8297952397755681,0.47636312572227885,0.4706269914504484,0.4710030679627431,2.1925745785543335e-15,1.25651497429882e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,3,0.03,3.5347374470733937,3.4359581894704045,0.8297952397755681,0.47636312572227885,0.4591096557994133,0.4625607676809187,6.5503158452884236e-15,3.281332036628371e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,3,0.05,3.5347374470733937,3.4359581894704045,0.8297952397755681,0.47636312572227885,0.4475420646331767,0.4573202760084439,2.73936290056543e-15,3.0650205172615806e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,4,0.001,3.6688559259945905,3.4285211648265377,1.30604227651409,0.47636312572227885,0.475961907928343,0.4759664935615538,2.1094237467877974e-15,1.714742775463174e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,4,0.003,3.6688559259945905,3.4285211648265377,1.30604227651409,0.47636312572227885,0.4751588886040537,0.47520023991583815,1.6621138359671094e-15,1.3033607874744651e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,4,0.01,3.6688559259945905,3.4285211648265377,1.30604227651409,0.47636312572227885,0.47234225231295424,0.47280472921478944,2.6645352591003757e-15,1.3927093769170447e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,4,0.03,3.6688559259945905,3.4285211648265377,1.30604227651409,0.47636312572227885,0.4642441999764306,0.4684746167855633,3.9609676183473e-15,5.323642195646384e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,4,0.05,3.6688559259945905,3.4285211648265377,1.30604227651409,0.47636312572227885,0.4560748752374039,0.46797435424310885,3.510733857890041e-15,4.2119605675215265e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,5,0.001,4.313077249925296,4.0210445872339555,1.5600755723040012,0.47636312572227885,0.4758208775552282,0.47583159298562827,1.887379141862766e-15,1.2682990577016381e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,5,0.003,4.313077249925296,4.0210445872339555,1.5600755723040012,0.47636312572227885,0.47473620457502885,0.47483290206471557,1.914684369243708e-15,1.341289249077455e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,5,0.01,4.313077249925296,4.0210445872339555,1.5600755723040012,0.47636312572227885,0.4709381987676098,0.4720220705040068,4.530304170745621e-15,4.818943395344693e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,5,0.03,4.313077249925296,4.0210445872339555,1.5600755723040012,0.47636312572227885,0.4600776889576224,0.4700268701451676,3.3306690738754696e-15,3.4557469278760167e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,5,0.05,4.313077249925296,4.0210445872339555,1.5600755723040012,0.47636312572227885,0.4492160157889427,0.4771900246046587,4.045662295534953e-15,3.6750715709651445e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,6,0.001,3.493615728877382,3.3470264251257604,1.0013815309707461,0.47636312572227885,0.47583079096216824,0.4758340917741412,1.887379141862766e-15,1.2250611363482368e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,6,0.003,3.493615728877382,3.3470264251257604,1.0013815309707461,0.47636312572227885,0.4747658070556548,0.47479558952916123,3.1086244689504383e-15,1.9842862478755521e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,6,0.01,3.493615728877382,3.3470264251257604,1.0013815309707461,0.47636312572227885,0.4710351828322878,0.471369032202685,3.3702616378097357e-15,2.649150490048206e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,6,0.03,3.493615728877382,3.3470264251257604,1.0013815309707461,0.47636312572227885,0.46035202475965603,0.4634333445190034,3.9419852568600205e-15,3.5423072932248634e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,6,0.05,3.493615728877382,3.3470264251257604,1.0013815309707461,0.47636312572227885,0.44964040631868496,0.45842217363856896,4.107825191113079e-15,4.945019560654641e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,7,0.001,4.319612074300195,4.061206825455917,1.4716139416675496,0.47636312572227885,0.4758114074471157,0.4758227254653958,2.1147298452421487e-15,1.8346447119840701e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,7,0.003,4.319612074300195,4.061206825455917,1.4716139416675496,0.47636312572227885,0.4747071199062889,0.4748090837520371,2.7242575598463436e-15,1.816529691533086e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,7,0.01,4.319612074300195,4.061206825455917,1.4716139416675496,0.47636312572227885,0.47083330944471546,0.47196928091770973,2.2478994734514453e-15,1.3570718378252194e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,7,0.03,4.319612074300195,4.061206825455917,1.4716139416675496,0.47636312572227885,0.459693187175342,0.4699227090880075,1.8247635057546226e-15,1.729692784245796e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,7,0.05,4.319612074300195,4.061206825455917,1.4716139416675496,0.47636312572227885,0.44845480296609036,0.4765925714542975,2.886579864025407e-15,2.3138172375891708e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,8,0.001,2.982118333931188,2.8073025842369335,1.00602284174126,0.47636312572227885,0.4759319512103659,0.47593661651664526,2.1642834359633107e-15,1.784558004689532e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,8,0.003,2.982118333931188,2.8073025842369335,1.00602284174126,0.47636312572227885,0.47506924925421645,0.47511127635428385,1.8434212129109654e-15,1.7990251897599052e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,8,0.01,2.982118333931188,2.8073025842369335,1.00602284174126,0.47636312572227885,0.4720461663976679,0.4725145409052275,3.612080554842856e-15,3.269156189683754e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,8,0.03,2.982118333931188,2.8073025842369335,1.00602284174126,0.47636312572227885,0.4633796969844957,0.4676216268575314,2.9899898410386217e-15,3.1134590287813653e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,8,0.05,2.982118333931188,2.8073025842369335,1.00602284174126,0.47636312572227885,0.4546749537860746,0.4664928984970808,2.6645352591003757e-15,1.2785568323356657e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,9,0.001,3.387407082729697,3.126813175057238,1.3029067934490906,0.47636312572227885,0.4759777238794272,0.47599371936618795,2.620699374900446e-15,1.6213064522156551e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,9,0.003,3.387407082729697,3.126813175057238,1.3029067934490906,0.47636312572227885,0.47520670316841407,0.4753508264509419,3.6530185033721735e-15,1.802639831203676e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,9,0.01,3.387407082729697,3.126813175057238,1.3029067934490906,0.47636312572227885,0.4725059186656779,0.47411184736597717,2.341451585926011e-15,1.540808463581668e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,9,0.03,3.387407082729697,3.126813175057238,1.3029067934490906,0.47636312572227885,0.46477205853841586,0.47920066748338375,4.819056729135868e-15,5.524877542877516e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,9,0.05,3.387407082729697,3.126813175057238,1.3029067934490906,0.47636312572227885,0.4570163220780652,0.49647347936910396,3.752487567846293e-15,3.5050861919328536e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,10,0.001,3.9171394905805967,3.7388118820251877,1.1684466181616058,0.47636312572227885,0.47588022107818034,0.47588598605452365,2.1943398185906634e-15,1.397965284158725e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,10,0.003,3.9171394905805967,3.7388118820251877,1.1684466181616058,0.47636312572227885,0.47491412935536664,0.4749660662196487,1.5543122344752192e-15,1.4169594160358427e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,10,0.01,3.9171394905805967,3.7388118820251877,1.1684466181616058,0.47636312572227885,0.47152999801732093,0.4721088856330133,6.696109516763045e-15,4.097754950529608e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,10,0.03,3.9171394905805967,3.7388118820251877,1.1684466181616058,0.47636312572227885,0.46184078747804946,0.4670804527951496,4.3654677814186235e-15,4.149031179014029e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,10,0.05,3.9171394905805967,3.7388118820251877,1.1684466181616058,0.47636312572227885,0.4521306532551257,0.4666978496718162,2.0749501033168614e-15,1.2150540406254878e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,11,0.001,3.7902284407944067,3.5262860726061755,1.3896539740347278,0.47636312572227885,0.4759065216393583,0.4759150932402212,1.828520016819451e-15,1.2956196241405737e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,11,0.003,3.7902284407944067,3.5262860726061755,1.3896539740347278,0.47636312572227885,0.4749933165778216,0.475070598568612,1.7763568394002505e-15,1.195356822101744e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,11,0.01,3.7902284407944067,3.5262860726061755,1.3896539740347278,0.47636312572227885,0.47179723748232444,0.47266079075502343,2.8608591628895555e-15,3.9854050129165523e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,11,0.03,3.7902284407944067,3.5262860726061755,1.3896539740347278,0.47636312572227885,0.46266940541362817,0.47052746453586264,3.332035486918601e-15,3.683899612865038e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,11,0.05,3.7902284407944067,3.5262860726061755,1.3896539740347278,0.47636312572227885,0.45355358053096706,0.4754575471043464,2.2041078565832776e-15,2.2766053135589375e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,12,0.001,3.8868544024697607,3.6929564640307047,1.2123158420033924,0.47636312572227885,0.4759233814829123,0.4759298862234833,2.220446049250313e-15,1.6248624431413207e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,12,0.003,3.8868544024697607,3.6929564640307047,1.2123158420033924,0.47636312572227885,0.47504357880364034,0.47510216914862136,2.1726246825451533e-15,1.9203613677333852e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,12,0.01,3.8868544024697607,3.6929564640307047,1.2123158420033924,0.47636312572227885,0.4719610650168224,0.4726136487175678,4.1695186266306025e-15,4.72331431922649e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,12,0.03,3.8868544024697607,3.6929564640307047,1.2123158420033924,0.47636312572227885,0.46312874668447823,0.46902107782284835,2.4424906541753444e-15,2.3746808513236173e-28,14,14,1
alphatensor_rank23_transpose,4,wildcard,12,0.05,3.8868544024697607,3.6929564640307047,1.2123158420033924,0.47636312572227885,0.4542647212989459,0.4705972223359545,2.1094237467877974e-15,1.609932715610398e-28,14,14,1
