R,trial_index,a0,a1,a2,b0,b1,b2,rank_H_numeric,rank_HDelta_numeric,lift_span_rank_numeric,channel0_identity_max_abs,channel1_identity_max_abs,channel2_identity_max_abs,tensor_max_abs_residual,tensor_loss
27,3,-0.41052868576723567,1.4157253164430519,0.6186551084494271,-0.5126374014454813,-1.1606325799931994,1.0563629950406204,9,9,1,1.0235400819436373,0.8162074393601703,1.0730997607201787,1.0730997607201787,26.215625538215875
27,4,-0.9706650093817519,0.12710560016865058,1.3424863072614375,-0.22013412093708012,0.7060515319704389,-0.6912987047767198,9,9,1,1.0471753255593044,1.0198134112142365,0.795103860519957,1.0471753255593044,25.75883337564148
27,5,-1.007804223326181,0.18930823314516795,-0.9454728057537263,-0.8881366327819764,-1.469201986662915,-0.4155221606341445,9,9,1,0.8510905030442143,1.0462719122732609,0.9346403570119842,1.0462719122732609,25.488024950965134
27,6,0.2787637574623938,-1.0009670291716333,0.6981487292501762,0.9337712074439714,-1.5023829844665701,0.8517194831528684,9,9,1,0.8983499159947741,0.412738699637618,0.7677929038726861,0.8983499159947741,18.709933675545695
27,7,1.2677772280097301,0.2923681731900675,1.889260351067854,1.3373197938878763,0.8214430209105725,-0.9773940262578684,9,9,1,0.9916082422344166,0.9988112726416174,1.0091397898558014,1.0091397898558014,26.99603374258652
27,8,0.0800986113676356,-0.02930500651221506,0.7879356815508828,-0.5608367149174738,0.06646522742427531,1.7316704506028513,9,9,1,1.02840318601308,1.0012315213678702,0.13729632455195573,1.02840318601308,19.502379287396153
27,9,-0.03774337534713096,-1.6756109761947544,-0.6637685637296384,-1.1703759296672334,-1.088133161716446,1.7645520772640537,9,9,1,0.9983301583839541,0.9310769630385027,1.0442751787770304,1.0442751787770304,26.763140701795383
27,10,1.0445485161053167,0.5398345618757447,0.41168065842230295,-0.11678012610906953,1.2143903405829652,0.7943103761834811,9,9,1,1.0319162488530982,0.8284726901510363,0.9144411407385431,1.0319162488530982,24.973470717684094
27,11,-0.32294722820822497,-1.6019903382885092,-1.030212130525374,-1.0680061677655237,0.4215092240604004,-0.5693212545143354,9,9,1,0.9855849436768817,1.0282213637731998,0.9754870782770798,1.0282213637731998,26.90364047154445
27,12,-1.033434116069183,-0.3170864858962292,1.3682641453374187,1.3094529889313955,0.10095116808470374,-0.2573160475169515,9,9,1,0.568312217722815,0.9897885801497353,0.8876860063844852,0.9897885801497353,22.012081238313314
27,13,-1.5865664119325156,1.3476801067224762,0.343016464406607,0.05080590269254892,0.5028399039704884,0.545128766783282,9,9,1,1.0256946021705016,0.7839839490190164,0.9403948841096553,1.0256946021705016,24.750660917692556
27,14,-0.9409414495081879,-0.5725101125972237,0.02320647889475241,-0.10806327840901714,0.4166503053019534,-2.0049570161481687,9,9,1,1.0036535756997866,0.9914289853446806,0.9983281716421917,1.0036535756997866,26.940696594179933
27,15,1.0535407105677725,0.9639324184211152,-1.224613259532977,0.6185503506425003,-0.5348206446914517,-0.47387502784572916,9,9,1,0.852289514065496,1.1168529543452783,0.8684630620385483,1.1168529543452783,25.538449774043897
27,16,-1.3558312305339635,-0.8325559786632486,-1.189585752161525,-0.46443272071255864,0.06149518004118743,-0.26932622416589697,9,9,1,0.5088579128327984,1.0399331187694707,0.750107567206429,1.0399331187694707,20.69008738927828
27,17,-0.22642684589197698,1.420473361743181,-0.09080040360134033,1.1096147347639553,1.3753623850123962,0.06363835063584397,9,9,1,1.0656271001337037,0.48969089308181124,1.0015093493655043,1.0656271001337037,23.011446083229167
27,18,-0.42193153814296497,-1.755223461504863,0.06613905536420535,0.19410197022562725,0.8597001587722243,-0.6427205879098201,9,9,1,0.9655475537706734,0.3652136881300102,0.9821174960160842,0.9821174960160842,20.815908641250903
27,19,-0.15960300535261424,-0.2661901332985102,1.6094244991726327,0.6569543668280665,-0.49704376985013676,-0.14820561800196738,9,9,1,0.9882421414397626,1.0148367422205198,0.9732522510968296,1.0148367422205198,26.786980212814008
27,20,-1.6966842075177058,0.27271094940760543,-0.869407866737093,-0.31519570138990843,-3.213576423585675,1.1771618329391997,9,9,1,1.0166624506068644,0.972694585135224,0.9681127321654397,1.0166624506068644,26.617227911167753
27,21,-1.174690006787194,0.9245692889822289,1.238980099496843,0.14774358802202534,0.5992128610890115,-0.3086586191719478,9,9,1,0.9998103981694428,1.0006052449851914,0.9995822145126734,1.0006052449851914,26.999980719005762
27,22,-0.9309171664007823,-0.6096393421101101,1.6822666587665656,-0.4399197146371539,0.431090280462093,-1.40964922781745,9,9,1,1.0946322025388036,0.939271059914575,0.4520254611575827,1.0946322025388038,22.373358512498648
27,23,0.4108907406951701,-0.4582014347555957,-1.4941234207329284,0.529616198344267,0.21944414613916763,0.2498945053759517,9,9,1,1.0546171797126749,0.9747639080435284,0.9062902375719246,1.0546171797126749,26.42104192795315
27,24,0.9801150957095558,0.12041358842770157,-1.9973715352224706,-1.0823883457942922,-0.026505365941537552,1.94272587506226,9,9,1,0.7864033565027811,0.9993573958268199,0.21872375607794148,0.9993573958268199,18.040360575667872
27,25,-0.2754461682755619,-0.08314461923443942,1.3713078371518643,1.0623493823665593,-0.41249283342724996,0.3508818862078506,9,9,1,1.0233598070776737,0.9972621118436836,0.9615885188700305,1.0233598070776737,26.83989394012249
27,26,2.091743156185321,2.703223397249571,2.913818253914491,1.3364346189617877,1.298044588426399,-1.2470669138521122,9,9,1,0.9263683108031818,0.9075769622629679,1.0957107912766244,1.0957107912766244,26.366904579084963
27,27,0.12397191449121252,0.20697359663925544,1.3722391023127383,-1.399774326409823,1.830733224056612,0.9084109238489523,9,9,1,1.0211520078694905,0.9538140078568605,0.8480564020189378,1.0211520078694905,25.4072017597076
27,28,-1.67969592862316,0.14188063377272156,0.22396083446499315,0.2990974760439798,-0.24285734935627024,0.08303608725777355,9,9,1,0.4203440959040381,0.9602441341575048,1.0214568418184884,1.0214568418184884,21.618405646920277
27,29,0.8819306222537949,0.4392909204924142,-0.42368170012550116,-1.7460612414875254,-1.7953633824296404,2.3421261459460685,9,9,1,0.6218829277955529,0.8063413133156774,0.7563410432541563,0.8063413133156774,19.661087559288475
27,30,0.4394254776774071,2.1570423469288165,1.2379728106793717,0.10215804812307223,1.076354448137059,1.7640499643781489,9,9,1,0.9925188838300144,0.6130787698709796,0.6360593495316473,0.9925188838300144,20.17491302909377
27,31,1.311271556834201,0.287967414114059,-0.6413284262370912,-0.35281602342949037,-0.611005968715824,0.881622499281054,9,9,1,0.8026565210913197,0.9249465539312566,0.7588179438589204,0.9249465539312566,22.37778916993347
27,32,0.5242211800363107,0.984019637796062,1.8216881885906766,0.8248408815689253,0.9373053227713367,1.3977400775532056,9,9,1,0.8947288713401411,0.775451898943514,0.38009520140268593,0.8947288713401411,18.45248374517707
27,33,-0.21715540595173305,1.7734224900444282,2.081904071178025,-0.42221469288316843,0.9145064475660254,-0.7613655537153586,9,9,1,0.9990188773036159,0.9826452517518474,1.0169618521484542,1.0169618521484542,26.987633830835257
27,34,-0.6593904168525541,-0.014028924470099251,0.6699896718795366,1.2311273209174463,-0.4128356629555066,-0.3647775048068829,9,9,1,0.46968502848462623,1.003783466314898,0.8403442942206075,1.003783466314898,20.824315101181185
27,35,-0.14376352986047394,0.13928905584517948,-0.46741169538008126,0.3092019488024872,0.1305271108067133,-1.189769859986353,9,9,1,1.059610804265636,0.9756189867230127,0.25424432118925455,1.059610804265636,20.60526700960112
27,36,0.3393364276119358,0.7787020416206616,-0.06337517029851894,1.4358180317490266,1.0095048710803243,-0.697841265413581,9,9,1,0.7519994092201879,0.5998686669309348,0.9774888016235921,0.9774888016235921,20.96421189997243
27,37,-1.0730006956231684,-0.20817140708665746,0.1666454939180165,0.12066164680185773,-1.5807730514240865,-1.030806188891762,9,9,1,1.0008240359000384,0.997905562128773,1.0010933204539967,1.0010933204539967,26.99840626634527
27,38,-0.4349872521905352,-1.4883381357413448,0.8902244409228374,-0.14233199803180668,-0.9016467099080415,0.32074905476658483,9,9,1,0.9650486105731296,0.2424289300085839,0.8388054819233609,0.9650486105731296,18.416547202545665
27,39,0.26400688456946525,1.6059828205180904,-0.1158858930602426,-0.17165761093319418,-0.21701079979838656,-0.6196355856620913,9,9,1,0.9880964896759559,0.9084582986700818,1.0188609541851668,1.0188609541851668,26.23874168278084
27,40,1.1694071964777735,0.3104218549380751,0.902367118077845,-1.0297689975743185,1.286617986102369,-2.047082669205971,9,9,1,0.7970183637158794,1.0673213912230861,0.6886349824302689,1.0673213912230861,22.976772636323105
27,41,-2.912295346204084,-0.1952094236851802,-0.8716511226822413,0.01943718643044396,-1.1783795777187294,-2.34629024595332,9,9,1,1.0019631397804485,0.9920224709626216,0.9290737765150319,1.0019631397804485,26.30753448532292
27,42,-0.1847108510178865,2.494472738554809,1.458019681989136,-0.6031423259388616,1.420619576164337,0.7691007139881603,9,9,1,0.978650263602295,0.3208951087380364,0.7851047071391235,0.978650263602295,18.761850715315084
27,43,-0.8631500434575528,-0.8105817795889881,-0.532241779506318,0.3091716782117378,0.6729233870083462,-0.6601529473203344,9,9,1,0.9258401838837373,0.8484188827648076,1.097641889101132,1.097641889101132,25.847108601747088
27,44,1.1639948573196843,0.8805795687162957,-0.046884179869332396,-1.430687056902199,0.11449359996385722,0.9502666169624434,9,9,1,0.5759224731839298,1.025674344499359,0.9886545599629382,1.025674344499359,23.31226239881604
27,45,0.15639609723145015,0.28768954863115515,-0.6852269358680717,0.59815552605283,0.2374028102473197,-1.0267005993814666,9,9,1,0.904403502416677,0.9302069960825796,0.28108061762839387,0.9302069960825796,19.041220045148847
27,46,0.9580362033341705,-0.08150921560399718,0.6178233798804188,1.4599418524794396,-0.9198712996775271,-0.8236435558439719,9,9,1,0.7174197962993865,0.9848519044176908,1.102808233740151,1.102808233740151,25.24571941011505
27,47,-0.22544233210435374,-0.04594278850337354,-0.07733373037234895,-2.3628299141460656,-0.24288461265242448,0.595264347290061,9,9,1,0.2493872305570396,0.984275915365948,1.0648674537859744,1.0648674537859744,20.68677539738065
27,48,0.145490947172251,-1.0406299323515722,1.8963919457967071,1.381421092919022,-0.3175812250410939,1.4738916244044187,9,9,1,0.9659837594086825,0.9440660623917327,0.5269381635226653,0.9659837594086825,21.932891867907717
27,49,-2.133247464519111,1.3506697440526958,2.1419291254290154,1.3450892413634672,-0.10201212957687564,-1.2716214932031442,9,9,1,0.5635347514194426,0.9790415906261983,0.5856948900380842,0.9790415906261983,19.154441088753515
27,50,-0.10759107021945495,-1.0182927334303464,0.310819842287693,-1.2575678787027558,0.2559101660195317,-1.545040777392123,9,9,1,1.0177353861794562,0.9658419421875848,0.9370520388971244,1.0177353861794562,26.285664305377487
27,51,0.8398483514266103,1.1825600276871069,-0.8176436915507941,-0.12326267894943643,-1.0097404162318542,-0.6687461038895113,9,9,1,0.9810823041285703,0.781792990260815,1.099921999996858,1.099921999996858,25.765175649476188
27,52,0.5787724115277784,-0.8646317591020903,0.15696936299763303,-0.232803144740569,-0.11774976557477272,0.4208106163684585,9,9,1,1.0164436118560358,0.9875751318744622,0.9919387547002381,1.0164436118560358,26.963617485876625
27,53,0.5935675879278108,1.297321306433847,0.2514004191395509,0.01733877180315925,2.6877022422331542,1.9200690025348652,9,9,1,0.9982111450389546,0.3939404134632739,0.9160985522671982,0.9982111450389546,20.774250996924835
27,54,-0.3103456755447874,-0.15644963815994262,0.9169309254910085,-0.8734893428761279,0.9350714841324232,0.6791546413008756,9,9,1,0.8995776755598428,1.0541933922685218,0.7693081487061127,1.0541933922685218,24.507712948810294
27,55,-1.4521033979255087,0.6636322606735423,0.6028043834584014,1.2929382934223035,-0.013900085095819003,0.4444453720465866,9,9,1,0.44177183463264325,0.9972572807545977,1.0796583295775002,1.0796583295775002,22.668187004682665
27,56,-0.6346209575473521,-0.6983692772513539,-0.14080175073685422,0.46690856804252945,0.3951157157231639,-0.9706051118218787,9,9,1,0.8922744240048868,0.8996812756681983,1.0496847604712198,1.0496847604712198,25.574764141298743
27,57,-0.22788302502160454,-2.1335023780365736,1.5648464244045532,0.6407566740058623,-0.2820394165673553,-0.18443593320042076,9,9,1,1.0066008234008097,0.972798306778389,1.0130469878772188,1.0130469878772188,26.932015062507755
27,58,1.4243220480180208,-0.1258952022740042,0.05666753692507236,-0.3474470438515705,-0.8364404031970231,0.7274791954945666,9,9,1,0.9376215474259549,1.0132733932558227,1.0051962817734579,1.0132733932558227,26.60482100209712
27,59,-0.16001181448721455,1.1052064384420457,-0.254417896057217,0.4170542059597018,-0.8128888601695399,-1.0498759724217817,9,9,1,0.9816671752566258,0.7531918994887827,1.0733787796323229,1.0733787796323229,25.27414068939958
27,60,-0.20929717443111895,0.7965543896056835,-1.0116660974473015,-0.8517923185000568,0.1759940276490533,-1.503738395954575,9,9,1,0.9361339391240866,0.9497788779460188,0.45501753190325,0.9497788779460188,21.068373140760194
27,61,0.12105712161298714,1.3193892357280648,-0.9857325053099654,0.8111802611207826,-0.8603045446765496,0.34635513225389264,9,9,1,1.0326923085393573,0.622112066026052,0.8863371407634975,1.0326923085393573,22.870273637960153
27,62,1.2452229204359946,-0.18570705298813683,-0.5667316313612739,0.8909541630864888,-0.6786039212382752,0.024390993738129887,9,9,1,0.43342769503812495,0.9356427264606535,1.0070592704683925,1.0070592704683925,21.385167227704535
27,63,0.5491735105417082,0.9070903925072665,0.7104344271372371,-2.6712727142526997,1.0056298384344362,-0.0009131336472930248,9,9,1,0.9386072315464015,1.0381749192587053,0.9999728513802968,1.0381749192587053,26.79079501966863
27,64,1.0558062432572544,-0.23603809777425455,-0.6093783825589258,-0.4340272995070729,0.24466635302508352,-0.8737180111009889,9,9,1,1.0048259053419093,1.0006081824463566,0.9943929315367969,1.0048259053419093,26.998443173925565
27,65,0.2772391410151164,-2.1447157100951193,-1.7997798504776794,-0.31437956846112625,0.9002242669678321,0.19309200562075907,9,9,1,0.9724840388861983,0.3904683268257788,0.8902866419705218,0.9724840388861983,20.27915106914248
27,66,-1.000099239315634,0.6133743822567947,-1.4640310152034488,-0.20693567308613284,-0.32037879699802385,-0.5617585371959584,9,9,1,0.8937808529976926,1.1008587887955212,0.5778912964690197,1.100858788795521,23.152778444360095
27,67,-0.0838914714039181,0.2266714817415673,0.21077478012472128,-2.281052534493818,0.7565550457176983,0.5603829121690023,9,9,1,0.8530398984173868,0.8683006110678892,0.9092911057314326,0.9092911057314326,23.675684536950374
27,68,-2.3467389517278447,-0.4771404864673894,-1.7918210336292066,-0.2952249974012764,0.6310453794922356,-0.991363583133281,9,9,1,0.885630985400576,1.049704685485992,0.7067634767569884,1.049704685485992,23.778892328792004
27,69,-0.6864329170541108,-1.3617548460762283,1.1684361717587184,1.6159378616479663,-0.7337473394774641,-0.47100061448298236,9,9,1,0.941132411527548,1.0530272318070317,0.9707934705332496,1.0530272318070317,26.684578024810463
27,70,-1.731716124513232,-0.06233973853532674,-1.6578918338866206,0.692190658984025,-2.2757711866041257,-0.013823670968614855,9,9,1,0.9619188577926224,1.0045071405584214,1.0007280934291065,1.0045071405584214,26.704386826021356
27,71,1.040763814414545,0.3230609155443222,-0.5389024617109278,0.9830922859117073,-0.4865631970816387,0.643732674254345,9,9,1,0.7778575761549587,1.0341278327490215,1.075318342592177,1.075318342592177,25.98573376346541
27,72,-0.4202076213794248,-1.2166921024943471,0.0574257560101211,1.4463726792320404,0.23857050662826226,-0.04375271799404317,9,9,1,0.8467196242053894,0.9267951485605195,0.9993663430823607,0.9993663430823607,24.955930042634428
27,73,-1.6322002323637304,0.858404046564192,2.0580097520269542,-2.10098410930642,-0.08753914466742593,0.3105356227671889,9,9,1,0.6031190259529451,1.008696772951774,0.9260355670160053,1.008696772951774,22.840662293286513
27,74,-1.359848331575199,0.4256028436180508,1.10706095011332,-0.14063794852673556,1.0724416290465295,-0.6340196013833782,9,9,1,1.0020260055785963,1.0048353267376418,0.9925643000238779,1.0048353267376418,26.99483069106104
27,75,0.38082527083159073,0.4853913981424186,-0.2454039488459966,-0.5800372714456354,-0.09059803685110752,-0.6216000179942834,9,9,1,0.9230120613786809,0.9846731857625778,1.053165952142288,1.053165952142288,26.64766079355192
27,76,-0.1667768090651501,0.688901333139485,1.394994591970428,0.3149771883938731,0.8679988567335485,-0.5316914662741041,9,9,1,0.9962909078200975,1.0422210512839136,0.9476296979983618,1.0422210512839136,26.875274913921356
27,77,-0.10310918640977769,0.057149197601533794,1.9173422052193325,2.457183943179126,1.2441916954038972,-0.3553157206675899,9,9,1,0.9923122488583517,1.002157554242675,0.9793281976993954,1.002157554242675,26.7641820072038
27,78,-0.10135098458523732,-1.7440217384482974,0.3883078911945889,1.3100814047415488,-0.7686772337371347,-0.41523039913883203,9,9,1,1.017498629036492,0.8233255766475776,1.0212492265703284,1.0212492265703284,25.758660890289583
27,79,-1.0197839930563983,0.227873874772521,1.046823602271929,0.5668775002152119,-0.441967999617456,1.0781888761537266,9,9,1,1.0707934670137296,1.0123333522082842,0.8617821529500365,1.0707934670137296,26.504180749548453
27,80,-1.2958406113496819,-0.7278819446268816,-1.4921671806151597,0.09802436225731637,-1.337014431845193,0.16275322896042765,9,9,1,1.0094737324494365,0.9274173959564083,1.0181126752603462,1.0181126752603462,26.595034232995715
27,81,-0.011719233349696071,0.4714126090298258,1.255093594170606,0.8314010402419967,0.7731712165272445,-0.7476365896963509,9,9,1,0.9982882568290944,1.064033274461157,0.835147514561176,1.064033274461157,26.077221412662844
27,82,0.20695493327438824,-1.3117478318296218,0.6414314246707606,-0.6035178736624828,0.006652455618395178,1.180490016598973,9,9,1,1.020371763263134,1.0014232953865074,0.8764976412508916,1.020371763263134,26.0846342991048
27,83,2.003118847346337,1.2036989802937004,-0.6789646125075867,-0.9651647799569965,-0.27139135354355526,-0.10288728889114539,9,9,1,0.2961384013804119,0.8810695702019717,1.025432435505491,1.025432435505491,19.823763663790853
27,84,1.2032594538124295,-0.5495833222541892,-0.14334170854947273,-1.6060352461307115,-0.1917171889161775,-0.5219435716435815,9,9,1,0.3378319235389323,1.0361034315187574,1.0256359853349144,1.0361034315187574,21.59614206353343
27,85,-0.24366183040560918,0.09157636901641823,-1.7298065398225049,0.010528405607189394,-0.09726820706421095,2.261799099038365,9,9,1,0.9993581497618202,0.9977713702324238,0.021107146313698255,0.9993581497618202,18.164129996771468
27,86,1.0301952433307866,0.9589369834168185,1.9244141429491306,-0.9089284414914011,1.1794087339728248,-0.3020117465831318,9,9,1,0.9724117555145676,1.0333218603905343,0.9828763158973226,1.0333218603905343,26.89748938622182
27,87,-0.9359810507130812,-0.9437845172533177,0.9248186931010122,0.7564323391088109,0.14532642928221184,0.23918377946256608,9,9,1,0.7410061462670361,0.9498270351621076,1.0809171610694637,1.0809171610694637,24.945753082487464
27,88,1.3441268003985527,0.5545451133022337,0.4712293795216163,1.5705523933630714,0.8318231397624699,-0.5600055286480247,9,9,1,0.39926189455007466,0.8687315397355234,1.075096065741985,1.075096065741985,21.087805500248244
27,89,-0.7013508977887587,-1.2695868677600506,1.0059019016785045,1.4410592514592102,-1.1392926055732295,2.1474140432778817,9,9,1,1.1054444040682347,0.8490948568177994,0.7746395196671483,1.1054444040682347,24.56260902497864
27,90,-1.0739677622908834,1.918582297221448,1.9644930809930012,1.3560935742132085,-0.6302220446211676,-1.8099803782683013,9,9,1,0.8109256614273493,0.8430267284088464,0.5383890982768387,0.8430267284088464,19.731073393017308
27,91,1.5572786979371531,-0.5968687363415193,1.6829474742299044,-0.7916489711333238,0.5010555068757682,-0.050415747323826546,9,9,1,0.5966754069445459,0.9021591131210434,0.9722417245822466,0.9722417245822466,22.239686201830516
27,92,-0.02690149716284226,0.16037332771327953,0.3153829944204978,-0.19288167283930377,0.9376915176494944,0.0048317545151191285,9,9,1,0.9929362182970155,0.7952791938586833,0.997925502153843,0.997925502153843,25.075268228785873
27,93,-0.002837695362090879,2.070046826699175,-0.5091163329537436,0.776258194937179,1.273146507349728,-0.12025496382956444,9,9,1,1.0005836246031587,0.3017351574757461,0.9837788490745529,1.0005836246031587,20.574878680381115
27,94,0.5648361776912275,1.0654508905784732,-0.17237687285294057,1.2828666746459565,0.3952165245831121,-0.44925678201736846,9,9,1,0.7019333880235177,0.8267880568824321,0.9681446088648816,0.9681446088648816,22.471794483937472
27,95,1.3288681848827242,0.34266003962289554,-0.06045333278779019,0.3628460798130774,-1.720130726697174,1.2160415874981165,9,9,1,1.0101087060569505,0.9876429118853924,0.99845879678904,1.0101087060569505,26.965893732582444
27,96,0.7963042289951164,-0.40735496468616555,1.479418720847119,0.1536312104466475,0.6790089072485126,-1.7261124919509074,9,9,1,1.0319973325059628,0.9276557889241692,0.3320937530008493,1.0319973325059628,20.625721869878827
27,97,0.9118519312180586,1.5755474486331822,1.2841592479357036,-0.4644454086209261,-0.5571575290630879,0.8894766661787249,9,9,1,0.9896933003566429,0.9786366126804467,1.0277980330707746,1.0277980330707746,26.965151514970778
27,98,-0.952408509672632,-1.2980778761337377,-0.35835008321424805,1.2935208543662513,0.8199808593472205,-0.9811765461583514,9,9,1,0.7337981494845913,0.7700047689212237,1.0759747074044714,1.0759747074044714,23.217998632292577
27,99,0.523892406488916,-0.487378165898385,-1.24821439388074,-0.8863187272017775,1.7325159528636742,-3.2276472673848486,9,9,1,1.042953226661229,1.0781100787992783,0.6273174849605332,1.0781100787992783,24.735427113789356
27,100,1.3282422768669953,1.8205804227819469,0.2868449674325764,1.011767720907046,0.15579898347100937,-0.37373468359898115,9,9,1,0.6666685088322096,0.929645365018916,1.026590644528615,1.026590644528615,23.606140665417662
27,101,-0.19595074038931637,0.35598348996150536,-1.3459910299508224,-0.49527384709556,-0.5481551591625001,-1.1707890436821924,9,9,1,0.9621447806928255,1.0761143993422975,0.38531264758220507,1.0761143993422975,21.81214644855595
27,102,0.2438340125293081,-2.040661908454905,-1.4758662765615373,-0.6249558012577944,-0.17460363898248143,0.15796953583466666,9,9,1,0.9984405439778183,1.0036463125415405,0.997614112873503,1.0036463125415405,26.997308724535756
27,103,0.6698928826866457,-0.9729341581020619,0.09296404915414229,-1.3543657557811601,-0.4661511623869359,0.7617687899738749,9,9,1,0.9059793171838323,1.0469993980160355,1.0073387193563101,1.0469993980160355,26.6428569110056
27,104,0.13548702236861032,1.2518680633317045,1.2093611140350973,-0.3052625898802727,-0.8783117845870958,-0.7396663342260906,9,9,1,0.9804364650027494,0.4799042333077179,0.5768757645893616,0.9804364650027493,18.33494816609845
27,105,0.5433143458012407,-0.2632564593268444,0.43254270762045954,0.6267211781281659,0.48473128530917964,0.038300337618882324,9,9,1,0.7748715543298825,1.0843693914370895,0.9890469157882533,1.0843693914370895,25.634590753997024
27,106,-0.4038091566079075,0.6517012548609759,-1.5189303496554436,0.5183764531545977,-0.7184604672735332,2.2607636189904765,9,9,1,0.9495769359216084,0.8872129498201192,0.1728184859194697,0.9495769359216084,18.08647534495077
27,107,2.2490800774090327,-1.5195088468044522,-0.5409440555464735,-0.3656162033247186,0.15191749406349175,0.9593377307990095,9,9,1,0.8433120489600815,0.9560138177524407,0.9011152939831102,0.9560138177524407,24.303970446260685
27,108,-0.08813538774026877,-0.7136219493501841,0.4178591159731109,-0.3758944667819579,-0.05830352376450523,-1.0391704748189265,9,9,1,1.0140619534223037,1.0176600693926876,0.8156911952111958,1.0176600693926876,25.62671896223568
27,109,-0.4687431278039061,0.9289202938256723,0.5375872652648948,-0.04530774141638523,-1.045452878796776,-0.279019305788896,9,9,1,1.0145203625608412,0.3360229823291474,0.8974458215812544,1.0145203625608412,20.231902498241173
27,110,-1.4075773350448815,0.322140018544439,-1.1457766191048329,-0.5028166700606526,1.1711499754767347,-1.6870814223286703,9,9,1,0.8593850123925583,0.9250439187696973,0.6159518485723137,0.9250439187696973,21.60342701761111
27,111,-0.3436128591240398,-1.300467500302171,0.5839944312695599,-0.9415900934436839,0.04323722336263107,-3.0319831952471383,9,9,1,1.0224369795123411,0.9961006663080487,0.8772084169636037,1.0224369795123411,26.06171456505594
27,112,0.323333689061876,-0.8281377685670233,-1.4512918505376717,-0.23867052744659165,0.9635094295367072,-1.2460669653667946,9,9,1,1.0097971345365881,1.1012996355302551,0.7704139686754715,1.1012996355302551,25.933596648680833
27,113,-0.3217118827987787,0.9591506845149673,-0.16775478462400484,-0.030280593231722597,-0.5142461586306729,-1.605428229731158,9,9,1,1.0006979331351296,0.9646621410347659,1.0192951494565292,1.0192951494565292,26.861897012637822
27,114,1.1774038808698135,0.3215983414724356,-0.718189415116118,-0.3806638766572037,1.3213677662305772,1.806192760185043,9,9,1,0.9427362711266324,1.054293770694662,0.8342644808784536,1.054293770694662,25.481650704297728
27,115,-0.2840082821492186,-1.0169690098970405,-0.5952260345760085,0.9472375519112236,-0.9828757725977426,-2.593730509622672,9,9,1,1.0484784095450213,0.8198788129155338,0.7217948144140776,1.0484784095450213,23.31136833187169
27,116,-0.1101549384098992,-0.435303756702446,0.3460528665914193,1.0063408716978186,-0.5451017922822172,-1.8445037319912316,9,9,1,0.962530284936767,1.0802049794960131,0.7842487620043423,1.0802049794960131,25.442856237934098
27,117,-0.6544692583116704,0.6801316137220755,0.93458766466053,3.576773321457608,-0.947140870799729,-0.7395995234717421,9,9,1,0.6574121428603299,0.9057245018321538,0.8988401996460824,0.9057245018321538,22.157791599047087
27,118,-1.3686849986228669,-0.08502952393764684,-0.027544412230876485,-0.13210385111400683,-0.6505145812854103,-0.7921032277714858,9,9,1,0.9767891575843101,0.9928993402812547,0.9971991670316342,0.9971991670316342,26.70198898407479
27,119,0.5953634311837943,0.3711887175232036,1.429748387870729,0.6083253718749135,-0.8747418793175331,-0.9490393733767578,9,9,1,1.0925374588746397,0.9170389633814086,0.653308391684487,1.0925374588746397,23.965963325464813
27,120,-0.10410997408303507,-0.14039881532415435,-0.816232974336168,-2.035524887105651,0.7846378764222935,-1.1341633025839122,9,9,1,0.9483073821778417,1.0268715354796618,0.7741867102356033,1.0268715354796618,24.744290651037957
